Strompreis_2050_CO2frei;Erdgaspreis_2050;Oelpreis_2050;Biomassepreis_2050;Wasserstoffpreis_2050;Synthetische_Kraftstoffe_2050
99,71055035;20,34;28,49;25;74;120,22
105,9858117;20,34;28,49;25;74;120,22
107,5737983;20,34;28,49;25;74;120,22
103,3293673;20,34;28,49;25;74;120,22
97,53885877;20,34;28,49;25;74;120,22
93,83609663;20,34;28,49;25;74;120,22
88,79959522;20,34;28,49;25;74;120,22
82,24853958;20,34;28,49;25;74;120,22
75,24928094;20,34;28,49;25;74;120,22
72,22493151;20,34;28,49;25;74;120,22
71,43656378;20,34;28,49;25;74;120,22
69,9587957;20,34;28,49;25;74;120,22
69,90778339;20,34;28,49;25;74;120,22
78,69985452;20,34;28,49;25;74;120,22
91,8653251;20,34;28,49;25;74;120,22
99,8401351;20,34;28,49;25;74;120,22
109,7724176;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
108,763619;20,34;28,49;25;74;120,22
109,5485576;20,34;28,49;25;74;120,22
121,3105813;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
104,9700883;20,34;28,49;25;74;120,22
89,43445349;20,34;28,49;25;74;120,22
76,22180661;20,34;28,49;25;74;120,22
68,86315218;20,34;28,49;25;74;120,22
68,23508312;20,34;28,49;25;74;120,22
68,29292055;20,34;28,49;25;74;120,22
73,27437572;20,34;28,49;25;74;120,22
79,52534404;20,34;28,49;25;74;120,22
80,73260962;20,34;28,49;25;74;120,22
78,63138041;20,34;28,49;25;74;120,22
82,11795236;20,34;28,49;25;74;120,22
84,45252066;20,34;28,49;25;74;120,22
85,55987904;20,34;28,49;25;74;120,22
87,78655103;20,34;28,49;25;74;120,22
88,20961842;20,34;28,49;25;74;120,22
54,75118851;20,34;28,49;25;74;120,22
45,82332489;20,34;28,49;25;74;120,22
46,38976549;20,34;28,49;25;74;120,22
51,4740178;20,34;28,49;25;74;120,22
68,47120404;20,34;28,49;25;74;120,22
84,93570182;20,34;28,49;25;74;120,22
95,52306938;20,34;28,49;25;74;120,22
94,30688489;20,34;28,49;25;74;120,22
97,79220713;20,34;28,49;25;74;120,22
96,76922974;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
107,3318618;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
129,5101705;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
91,35663631;20,34;28,49;25;74;120,22
88,49883099;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
94,71056685;20,34;28,49;25;74;120,22
84,16921941;20,34;28,49;25;74;120,22
85,94813473;20,34;28,49;25;74;120,22
87,68968393;20,34;28,49;25;74;120,22
92,57856703;20,34;28,49;25;74;120,22
83,20697511;20,34;28,49;25;74;120,22
87,69602837;20,34;28,49;25;74;120,22
76,57260651;20,34;28,49;25;74;120,22
72,2969424;20,34;28,49;25;74;120,22
77,23424744;20,34;28,49;25;74;120,22
73,29695334;20,34;28,49;25;74;120,22
85,0596495;20,34;28,49;25;74;120,22
92,84199932;20,34;28,49;25;74;120,22
101,7655512;20,34;28,49;25;74;120,22
106,7796383;20,34;28,49;25;74;120,22
108,0907274;20,34;28,49;25;74;120,22
104,9601054;20,34;28,49;25;74;120,22
98,80032342;20,34;28,49;25;74;120,22
86,98681972;20,34;28,49;25;74;120,22
81,74102169;20,34;28,49;25;74;120,22
85,75123799;20,34;28,49;25;74;120,22
85,60281663;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
101,9828866;20,34;28,49;25;74;120,22
95,53115366;20,34;28,49;25;74;120,22
101,944404;20,34;28,49;25;74;120,22
90,94125311;20,34;28,49;25;74;120,22
83,99618518;20,34;28,49;25;74;120,22
82,85377792;20,34;28,49;25;74;120,22
84,30057153;20,34;28,49;25;74;120,22
73,58192352;20,34;28,49;25;74;120,22
81,80660507;20,34;28,49;25;74;120,22
104,8906292;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
124,0851019;20,34;28,49;25;74;120,22
111,4114704;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
0;20,34;28,49;25;74;120,22
83,162102;20,34;28,49;25;74;120,22
70,63780815;20,34;28,49;25;74;120,22
66,24513403;20,34;28,49;25;74;120,22
63,99100737;20,34;28,49;25;74;120,22
65,83548265;20,34;28,49;25;74;120,22
72,11920997;20,34;28,49;25;74;120,22
83,24029409;20,34;28,49;25;74;120,22
77,08362023;20,34;28,49;25;74;120,22
70,9492708;20,34;28,49;25;74;120,22
63,26074113;20,34;28,49;25;74;120,22
50,12258915;20,34;28,49;25;74;120,22
46,2074106;20,34;28,49;25;74;120,22
44,56837363;20,34;28,49;25;74;120,22
48,98271609;20,34;28,49;25;74;120,22
50,49059652;20,34;28,49;25;74;120,22
67,21151128;20,34;28,49;25;74;120,22
76,75750671;20,34;28,49;25;74;120,22
94,24800331;20,34;28,49;25;74;120,22
106,1919804;20,34;28,49;25;74;120,22
98,76186031;20,34;28,49;25;74;120,22
93,40447444;20,34;28,49;25;74;120,22
87,60448305;20,34;28,49;25;74;120,22
82,44336373;20,34;28,49;25;74;120,22
76,23209339;20,34;28,49;25;74;120,22
67,14434387;20,34;28,48;25;74;120,22
64,04623897;20,34;28,48;25;74;120,22
68,16170822;20,34;28,48;25;74;120,22
64,66763052;20,34;28,48;25;74;120,22
63,77620092;20,34;28,48;25;74;120,22
68,5176717;20,34;28,48;25;74;120,22
76,0151861;20,34;28,48;25;74;120,22
73,46089485;20,34;28,48;25;74;120,22
67,45954944;20,34;28,48;25;74;120,22
58,56054621;20,34;28,48;25;74;120,22
48,53530719;20,34;28,48;25;74;120,22
57,60484223;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
66,43156279;20,34;28,48;25;74;120,22
83,13130542;20,34;28,48;25;74;120,22
103,3520888;20,34;28,48;25;74;120,22
105,868999;20,34;28,48;25;74;120,22
93,58212599;20,34;28,48;25;74;120,22
90,80204295;20,34;28,48;25;74;120,22
85,53451174;20,34;28,48;25;74;120,22
79,89127357;20,34;28,48;25;74;120,22
74,94524419;20,34;28,48;25;74;120,22
67,22017001;20,34;28,48;25;74;120,22
66,82126213;20,34;28,48;25;74;120,22
71,54566144;20,34;28,48;25;74;120,22
68,24674851;20,34;28,48;25;74;120,22
64,22242901;20,34;28,48;25;74;120,22
67,46046595;20,34;28,48;25;74;120,22
82,95585255;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
83,29905981;20,34;28,48;25;74;120,22
103,9528178;20,34;28,48;25;74;120,22
81,5626071;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
62,90058474;20,34;28,48;25;74;120,22
65,97714064;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
106,1426812;20,34;28,48;25;74;120,22
96,32776662;20,34;28,48;25;74;120,22
101,6016049;20,34;28,48;25;74;120,22
98,01098834;20,34;28,48;25;74;120,22
85,10100171;20,34;28,48;25;74;120,22
74,46721227;20,34;28,48;25;74;120,22
70,57762398;20,34;28,48;25;74;120,22
63,91121414;20,34;28,48;25;74;120,22
67,4829736;20,34;28,48;25;74;120,22
59,77153427;20,34;28,48;25;74;120,22
57,10825482;20,34;28,48;25;74;120,22
58,76615354;20,34;28,48;25;74;120,22
60,08453892;20,34;28,48;25;74;120,22
53,70790981;20,34;28,48;25;74;120,22
44,15449163;20,34;28,48;25;74;120,22
41,26181595;20,34;28,48;25;74;120,22
26,42249879;20,34;28,48;25;74;120,22
22,94197869;20,34;28,48;25;74;120,22
23,05370498;20,34;28,48;25;74;120,22
22,05114704;20,34;28,48;25;74;120,22
21,65057759;20,34;28,48;25;74;120,22
39,45714395;20,34;28,48;25;74;120,22
42,90748211;20,34;28,48;25;74;120,22
59,6348496;20,34;28,48;25;74;120,22
73,37401921;20,34;28,48;25;74;120,22
78,41838631;20,34;28,48;25;74;120,22
79,75490358;20,34;28,48;25;74;120,22
76,29348017;20,34;28,48;25;74;120,22
71,01479033;20,34;28,48;25;74;120,22
65,33915538;20,34;28,48;25;74;120,22
67,68398186;20,34;28,48;25;74;120,22
64,99404715;20,34;28,48;25;74;120,22
64,21695573;20,34;28,48;25;74;120,22
63,58118762;20,34;28,48;25;74;120,22
66,05843231;20,34;28,48;25;74;120,22
71,84440814;20,34;28,48;25;74;120,22
78,84518686;20,34;28,48;25;74;120,22
80,23682974;20,34;28,48;25;74;120,22
82,87662292;20,34;28,48;25;74;120,22
74,68069674;20,34;28,48;25;74;120,22
79,87785669;20,34;28,48;25;74;120,22
71,68113449;20,34;28,48;25;74;120,22
68,64988361;20,34;28,48;25;74;120,22
58,25668251;20,34;28,48;25;74;120,22
65,93366857;20,34;28,48;25;74;120,22
77,42095797;20,34;28,48;25;74;120,22
87,60676298;20,34;28,48;25;74;120,22
93,5057716;20,34;28,48;25;74;120,22
99,54863023;20,34;28,48;25;74;120,22
95,77953819;20,34;28,48;25;74;120,22
92,17263593;20,34;28,48;25;74;120,22
88,08256595;20,34;28,48;25;74;120,22
81,29819818;20,34;28,48;25;74;120,22
75,44035546;20,34;28,48;25;74;120,22
72,09928453;20,34;28,48;25;74;120,22
67,85082754;20,34;28,48;25;74;120,22
69,57339907;20,34;28,48;25;74;120,22
69,06292968;20,34;28,48;25;74;120,22
67,89325163;20,34;28,48;25;74;120,22
73,16506241;20,34;28,48;25;74;120,22
83,80622271;20,34;28,48;25;74;120,22
84,10779817;20,34;28,48;25;74;120,22
86,40291792;20,34;28,48;25;74;120,22
81,436731;20,34;28,48;25;74;120,22
75,61896384;20,34;28,48;25;74;120,22
68,75546644;20,34;28,48;25;74;120,22
76,08492215;20,34;28,48;25;74;120,22
68,44423304;20,34;28,48;25;74;120,22
68,83231996;20,34;28,48;25;74;120,22
73,91144704;20,34;28,48;25;74;120,22
87,41052766;20,34;28,48;25;74;120,22
94,95382469;20,34;28,48;25;74;120,22
99,72822094;20,34;28,48;25;74;120,22
97,05059531;20,34;28,48;25;74;120,22
94,99810366;20,34;28,48;25;74;120,22
90,80775442;20,34;28,48;25;74;120,22
83,54511915;20,34;28,48;25;74;120,22
75,42505138;20,34;28,48;25;74;120,22
66,22886407;20,34;28,48;25;74;120,22
62,75142981;20,34;28,48;25;74;120,22
62,0183717;20,34;28,48;25;74;120,22
61,61035152;20,34;28,48;25;74;120,22
63,34705506;20,34;28,48;25;74;120,22
68,39587028;20,34;28,48;25;74;120,22
74,68593017;20,34;28,48;25;74;120,22
75,57247173;20,34;28,48;25;74;120,22
62,10528625;20,34;28,48;25;74;120,22
70,09940513;20,34;28,48;25;74;120,22
73,34288333;20,34;28,48;25;74;120,22
83,58312051;20,34;28,48;25;74;120,22
77,83975663;20,34;28,48;25;74;120,22
58,50231539;20,34;28,48;25;74;120,22
47,32883647;20,34;28,48;25;74;120,22
72,76511632;20,34;28,48;25;74;120,22
83,59947904;20,34;28,48;25;74;120,22
92,28648856;20,34;28,48;25;74;120,22
95,17783652;20,34;28,48;25;74;120,22
91,95439426;20,34;28,48;25;74;120,22
88,94954814;20,34;28,48;25;74;120,22
85,66739098;20,34;28,48;25;74;120,22
79,60405168;20,34;28,48;25;74;120,22
74,89705556;20,34;28,48;25;74;120,22
68,35763379;20,34;28,48;25;74;120,22
64,44850231;20,34;28,48;25;74;120,22
61,99295611;20,34;28,48;25;74;120,22
60,97897494;20,34;28,48;25;74;120,22
62,56455475;20,34;28,48;25;74;120,22
67,2059111;20,34;28,48;25;74;120,22
74,84615258;20,34;28,48;25;74;120,22
77,23357495;20,34;28,48;25;74;120,22
67,86632493;20,34;28,48;25;74;120,22
72,97870722;20,34;28,48;25;74;120,22
72,41968083;20,34;28,48;25;74;120,22
73,3938554;20,34;28,48;25;74;120,22
92,73020454;20,34;28,48;25;74;120,22
90,20380085;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
122,1618162;20,34;28,48;25;74;120,22
118,1399202;20,34;28,48;25;74;120,22
107,7567999;20,34;28,48;25;74;120,22
104,9091936;20,34;28,48;25;74;120,22
95,50108515;20,34;28,48;25;74;120,22
83,48376031;20,34;28,48;25;74;120,22
78,39687923;20,34;28,48;25;74;120,22
68,0561841;20,34;28,48;25;74;120,22
63,79920139;20,34;28,48;25;74;120,22
62,27514786;20,34;28,48;25;74;120,22
62,67993368;20,34;28,48;25;74;120,22
71,29971042;20,34;28,48;25;74;120,22
76,06718548;20,34;28,48;25;74;120,22
69,54180698;20,34;28,48;25;74;120,22
62,62540813;20,34;28,48;25;74;120,22
56,87924666;20,34;28,48;25;74;120,22
52,6657807;20,34;28,48;25;74;120,22
59,15523124;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
67,13610187;20,34;28,48;25;74;120,22
73,67548439;20,34;28,48;25;74;120,22
82,98472253;20,34;28,48;25;74;120,22
83,54294664;20,34;28,48;25;74;120,22
84,12803934;20,34;28,48;25;74;120,22
80,39198361;20,34;28,48;25;74;120,22
74,81733486;20,34;28,48;25;74;120,22
71,38659117;20,34;28,48;25;74;120,22
68,76603266;20,34;28,48;25;74;120,22
66,67121143;20,34;28,48;25;74;120,22
64,60220241;20,34;28,48;25;74;120,22
64,4124623;20,34;28,48;25;74;120,22
64,46218004;20,34;28,48;25;74;120,22
67,43105066;20,34;28,48;25;74;120,22
69,48438015;20,34;28,48;25;74;120,22
70,47842012;20,34;28,48;25;74;120,22
70,51036814;20,34;28,48;25;74;120,22
75,08203233;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
105,2261361;20,34;28,48;25;74;120,22
92,54599566;20,34;28,48;25;74;120,22
94,22257739;20,34;28,48;25;74;120,22
86,08887499;20,34;28,48;25;74;120,22
78,05424073;20,34;28,48;25;74;120,22
72,17531438;20,34;28,48;25;74;120,22
66,80649933;20,34;28,48;25;74;120,22
64,50596909;20,34;28,48;25;74;120,22
62,70548237;20,34;28,48;25;74;120,22
61,16021045;20,34;28,48;25;74;120,22
61,69084661;20,34;28,48;25;74;120,22
64,77497201;20,34;28,48;25;74;120,22
63,48396979;20,34;28,48;25;74;120,22
55,78883657;20,34;28,48;25;74;120,22
44,55964148;20,34;28,48;25;74;120,22
41,02661545;20,34;28,48;25;74;120,22
38,66009396;20,34;28,48;25;74;120,22
43,17450543;20,34;28,48;25;74;120,22
48,1527789;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
53,25335047;20,34;28,48;25;74;120,22
61,58611169;20,34;28,48;25;74;120,22
81,99028606;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
103,1515772;20,34;28,48;25;74;120,22
100,1326829;20,34;28,48;25;74;120,22
92,883012;20,34;28,48;25;74;120,22
80,45910238;20,34;28,48;25;74;120,22
69,79710403;20,34;28,48;25;74;120,22
63,43176785;20,34;28,48;25;74;120,22
59,83548462;20,34;28,48;25;74;120,22
58,97578384;20,34;28,48;25;74;120,22
58,52143361;20,34;28,48;25;74;120,22
61,28571724;20,34;28,48;25;74;120,22
61,47087998;20,34;28,48;25;74;120,22
54,278851;20,34;28,48;25;74;120,22
52,49113342;20,34;28,48;25;74;120,22
45,9891176;20,34;28,48;25;74;120,22
40,84111616;20,34;28,48;25;74;120,22
47,67426948;20,34;28,48;25;74;120,22
37,91998666;20,34;28,48;25;74;120,22
43,82857945;20,34;28,48;25;74;120,22
39,60220262;20,34;28,48;25;74;120,22
43,87183638;20,34;28,48;25;74;120,22
51,2176003;20,34;28,48;25;74;120,22
63,48051744;20,34;28,48;25;74;120,22
75,42926633;20,34;28,48;25;74;120,22
80,91483914;20,34;28,48;25;74;120,22
82,03861466;20,34;28,48;25;74;120,22
78,3344078;20,34;28,48;25;74;120,22
72,70592484;20,34;28,48;25;74;120,22
68,12636724;20,34;28,48;25;74;120,22
68,64540548;20,34;28,48;25;74;120,22
66,10438918;20,34;28,48;25;74;120,22
66,68544455;20,34;28,48;25;74;120,22
70,04158361;20,34;28,48;25;74;120,22
73,45876849;20,34;28,48;25;74;120,22
79,95704379;20,34;28,48;25;74;120,22
94,31389998;20,34;28,48;25;74;120,22
95,2112895;20,34;28,48;25;74;120,22
104,6138808;20,34;28,48;25;74;120,22
121,2172681;20,34;28,48;25;74;120,22
119,763633;20,34;28,48;25;74;120,22
113,9119635;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
105,4779488;20,34;28,48;25;74;120,22
107,7105646;20,34;28,48;25;74;120,22
109,0851038;20,34;28,48;25;74;120,22
103,6090728;20,34;28,48;25;74;120,22
97,45546834;20,34;28,48;25;74;120,22
90,46287138;20,34;28,48;25;74;120,22
84,54101798;20,34;28,48;25;74;120,22
76,78092622;20,34;28,48;25;74;120,22
71,19567224;20,34;28,48;25;74;120,22
68,48243697;20,34;28,48;25;74;120,22
66,85019933;20,34;28,48;25;74;120,22
66,96457188;20,34;28,48;25;74;120,22
69,49642181;20,34;28,48;25;74;120,22
76,14442972;20,34;28,48;25;74;120,22
84,39620121;20,34;28,48;25;74;120,22
84,94626435;20,34;28,48;25;74;120,22
90,11674498;20,34;28,48;25;74;120,22
80,88971446;20,34;28,48;25;74;120,22
81,07138355;20,34;28,48;25;74;120,22
87,18016763;20,34;28,48;25;74;120,22
84,71936216;20,34;28,48;25;74;120,22
81,37545534;20,34;28,48;25;74;120,22
86,97717584;20,34;28,48;25;74;120,22
91,24527678;20,34;28,48;25;74;120,22
98,48097741;20,34;28,48;25;74;120,22
103,4599237;20,34;28,48;25;74;120,22
103,8468356;20,34;28,48;25;74;120,22
99,69883805;20,34;28,48;25;74;120,22
97,28724836;20,34;28,48;25;74;120,22
99,1159651;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
109,0286869;20,34;28,48;25;74;120,22
95,39279774;20,34;28,48;25;74;120,22
104,6426963;20,34;28,48;25;74;120,22
118,142717;20,34;28,48;25;74;120,22
122,6978525;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
105,7964402;20,34;28,48;25;74;120,22
94,4362516;20,34;28,48;25;74;120,22
95,60337569;20,34;28,48;25;74;120,22
85,44146282;20,34;28,48;25;74;120,22
85,75558094;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
116,1951588;20,34;28,48;25;74;120,22
101,5656402;20,34;28,48;25;74;120,22
93,7688424;20,34;28,48;25;74;120,22
82,67771506;20,34;28,48;25;74;120,22
69,05099469;20,34;28,48;25;74;120,22
67,1358511;20,34;28,48;25;74;120,22
65,24631731;20,34;28,48;25;74;120,22
64,05550956;20,34;28,48;25;74;120,22
64,63799479;20,34;28,48;25;74;120,22
68,67356919;20,34;28,48;25;74;120,22
70,48307291;20,34;28,48;25;74;120,22
76,9239664;20,34;28,48;25;74;120,22
83,66956788;20,34;28,48;25;74;120,22
86,28856011;20,34;28,48;25;74;120,22
80,58735159;20,34;28,48;25;74;120,22
69,92160811;20,34;28,48;25;74;120,22
68,17981199;20,34;28,48;25;74;120,22
75,15134823;20,34;28,48;25;74;120,22
64,24387002;20,34;28,48;25;74;120,22
58,3372647;20,34;28,48;25;74;120,22
65,36439061;20,34;28,48;25;74;120,22
75,08443112;20,34;28,48;25;74;120,22
83,47820381;20,34;28,48;25;74;120,22
87,45449432;20,34;28,48;25;74;120,22
87,65732337;20,34;28,48;25;74;120,22
84,21593912;20,34;28,48;25;74;120,22
78,18076036;20,34;28,48;25;74;120,22
71,34345496;20,34;28,48;25;74;120,22
65,45103351;20,34;28,48;25;74;120,22
63,00107551;20,34;28,48;25;74;120,22
62,01697332;20,34;28,48;25;74;120,22
60,05967727;20,34;28,48;25;74;120,22
60,19524;20,34;28,48;25;74;120,22
63,1855344;20,34;28,48;25;74;120,22
59,85163147;20,34;28,48;25;74;120,22
49,65012459;20,34;28,48;25;74;120,22
39,76459044;20,34;28,48;25;74;120,22
30,64833035;20,34;28,48;25;74;120,22
23,1399457;20,34;28,48;25;74;120,22
22,81901605;20,34;28,48;25;74;120,22
20,77160383;20,34;28,48;25;74;120,22
22,06415104;20,34;28,48;25;74;120,22
22,84171623;20,34;28,48;25;74;120,22
31,35692549;20,34;28,48;25;74;120,22
42,50091668;20,34;28,48;25;74;120,22
59,56544143;20,34;28,48;25;74;120,22
75,75808042;20,34;28,48;25;74;120,22
82,98257458;20,34;28,48;25;74;120,22
84,25404412;20,34;28,48;25;74;120,22
80,36859447;20,34;28,48;25;74;120,22
74,50700067;20,34;28,48;25;74;120,22
68,19533968;20,34;28,48;25;74;120,22
66,93681166;20,34;28,48;25;74;120,22
63,88181982;20,34;28,48;25;74;120,22
63,27184779;20,34;28,48;25;74;120,22
62,68487589;20,34;28,48;25;74;120,22
65,27313613;20,34;28,48;25;74;120,22
71,44438993;20,34;28,48;25;74;120,22
76,4833821;20,34;28,48;25;74;120,22
76,21338014;20,34;28,48;25;74;120,22
74,30646367;20,34;28,48;25;74;120,22
67,77422071;20,34;28,48;25;74;120,22
69,69470057;20,34;28,48;25;74;120,22
65,49143217;20,34;28,48;25;74;120,22
64,01193213;20,34;28,48;25;74;120,22
68,07125032;20,34;28,48;25;74;120,22
66,70347331;20,34;28,48;25;74;120,22
63,3515728;20,34;28,48;25;74;120,22
83,99022688;20,34;28,48;25;74;120,22
94,92106194;20,34;28,48;25;74;120,22
98,36124313;20,34;28,48;25;74;120,22
94,63318416;20,34;28,48;25;74;120,22
91,33220054;20,34;28,48;25;74;120,22
86,80687603;20,34;28,48;25;74;120,22
80,21514618;20,34;28,48;25;74;120,22
73,38634378;20,34;28,48;25;74;120,22
65,64313633;20,34;28,48;25;74;120,22
62,56986215;20,34;28,48;25;74;120,22
61,88064289;20,34;28,48;25;74;120,22
61,16497098;20,34;28,48;25;74;120,22
63,28611602;20,34;28,48;25;74;120,22
68,44608247;20,34;28,48;25;74;120,22
73,26157543;20,34;28,48;25;74;120,22
66,93289442;20,34;28,48;25;74;120,22
77,56159433;20,34;28,48;25;74;120,22
59,50553223;20,34;28,48;25;74;120,22
49,3795931;20,34;28,48;25;74;120,22
58,30350059;20,34;28,48;25;74;120,22
60,10164423;20,34;28,48;25;74;120,22
95,21790082;20,34;28,48;25;74;120,22
0;20,34;28,48;25;74;120,22
85,04889501;20,34;28,48;25;74;120,22
94,26499078;20,34;28,48;25;74;120,22
100,269024;20,34;28,48;25;74;120,22
100,6341587;20,34;28,48;25;74;120,22
93,1027685;20,34;28,48;25;74;120,22
88,84689544;20,34;28,48;25;74;120,22
84,32617496;20,34;28,48;25;74;120,22
78,15050675;20,34;28,48;25;74;120,22
71,88384362;20,34;28,48;25;74;120,22
65,12484058;20,34;28,48;25;74;120,22
62,01172925;20,34;28,48;25;74;120,22
61,31449331;20,34;28,48;25;74;120,22
60,52242153;20,34;28,48;25;74;120,22
62,42933472;20,34;28,48;25;74;120,22
67,10194265;20,34;28,48;25;74;120,22
74,85290021;20,34;28,48;25;74;120,22
81,1690872;20,34;28,48;25;74;120,22
89,75542342;20,34;28,48;25;74;120,22
94,46192863;20,34;28,48;25;74;120,22
92,37478185;20,34;28,48;25;74;120,22
94,66884898;20,34;28,48;25;74;120,22
100,849069;20,34;28,48;25;74;120,22
94,25310496;20,34;28,48;25;74;120,22
