Wasserkraft;PV_Freifeld_Erfurt;PV_Freifeld_Nordhausen;PV_Freifeld_Gera;PV_Freifeld_Hildburghausen;Wind_Erfurt;Wind_Nordhausen;Wind_Gera;Wind_Hildburghausen;PV_Aufdach_Erfurt;PV_Aufdach_Nordhausen;PV_Aufdach_Gera;PV_Aufdach_Hildburghausen
0,48;0;0;0;0;0,021338;0,036918;0,035384;0,029482;0;0;0;0
0,48;0;0;0;0;0,011983;0,017443;0,015436;0,011098;0;0;0;0
0,48;0;0;0;0;0,0048481;0,010348;0,010744;0,0023709;0;0;0;0
0,48;0;0;0;0;0,00098361;0,002024;0,0023709;0,00098361;0;0;0;0
0,48;0;0;0;0;0,00098361;0,00098361;0,0023709;0,00098361;0;0;0;0
0,48;0;0;0;0;0,00098361;0,006929;0,010744;0,00098361;0;0;0;0
0,48;0;0;0;0;0,00098361;0,012131;0,012131;0,00098361;0;0;0;0
0,48;0;0;0;0;0,00098361;0,012131;0,012131;0,00098361;0;0;0;0
0,48;0;0;0;0;0,00098361;0,012131;0,012131;0,006929;0;0;0;0
0,48;0;0;0;0;0,00098361;0,012131;0,012131;0,012131;0;0;0;0
0,48;0;0;0;0;0,00098361;0,012131;0,015436;0,012131;0;0;0;0
0,48;0;0;0;0;0,00098361;0,012131;0,027593;0,011983;0;0;0;0
0,48;0;0;0;0;0,00098361;0,012131;0,012839;0,0048481;0;0;0;0
0,48;0;0;0;0;0,00098361;0,006929;0,012082;0,00098361;0;0;0;0
0,48;0;0;0;0;0,00098361;0,00098361;0,0054922;0,00093989;0;0;0;0
0,48;0;0;0;0;0,00078689;0,00098361;0,00098361;0,00024044;0;0;0;0
0,48;0;0;0;0;6,56E-05;0,00052459;0,00095738;0;0;0;0;0
0,48;0;0;0;0;0;0;0,00028852;0;0;0;0;0
0,48;0;0;0;0;0;0;0;0;0;0;0;0
0,48;0;0;0;0;0;0;0;0;0;0;0;0
0,48;0;0;0;0;0;0;0;0;0;0;0;0
0,48;0;0;0;0;0;0;0;0;0;0;0;0
0,48;0;0;0;0;0;0;0;0;0;0;0;0
0,48;0;0;0;0;0;0;0;0;0;0;0;0
0,48;0;0;0;0;0;0;0;0;0;0;0;0
0,48;0;0;0;0;0;0;0;0;0;0;0;0
0,48;0;0;0;0;0;0;0;0;0;0;0;0
0,48;0;0;0;0;0;0;0;0;0;0;0;0
0,48;0;0;0;0;0;0;0;0;0;0;0;0
0,48;0;0;0;0;0;0;0;0;0;0;0;0
0,48;0;0;0;0;0;0;0;0;0;0;0;0
0,48;0;0;0;0;0;0;0;0;0;0;0;0
0,48;0;0;0;0;0;0;0;0;0;0;0;0
0,48;0,083894;0,0023664;0,010453;0,0074943;0;0;0;0;0,081433074;0,002420608;0,010614;0,007657009
0,48;0,20371;0,010826;0,02297;0,020279;0;0;0;0;0,197707421;0,011046458;0,0232776;0,020680926
0,48;0,19602;0,029333;0,036015;0,032957;0;0;0;0;0,190242947;0,029919537;0,036486347;0,033600726
0,48;0,053512;0,052163;0,046759;0,046479;0;0;0;0;0,0519354;0,053197137;0,047365216;0,047379663
0,48;0,20106;0,06393;0,052554;0,049963;0;0;0;0;0,194134105;0,064772368;0,053119121;0,050779611
0,48;0,27804;0,05204;0,058411;0,061249;0;0;0;0;0,267083684;0,052363042;0,058867247;0,062015811
0,48;0,39727;0,086558;0,071255;0,066893;0;0;0;0;0,380206579;0,086823868;0,071666653;0,067580937
0,48;0,37163;0,17052;0,072247;0,079291;0;0;0;0;0,354711789;0,170758263;0,072568168;0,079978705
0,48;0,36686;0,10604;0,079727;0,093836;0;0;0;0;0,348740211;0,106043684;0,079927658;0,094492532
0,48;0,58609;0,18019;0,089256;0,097794;0;0;0;0;0,554807842;0,180023842;0,089301111;0,098299895
0,48;0,57072;0,11492;0,10143;0,1078;0;0;0;0;0,538366737;0,114731368;0,101314579;0,108210789
0,48;0,36433;0,093937;0,1376;0,10502;0;0;0;0;0,342633789;0,093708521;0,137278895;0,105302053
0,48;0,44957;0,10806;0,13155;0,074032;0;0;0;0;0,422624053;0,107767737;0,131124316;0,074155453
0,48;0,37499;0,12658;0,11686;0,10197;9,18E-05;0;0;0;0,353112947;0,126231474;0,116407263;0,102056211
0,48;0,3861;0,12722;0,14354;0,15927;0,00097486;0,00039781;0,00034098;0,00024044;0,364391526;0,126876789;0,142894105;0,159287053
0,48;0,56257;0,15656;0,13209;0,19055;0,0082667;0,0027628;0,00097049;0,0027235;0,531875053;0,156137526;0,131422895;0,190435579
0,48;0,34935;0,22666;0,13992;0,17945;0,026295;0,011799;0,006929;0,017583;0,330738789;0,225003316;0,139185947;0,179224421
0,48;0,36016;0,24033;0,13089;0,14493;0,063491;0,030898;0,012485;0,044852;0,341217947;0,236734579;0,130209316;0,144647053
0,48;0,36606;0,38649;0,11975;0,14841;0,12774;0,038689;0,029482;0,080306;0,347102842;0,378896684;0,119123368;0,148018105
0,48;0,75149;0,19589;0,1229;0,13391;0,15705;0,038689;0,038689;0,08459;0,713083579;0,191504684;0,122263263;0,133474421
0,48;0,48745;0,11482;0,12885;0,16996;0,15705;0,038689;0,038689;0,08459;0,461314105;0,112256053;0,128186684;0,169352053
0,48;0,65623;0,24226;0,13834;0,14994;0,15705;0,038689;0,038689;0,08459;0,617942842;0,237485842;0,137616;0,149395421
0,48;0,58647;0,18396;0,12659;0,14457;0,15705;0,046033;0,038689;0,086522;0,549587526;0,180967737;0,125923263;0,144040263
0,48;0,53084;0,16692;0,12142;0,15336;0,20463;0,081272;0,054601;0,13579;0,495400263;0,165075632;0,12078;0,152795368
0,48;0,44091;0,43887;0,12449;0,16868;0,29845;0,13193;0,083978;0,18197;0,410517158;0,433507737;0,123862105;0,168080684
0,48;0,76112;0,41183;0,14244;0,14383;0,41661;0,18197;0,10971;0,25628;0,707978842;0,405123474;0,141776842;0,143356421
0,48;0,61061;0,10393;0,11036;0,13201;0,54505;0,25448;0,15608;0,34087;0,567425211;0,101825053;0,109886684;0,131625158
0,48;0,39447;0,20704;0,069772;0,12584;0,56066;0,25902;0,15705;0,29188;0,366183;0,202099421;0,069500511;0,125509105
0,48;0,2248;0,33584;0,080195;0,12232;0,56066;0,24633;0,15705;0,25902;0,208918579;0,327762632;0,079914174;0,122051368
0,48;0,716;0,21776;0,10031;0,1088;0,52721;0,16974;0,15705;0,25902;0,667497316;0,212886789;0,099995053;0,108615316
0,48;0,50526;0,1612;0,10322;0,1256;0,40459;0,15705;0,15383;0,25902;0,472669737;0,157832684;0,102932684;0,125480211
0,48;0,26677;0,1235;0,10707;0,1232;0,39344;0,15705;0,1023;0,25902;0,250661842;0,121203789;0,106814211;0,123159
0,48;0,37382;0,39596;0,097938;0,11901;0,39344;0,15705;0,08459;0,25902;0,352226842;0,387969632;0,097770158;0,119075211
0,48;0,25934;0,25591;0,075705;0,091903;0,33071;0,15705;0,08459;0,23862;0,244854;0,249795;0,075661832;0,092064411
0,48;0,41556;0,18268;0,058682;0,069349;0,27574;0,15705;0,08459;0,19376;0,393180316;0,177731526;0,0587247;0,069568895
0,48;0,23752;0,14607;0,045002;0,054601;0,37671;0,15705;0,12323;0,2563;0,225215211;0,141545684;0,045107574;0,054871105
0,48;0,24811;0,17663;0,035522;0,055553;0,45141;0,18696;0,15705;0,28052;0,235992947;0,170864211;0,035663811;0,055910353
0,48;0,30007;0,26233;0,047121;0,055977;0,55843;0,2563;0,17744;0,3809;0,286231263;0,253666895;0,047384479;0,056408305
0,48;0,15215;0,25605;0,025114;0,039361;0,58636;0,25902;0,25222;0,39344;0,145658368;0,247493053;0,025314679;0,0397293
0,48;0,077013;0,17408;0,017282;0,024545;0,74151;0,25902;0,25902;0,48262;0,074102479;0,168186632;0,017487095;0,024835989
0,48;0,052003;0,093103;0,0064446;0,014295;0,76721;0,27574;0,25902;0,56066;0,050231574;0,090039853;0,006541672;0,014488784
0,48;0,0092937;0,077527;0,0036048;0,0051357;0,76721;0,37671;0,25902;0,56066;0,008991175;0,075201442;0,003659518;0,005205868
0,48;0,0033756;0,024991;0,00147;0,0012274;0,76721;0,39344;0,25902;0,56066;0,003275315;0,024361153;0,001492798;0,001244496
0,48;0,0005338;0,0051716;0,00012442;0,00018655;0,76721;0,39344;0,25902;0,56066;0,000521723;0,005099151;0,000126453;0,000189241
0,48;0;0;0;0;0,67082;0,39344;0,25902;0,56066;0;0;0;0
0,48;0;0;0;0;0,56066;0,39344;0,25902;0,56066;0;0;0;0
0,48;0;0;0;0;0,56066;0,39344;0,25902;0,56066;0;0;0;0
0,48;0;0;0;0;0,56066;0,39344;0,25902;0,56066;0;0;0;0
0,48;0;0;0;0;0,56066;0,39344;0,25902;0,56066;0;0;0;0
0,48;0;0;0;0;0,52721;0,39344;0,25902;0,56066;0;0;0;0
0,48;0;0;0;0;0,46256;0,39344;0,28052;0,57443;0;0;0;0
0,48;0;0;0;0;0,56118;0,46107;0,3809;0,75355;0;0;0;0
0,48;0;0;0;0;0,69561;0,57368;0,45141;0,93482;0;0;0;0
0,48;0;0;0;0;0,80945;0,7259;0,56118;0,99239;0;0;0;0
0,48;0;0;0;0;0,87613;0,74793;0,61132;0,99605;0;0;0;0
0,48;0;0;0;0;0,59181;0,53395;0,45601;0,86727;0;0;0;0
0,48;0;0;0;0;0,3079;0,29833;0,28236;0,45948;0;0;0;0
0,48;0;0;0;0;0,11607;0,14763;0,15887;0,16774;0;0;0;0
0,48;0;0;0;0;0,03412;0,056179;0,089421;0,048835;0;0;0;0
0,48;0;0;0;0;0,036918;0,068678;0,08459;0,038689;0;0;0;0
0,48;0;0;0;0;0,038689;0,08459;0,08459;0,042973;0;0;0;0
0,48;0;0;0;0;0,038689;0,087811;0,091353;0,077246;0;0;0;0
0,48;0;0;0;0;0,038689;0,13934;0,14546;0,08459;0;0;0;0
0,48;0;0;0;0;0,038689;0,12323;0,15705;0,08459;0;0;0;0
0,48;0;0;0;0;0,038689;0,08459;0,15705;0,08459;0;0;0;0
0,48;0;0;0;0;0,038689;0,08459;0,15705;0,08459;0;0;0;0
0,48;0;0;0;0;0,038689;0,08459;0,13579;0,08459;0;0;0;0
0,48;0;0;0;0;0,038689;0,08459;0,086522;0,08459;0;0;0;0
0,48;0;0;0;0;0,03621;0,063169;0,08153;0,078878;0;0;0;0
0,48;0;0;0;0;0,01638;0,038689;0,047869;0,044401;0;0;0;0
0,48;0;0;0;0;0,012131;0,038689;0,038689;0,038689;0;0;0;0
0,48;0;0;0;0;0,012131;0,038689;0,038689;0,038689;0;0;0;0
0,48;0;0;0;0;0,012131;0,035384;0,038689;0,038334;0;0;0;0
0,48;0;0;0;0;0,012131;0,015436;0,038689;0,021338;0;0;0;0
0,48;0;0;0;0;0,012131;0,012131;0,038689;0,012131;0;0;0;0
0,48;0;0;0;0;0,012131;0,012131;0,038689;0,012131;0;0;0;0
0,48;0;0;0;0;0,012131;0,012131;0,038689;0,012131;0;0;0;0
0,48;0;0;0;0;0,012131;0,012131;0,038689;0,012131;0;0;0;0
0,48;0;0;0;0;0,015436;0,019921;0,038893;0,01638;0;0;0;0
0,48;0;0;0;0;0,04917;0,053893;0,066348;0,062461;0;0;0;0
0,48;0;0;0;0;0,13332;0,12534;0,1282;0,17426;0;0;0;0
0,48;0;0;0;0;0,26551;0,23269;0,21837;0,37088;0;0;0;0
0,48;0;0;0;0;0,37851;0,31458;0,28471;0,53762;0;0;0;0
0,48;0;0;0;0;0,27556;0,23768;0,22427;0,41281;0;0;0;0
0,48;0;0;0;0;0,14124;0,13646;0,1407;0,24165;0;0;0;0
0,48;0;0;0;0;0,056449;0,064136;0,07863;0,12473;0;0;0;0
0,48;0;0;0;0;0,017443;0,038689;0,041749;0,052153;0;0;0;0
0,48;0;0;0;0;0,012131;0,026295;0,038689;0,038689;0;0;0;0
0,48;0;0;0;0;0,012131;0,012131;0,038689;0,038689;0;0;0;0
0,48;0;0;0;0;0,012131;0,012131;0,038689;0,038689;0;0;0;0
0,48;0;0;0;0;0,012131;0,012131;0,038689;0,038689;0;0;0;0
0,48;0;0;0;0;0,012131;0,012131;0,038689;0,038689;0;0;0;0
0,48;0;0;0;0;0,012131;0,012131;0,038689;0,038689;0;0;0;0
0,48;0;0;0;0;0,012131;0,012131;0,038689;0,038689;0;0;0;0
0,48;0;0;0;0;0,012131;0,012131;0,038689;0,038689;0;0;0;0
0,48;0;0;0;0;0,012131;0,012131;0,026295;0,026295;0;0;0;0
0,48;0,015194;0,027665;0,035;0,0087935;0,012131;0,012131;0,012131;0,012131;0,014835521;0,027166832;0,033961911;0,008642994
0,48;0,065451;0,014651;0,074393;0,087343;0,012131;0,012131;0,012131;0,012131;0,063888189;0,0143838;0,072177126;0,085823147
0,48;0,195;0,089318;0,2265;0,14066;0,012131;0,012131;0,013902;0,012131;0,190339263;0,087684932;0,219744474;0,138213158
0,48;0,2403;0,25009;0,27985;0,17789;0,012131;0,012839;0,033377;0,021338;0,234548211;0,245508947;0,271514211;0,174784263
0,48;0,17385;0,25163;0,20309;0,17073;0,012839;0,030898;0,038689;0,038334;0,169592842;0,246491368;0,195858158;0,167926579
0,48;0,21793;0,16564;0,33805;0,17889;0,030898;0,038689;0,049909;0,038689;0,212337789;0,161685316;0,323129842;0,176267526
0,48;0,16853;0,14764;0,2791;0,073997;0,037508;0,038689;0,07337;0,038689;0,164045053;0,143818737;0,265195895;0,073010258
0,48;0,31962;0,24785;0,51931;0,18065;0,018623;0,033377;0,041631;0,024525;0,310936263;0,241068789;0,491605421;0,178511684
0,48;0,28038;0,39481;0,38348;0,14639;0,010348;0,013852;0,022872;0,006929;0,272255842;0,380900053;0,361829526;0,144184737
0,48;0,33673;0,43351;0,36114;0,36573;0,0020109;0,0054922;0,0099016;0,00078689;0,326260105;0,413955632;0,339387947;0,358660737
0,48;0,45062;0,45048;0,64925;0,28087;0,00078834;0,0017268;0,0039563;0,00018798;0,435800053;0,427536158;0,608359421;0,274644474
0,48;0,22514;0,50757;0,56165;0,35251;0,0079723;0,013207;0,01788;0,0026448;0,217375105;0,479190316;0,524969211;0,343722158
0,48;0,56439;0,48583;0,54713;0,36143;0,032542;0,041096;0,050973;0,020297;0,542710579;0,456074526;0,510300316;0,352063105
0,48;0,43458;0,63971;0,5212;0,23876;0,087003;0,09337;0,10849;0,054247;0,415833789;0,596445158;0,485238947;0,232438895
0,48;0,56081;0,75282;0,69803;0,42999;0,15029;0,15222;0,15608;0,083978;0,533830263;0,698039053;0,648812053;0,418366895
0,48;0,23384;0,5946;0,49823;0,32867;0,15705;0,15705;0,21143;0,08459;0,221718947;0,548682158;0,462460263;0,319652842
0,48;0,28838;0,60332;0,46572;0,53224;0,15705;0,15705;0,25902;0,08459;0,273036;0,554856;0,431764421;0,517090579
0,48;0,54609;0,80916;0,55683;0,38199;0,15705;0,21143;0,25902;0,08459;0,516878684;0,742334684;0,515954053;0,370738737
0,48;0,7233;0,67592;0,6901;0,43399;0,15705;0,2427;0,25902;0,08459;0,68442;0,618780789;0,639113053;0,420630316
0,48;0,37763;0,66315;0,64701;0,19933;0,15705;0,16657;0,22911;0,077246;0,357244895;0,605768526;0,598891579;0,192949421
0,48;0,4936;0,68585;0,71309;0,32822;0,15608;0,15705;0,15977;0,042973;0,464906684;0,627324;0,659088947;0,317697632
0,48;0,59083;0,66227;0,61408;0,27468;0,10971;0,15705;0,15705;0,038689;0,553623158;0,608137895;0,566471684;0,266091632
0,48;0,52959;0,42379;0,56281;0,33118;0,085556;0,15705;0,15705;0,038689;0,493695474;0,391080632;0,518092263;0,321087947
0,48;0,76858;0,4363;0,66874;0,40568;0,13193;0,15705;0,15705;0,038689;0,713016158;0,404718947;0,614436947;0,393623368
0,48;0,52777;0,51212;0,82095;0,35499;0,15705;0,15705;0,15977;0,042973;0,489255316;0,476666842;0,754499368;0,344704579
0,48;0,32897;0,60702;0,59158;0,20439;0,16158;0,16657;0,22911;0,077246;0,30561;0,565961211;0,544771737;0,198593526
0,48;0,55168;0,46252;0,34128;0,28086;0,19285;0,20735;0,2427;0,08255;0,513998842;0,432053368;0,315058579;0,273113053
0,48;0,64686;0,3526;0,39858;0,49868;0,13625;0,15165;0,16657;0,049909;0,604246737;0,330103105;0,368908737;0,485181158
0,48;0,48016;0,51733;0,3449;0,34157;0,077342;0,096184;0,12323;0,026295;0,449804368;0,485421947;0,319739526;0,331962
0,48;0,26224;0,3899;0,2923;0,41865;0,037499;0,063169;0,08153;0,0076226;0,246664737;0,366992053;0,271552737;0,406019211
0,48;0,39211;0,19837;0,60068;0,36544;0,01461;0,038689;0,047869;0,0010332;0,370892842;0,187343842;0,559007211;0,353556
0,48;0,27109;0,35243;0,58699;0,24141;0,012131;0,038689;0,038689;0,00098361;0,257712158;0,334302474;0,547372263;0,233026421
0,48;0,33366;0,46645;0,35672;0,16356;0,012131;0,035384;0,038689;0,00098361;0,318603;0,443534211;0,333281526;0,157919368
0,48;0,26719;0,29396;0,33909;0,13873;0,012131;0,015436;0,038689;0,00052459;0,255419842;0,280105579;0,317572421;0,134273842
0,48;0,12007;0,15137;0,33771;0,2298;0,010348;0,012131;0,030898;0;0,115039579;0,144589263;0,316975263;0,223462263
0,48;0,33984;0,1309;0,36281;0,27411;0,002024;0,012131;0,012839;0;0,326192684;0,125441684;0,341516526;0,267574895
0,48;0,27858;0,080878;0,24712;0,18785;0,00098361;0,0099016;0,012131;0;0,267998684;0,077704689;0,233334632;0,184136526
0,48;0,12475;0,17397;0,16373;0,061191;0,00098361;0,0017268;0,0088612;0;0,120317684;0,167531684;0,155222526;0,060129947
0,48;0,066622;0,10905;0,19809;0,042797;0,00098361;0,00098361;0,0015781;0;0,064541211;0,105398368;0,188923421;0,0422364
0,48;0,012127;0,19394;0,10498;0,042353;0,00098361;0,0017268;0,0088612;0;0,011836247;0,188258842;0,100958211;0,042060142
0,48;0,002781;0,011347;0,051251;0,0059397;0,002024;0,0099016;0,012131;2,62E-05;0,002728241;0,011048384;0,049608411;0,005927755
0,48;0,0071207;0,0037583;0,017521;0,0054455;0,010348;0,012131;0,012839;0,00069508;0,006985784;0,003659326;0,016988179;0,005434715
0,48;0,0012486;0,0017314;0,0047001;0,0011198;0,012131;0,012131;0,025587;0,00098361;0,001225041;0,001685815;0,004573363;0,001117745
0,48;0,00020089;0,00033399;0,00019668;0,00027343;0,011636;0,012131;0,013902;0,00098361;0,00019711;0,00032522;0,000192526;0,000272959
0,48;0;0;0;0;0,0037086;0,0099016;0,012131;0,00052459;0;0;0;0
0,48;0;0;0;0;0,00098361;0,0017268;0,012131;0;0;0;0;0
0,48;0;0;0;0;0,00098361;0,00098361;0,010744;0;0;0;0;0
0,48;0;0;0;0;0,00098361;0,00098361;0,0023709;0;0;0;0;0
0,48;0;0;0;0;0,00098361;0,00098361;0,00098361;0;0;0;0;0
0,48;0;0;0;0;0,00052459;0,00098361;0,00098361;0;0;0;0;0
0,48;0;0;0;0;0,00024044;0,00098361;0,00098361;1,31E-05;0;0;0;0
0,48;0;0;0;0;0,00093989;0,00098361;0,00098361;0,00064262;0;0;0;0
0,48;0;0;0;0;0,00098361;0,00098361;0,0037086;0,00098361;0;0;0;0
0,48;0;0;0;0;0,0017268;0,006929;0,011636;0,0014791;0;0;0;0
0,48;0;0;0;0;0,0099016;0,012131;0,012131;0,0094062;0;0;0;0
0,48;0;0;0;0;0,012131;0,012131;0,012131;0,012131;0;0;0;0
0,48;0;0;0;0;0,012131;0,012131;0,012131;0,012131;0;0;0;0
0,48;0;0;0;0;0,012131;0,012131;0,012131;0,012131;0;0;0;0
0,48;0;0;0;0;0,0094062;0,011983;0,012131;0,011834;0;0;0;0
0,48;0;0;0;0;0,0014791;0,0048481;0,010348;0,0042536;0;0;0;0
0,48;0;0;0;0;0,00098361;0,00098361;0,002024;0,00098361;0;0;0;0
0,48;0;0;0;0;0,00064262;0,00093989;0,00098361;0,00069508;0;0;0;0
0,48;0;0;0;0;1,31E-05;0,00024044;0,00098361;2,62E-05;0;0;0;0
0,48;0;0;0;0;0;0;0,00098361;0;0;0;0;0
0,48;0;0;0;0;0;0;0,00098361;0;0;0;0;0
0,48;0;0;0;0;0;0;0,00098361;0;0;0;0;0
0,48;0;0;0;0;0;0,00024044;0,00098361;0;0;0;0;0
0,48;0;0;0;0;0,00052459;0,00093989;0,00098361;0;0;0;0;0
0,6;0;0;0;0;0,00098361;0,00098361;0,00098361;0;0;0;0;0
0,6;0;0;0;0;0,00098361;0,0017268;0,00098361;0,00052459;0;0;0;0
0,6;0;0;0;0;0,00098361;0,0099016;0,00098361;0,00098361;0;0;0;0
0,6;0;0;0;0;0,006929;0,012131;0,00098361;0,00098361;0;0;0;0
0,6;0;0;0;0;0,012131;0,012131;0,00098361;0,00098361;0;0;0;0
0,6;0;0;0;0;0,012131;0,012131;0,00098361;0,00098361;0;0;0;0
0,6;0;0;0;0;0,012131;0,012131;0,00098361;0,00098361;0;0;0;0
0,6;0;0;0;0;0,012131;0,012131;0,0023709;0,00098361;0;0;0;0
0,6;0;0;0;0;0,012131;0,012131;0,010744;0,0012809;0;0;0;0
0,6;0;0;0;0;0,012131;0,012131;0,012131;0,0088612;0;0;0;0
0,6;0;0;0;0;0,012131;0,012131;0,012131;0,012131;0;0;0;0
0,6;0;0;0;0;0,012131;0,012131;0,012131;0,012131;0;0;0;0
0,6;0;0;0;0;0,012131;0,012131;0,012131;0,006929;0;0;0;0
0,6;0;0;0;0;0,0099016;0,011388;0,012131;0,00098361;0;0;0;0
0,6;0;0;0;0;0,0044517;0,0064831;0,012131;0,00098361;0;0;0;0
0,6;0;0;0;0;0,011636;0,011834;0,012131;0,00098361;0;0;0;0
0,6;0;0;0;0;0,012131;0,012839;0,012131;0,006929;0;0;0;0
0,6;0;0;0;0;0,013311;0,030898;0,012131;0,012131;0;0;0;0
0,6;0;0;0;0;0,025705;0,038689;0,012131;0,012131;0;0;0;0
0,6;0;0;0;0;0,013311;0,034439;0,0088612;0,006929;0;0;0;0
0,6;0;0;0;0;0,012131;0,01461;0,0012809;0,00098361;0;0;0;0
0,6;0;0;0;0;0,011636;0,012131;0,00098361;0,00098361;0;0;0;0
0,6;0;0;0;0;0,0082171;0,012131;0,00098361;0,00098361;0;0;0;0
0,6;0;0;0;0;0,016331;0,022872;0,006929;0,0037086;0;0;0;0
0,6;0;0;0;0;0,040494;0,041631;0,013311;0,015885;0;0;0;0
0,6;0;0,00093867;0;0;0,082077;0,075732;0,032197;0,036822;0;0,001045412;0,00040966;0
0,6;0;0,0049565;0;0;0,14256;0,12774;0,038689;0,068678;0;0,005500884;0,003474592;0
0,6;0;0,01106;0;0;0,15705;0,15705;0,038689;0,08459;0;0,012245589;0,003961179;0
0,6;0,01194;0,074194;0,040001;0,0083543;0,15705;0,15705;0,038689;0,08459;0,011936416;0,073513989;0,041352221;0,008206202
0,6;0,026167;0,17069;0,14238;0,049548;0,15705;0,15705;0,063169;0,08459;0,026136253;0,166472211;0,139898684;0,048656811
0,6;0,05174;0,22496;0,25078;0,17928;0,15705;0,15705;0,08459;0,08459;0,051674384;0,218790947;0,244025684;0,176055632
0,6;0,17903;0,21133;0,30016;0,20986;0,15705;0,15705;0,08459;0,089421;0,178791;0,205287474;0,290767737;0,206077263
0,6;0,16781;0,20147;0,37289;0,12554;0,15705;0,15705;0,08459;0,14256;0,166847842;0,194509737;0,357880579;0,123226421
0,6;0,10742;0,42522;0,43127;0,11298;0,15705;0,15705;0,089421;0,15705;0,106101474;0,407935895;0,409794789;0,110792053
0,6;0,1315;0,46074;0,44;0,27772;0,15705;0,15705;0,14256;0,15705;0,129458053;0,439989789;0,415332947;0,272226947
0,6;0,27;0,40444;0,48869;0,3392;0,15705;0,15705;0,15705;0,15705;0,265215158;0,384974211;0,459214421;0,332366526
0,6;0,31165;0,16308;0,5745;0,27523;0,15705;0,15705;0,15705;0,15705;0,305436632;0,155280316;0,537365053;0,269241158
0,6;0,18227;0,07375;0,64333;0,20201;0,15705;0,15705;0,15705;0,15705;0,178309421;0,070659189;0,598959;0,197023579
0,6;0,22434;0,10639;0,65443;0,35496;0,15705;0,15705;0,15705;0,15841;0,219031737;0,102826737;0,606905053;0,345426947
0,6;0,31807;0,087991;0,61146;0,47072;0,15705;0,16385;0,15705;0,22367;0,310127211;0,086788232;0,565113632;0,457336263
0,6;0,39347;0,21068;0,68953;0,54693;0,21143;0,23862;0,15977;0,25902;0,383587263;0,209766158;0,635058158;0,530237684
0,6;0,41646;0,33613;0,72928;0,54398;0,25902;0,25902;0,22911;0,26499;0,406308158;0,332578421;0,669250263;0,525999789
0,6;0,11968;0,24778;0,79353;0,60895;0,25448;0,25902;0,25766;0,31398;0,116859947;0,244305;0,725787632;0,587661158
0,6;0,1972;0,16157;0,74223;0,10749;0,18197;0,20463;0,1924;0,25628;0,192699;0,158863263;0,676830316;0,103529842
0,6;0,26292;0,15958;0,78119;0,4478;0,12323;0,13934;0,15608;0,18197;0,256739368;0,156936947;0,710521579;0,427295368
0,6;0,26906;0,14612;0,80602;0,62207;0,07541;0,08475;0,10971;0,13579;0,262306421;0,144088421;0,731585842;0,587921211
0,6;0,48124;0,13992;0,81064;0,79984;0,041749;0,047869;0,08459;0,086522;0,468518526;0,138405789;0,734282684;0,749895474
0,6;0,21354;0,13769;0,80454;0,70105;0,037508;0,038689;0,08459;0,08459;0,207579789;0,136749158;0,727328684;0,652992158
0,6;0,29578;0,051053;0,80158;0,43918;0,018623;0,038689;0,078878;0,078878;0,287194421;0,050807542;0,723938368;0,407695105
0,6;0,23637;0,079468;0,79851;0,55395;0,012131;0,038689;0,044401;0,044401;0,229289368;0,078994358;0,721048895;0,513459474
0,6;0,25116;0,27619;0,79161;0,74039;0,012131;0,030898;0,038689;0,038689;0,243409263;0,274336263;0,714701684;0,685421684
0,6;0,58662;0,34439;0,78132;0,75494;0,010348;0,012839;0,038689;0,038689;0,568041632;0,341834368;0,705282;0,698048684
0,6;0,55203;0,20161;0,76396;0,45769;0,002024;0,011834;0,030898;0,033377;0,533811;0,198622421;0,690073737;0,423259737
0,6;0,36597;0,17506;0,74362;0,69566;0,00098361;0,0042536;0,012839;0,013902;0,353199632;0,170950895;0,672688737;0,644343
0,6;0,47326;0,52897;0,72041;0,59088;0,00098361;0,00098361;0,012131;0,012131;0,455920421;0,513266842;0,652664684;0,548113895
0,6;0,21725;0,5656;0,69043;0,58848;0,00098361;0,00098361;0,012131;0,012131;0,208908947;0,546476526;0,626476421;0,546842526
0,6;0,37749;0,46721;0,66494;0,68752;0,00098361;0,00098361;0,012131;0,012131;0,363043105;0,448976053;0,604718684;0,639469421
0,6;0,21542;0,3126;0,5699;0,63959;0,00098361;0,00098361;0,012131;0,012131;0,207464211;0,298338158;0,519903;0,595067842
0,6;0,26965;0,48844;0,60582;0,53609;0,00097049;0,00098361;0,012131;0,012131;0,260062263;0,463789421;0,554499632;0,498925421
0,6;0,45227;0,59834;0,56048;0,49591;0,00034098;0,00098361;0,011388;0,0094062;0,436830632;0,565691526;0,514865684;0,461680105
0,6;0,4816;0,53379;0,49658;0,53874;0;0,00052459;0,0032131;0,0014791;0,465224526;0,503635263;0,457788947;0,502479474
0,6;0,4211;0,46476;0,43976;0,39133;0;0;0,00097049;0,00058579;0,406308158;0,438390947;0,406799368;0,366250421
0,6;0,11641;0,43878;0,39875;0,30228;0;0;0,00034098;4,37E-06;0,112150105;0,413791895;0,370392;0,284199
0,6;0,088631;0,40135;0,34891;0,22195;0;0;0;0;0,085248142;0,378386211;0,325653316;0,209746895
0,6;0,104;0,29805;0,27525;0,22544;0;0;0;0;0,100062474;0,281396211;0,258116684;0,214013684
0,6;0,13487;0,22023;0,21141;0,21553;0;0;0;0;0,130026316;0,208648895;0,199238842;0,205374158
