Strompreis_2030;Erdgaspreis_2030;Oelpreis_2030;Biomassepreis_2030;Wasserstoffpreis_2030;Synthetische_Kraftstoffe_2030;Steinkohlepreis_2030;Braunkohlepreis_2030
54,93040413;20,34;30,42;25;121;206,22;5,356063641;8,738958186
44,87501944;20,34;30,42;25;121;206,22;5,356063641;8,738958186
61,80683212;20,34;30,42;25;121;206,22;5,356063641;8,738958186
62,18480792;20,34;30,42;25;121;206,22;5,356063641;8,738958186
51,51472044;20,34;30,42;25;121;206,22;5,356063641;8,738958186
52,44839678;20,34;30,42;25;121;206,22;5,356063641;8,738958186
61,70063402;20,34;30,42;25;121;206,22;5,356063641;8,738958186
72,01603843;20,34;30,42;25;121;206,22;5,356063641;8,738958186
80,82099521;20,34;30,42;25;121;206,22;5,356063641;8,738958186
80,32509953;20,34;30,42;25;121;206,22;5,356063641;8,738958186
76,00973744;20,34;30,42;25;121;206,22;5,356063641;8,738958186
70,75334029;20,34;30,42;25;121;206,22;5,356063641;8,738958186
63,46478252;20,34;30,42;25;121;206,22;5,356063641;8,738958186
63,05896316;20,34;30,42;25;121;206,22;5,356063641;8,738958186
58,62681638;20,34;30,42;25;121;206,22;5,356063641;8,738958186
54,94088499;20,34;30,42;25;121;206,22;5,356063641;8,738958186
52,05022947;20,34;30,42;25;121;206,22;5,356063641;8,738958186
47,7064241;20,34;30,42;25;121;206,22;5,356063641;8,738958186
51,91692093;20,34;30,42;25;121;206,22;5,356063641;8,738958186
53,79154712;20,34;30,42;25;121;206,22;5,356063641;8,738958186
61,25416245;20,34;30,42;25;121;206,22;5,356063641;8,738958186
61,26272056;20,34;30,42;25;121;206,22;5,356063641;8,738958186
60,48788075;20,34;30,42;25;121;206,22;5,356063641;8,738958186
63,86754435;20,34;30,42;25;121;206,22;5,356063641;8,738958186
37,57493199;20,34;30,42;25;121;206,22;5,356063641;8,738958186
0;20,34;30,42;25;121;206,22;5,356063641;8,738958186
0;20,34;30,42;25;121;206,22;5,356063641;8,738958186
0;20,34;30,42;25;121;206,22;5,356063641;8,738958186
0;20,34;30,42;25;121;206,22;5,356063641;8,738958186
48,34097901;20,34;30,42;25;121;206,22;5,356063641;8,738958186
42,30456751;20,34;30,42;25;121;206,22;5,356063641;8,738958186
0;20,34;30,42;25;121;206,22;5,356063641;8,738958186
36,30756234;20,34;30,42;25;121;206,22;5,356063641;8,738958186
55,41604844;20,34;30,42;25;121;206,22;5,356063641;8,738958186
70,75742636;20,34;30,42;25;121;206,22;5,356063641;8,738958186
64,87151529;20,34;30,42;25;121;206,22;5,356063641;8,738958186
61,19316866;20,34;30,42;25;121;206,22;5,356063641;8,738958186
55,02367023;20,34;30,42;25;121;206,22;5,356063641;8,738958186
30,7542223;20,34;30,42;25;121;206,22;5,356063641;8,738958186
22,12321639;20,34;30,42;25;121;206,22;5,356063641;8,738958186
0;20,34;30,42;25;121;206,22;5,356063641;8,738958186
33,30504812;20,34;30,42;25;121;206,22;5,356063641;8,738958186
51,97196295;20,34;30,42;25;121;206,22;5,356063641;8,738958186
55,37635377;20,34;30,42;25;121;206,22;5,356063641;8,738958186
59,83111082;20,34;30,42;25;121;206,22;5,356063641;8,738958186
59,24169527;20,34;30,42;25;121;206,22;5,356063641;8,738958186
62,97296827;20,34;30,42;25;121;206,22;5,356063641;8,738958186
64,80038433;20,34;30,42;25;121;206,22;5,356063641;8,738958186
71,17474865;20,34;30,42;25;121;206,22;5,356063641;8,738958186
67,91371287;20,34;30,42;25;121;206,22;5,356063641;8,738958186
60,13476994;20,34;30,42;25;121;206,22;5,356063641;8,738958186
60,68649258;20,34;30,42;25;121;206,22;5,356063641;8,738958186
60,45706864;20,34;30,42;25;121;206,22;5,356063641;8,738958186
66,34452876;20,34;30,42;25;121;206,22;5,356063641;8,738958186
73,25479937;20,34;30,42;25;121;206,22;5,356063641;8,738958186
78,11798241;20,34;30,42;25;121;206,22;5,356063641;8,738958186
76,31472832;20,34;30,42;25;121;206,22;5,356063641;8,738958186
64,48289883;20,34;30,42;25;121;206,22;5,356063641;8,738958186
67,5951093;20,34;30,42;25;121;206,22;5,356063641;8,738958186
55,63733205;20,34;30,42;25;121;206,22;5,356063641;8,738958186
59,00752876;20,34;30,42;25;121;206,22;5,356063641;8,738958186
59,96674748;20,34;30,42;25;121;206,22;5,356063641;8,738958186
55,48871357;20,34;30,42;25;121;206,22;5,356063641;8,738958186
54,2343792;20,34;30,42;25;121;206,22;5,356063641;8,738958186
53,06139373;20,34;30,42;25;121;206,22;5,356063641;8,738958186
51,50880633;20,34;30,42;25;121;206,22;5,356063641;8,738958186
55,54300809;20,34;30,42;25;121;206,22;5,356063641;8,738958186
57,3758181;20,34;30,42;25;121;206,22;5,356063641;8,738958186
60,99834959;20,34;30,42;25;121;206,22;5,356063641;8,738958186
61,26015514;20,34;30,42;25;121;206,22;5,356063641;8,738958186
64,58815234;20,34;30,42;25;121;206,22;5,356063641;8,738958186
66,14598635;20,34;30,42;25;121;206,22;5,356063641;8,738958186
62,81736948;20,34;30,42;25;121;206,22;5,356063641;8,738958186
60,58726559;20,34;30,42;25;121;206,22;5,356063641;8,738958186
61,94500524;20,34;30,42;25;121;206,22;5,356063641;8,738958186
58,15929539;20,34;30,42;25;121;206,22;5,356063641;8,738958186
57,28954038;20,34;30,42;25;121;206,22;5,356063641;8,738958186
63,05874883;20,34;30,42;25;121;206,22;5,356063641;8,738958186
70,37113854;20,34;30,42;25;121;206,22;5,356063641;8,738958186
78,23861584;20,34;30,42;25;121;206,22;5,356063641;8,738958186
81,58969697;20,34;30,42;25;121;206,22;5,356063641;8,738958186
80,09043231;20,34;30,42;25;121;206,22;5,356063641;8,738958186
76,70911613;20,34;30,42;25;121;206,22;5,356063641;8,738958186
72,50526648;20,34;30,42;25;121;206,22;5,356063641;8,738958186
68,66516173;20,34;30,42;25;121;206,22;5,356063641;8,738958186
63,59422416;20,34;30,42;25;121;206,22;5,356063641;8,738958186
58,66629715;20,34;30,42;25;121;206,22;5,356063641;8,738958186
55,09627561;20,34;30,42;25;121;206,22;5,356063641;8,738958186
53,78096608;20,34;30,42;25;121;206,22;5,356063641;8,738958186
53,47370841;20,34;30,42;25;121;206,22;5,356063641;8,738958186
55,76249051;20,34;30,42;25;121;206,22;5,356063641;8,738958186
57,41816526;20,34;30,42;25;121;206,22;5,356063641;8,738958186
61,04634798;20,34;30,42;25;121;206,22;5,356063641;8,738958186
60,47410574;20,34;30,42;25;121;206,22;5,356063641;8,738958186
63,60548768;20,34;30,42;25;121;206,22;5,356063641;8,738958186
63,98604575;20,34;30,42;25;121;206,22;5,356063641;8,738958186
58,56155942;20,34;30,42;25;121;206,22;5,356063641;8,738958186
56,68691;20,34;30,42;25;121;206,22;5,356063641;8,738958186
54,46927735;20,34;30,42;25;121;206,22;5,356063641;8,738958186
49,13933667;20,34;30,42;25;121;206,22;5,356063641;8,738958186
52,24829026;20,34;30,42;25;121;206,22;5,356063641;8,738958186
61,87795462;20,34;30,42;25;121;206,22;5,356063641;8,738958186
69,3182481;20,34;30,42;25;121;206,22;5,356063641;8,738958186
77,73320557;20,34;30,42;25;121;206,22;5,356063641;8,738958186
81,64770456;20,34;30,42;25;121;206,22;5,356063641;8,738958186
80,15945916;20,34;30,42;25;121;206,22;5,356063641;8,738958186
75,23212013;20,34;30,42;25;121;206,22;5,356063641;8,738958186
72,1585305;20,34;30,42;25;121;206,22;5,356063641;8,738958186
68,66155683;20,34;30,42;25;121;206,22;5,356063641;8,738958186
63,5485826;20,34;30,42;25;121;206,22;5,356063641;8,738958186
59,56659355;20,34;30,42;25;121;206,22;5,356063641;8,738958186
56,90977765;20,34;30,42;25;121;206,22;5,356063641;8,738958186
54,59645647;20,34;30,42;25;121;206,22;5,356063641;8,738958186
53,86798196;20,34;30,42;25;121;206,22;5,356063641;8,738958186
53,88787532;20,34;30,42;25;121;206,22;5,356063641;8,738958186
53,6328767;20,34;30,42;25;121;206,22;5,356063641;8,738958186
54,53728392;20,34;30,42;25;121;206,22;5,356063641;8,738958186
55,63060941;20,34;30,42;25;121;206,22;5,356063641;8,738958186
60,39524456;20,34;30,42;25;121;206,22;5,356063641;8,738958186
65,43143339;20,34;30,42;25;121;206,22;5,356063641;8,738958186
58,29296724;20,34;30,42;25;121;206,22;5,356063641;8,738958186
63,61122529;20,34;30,42;25;121;206,22;5,356063641;8,738958186
68,77886529;20,34;30,42;25;121;206,22;5,356063641;8,738958186
64,47609351;20,34;30,42;25;121;206,22;5,356063641;8,738958186
56,18753425;20,34;30,42;25;121;206,22;5,356063641;8,738958186
51,06016326;20,34;30,42;25;121;206,22;5,356063641;8,738958186
55,6531068;20,34;30,42;25;121;206,22;5,356063641;8,738958186
57,98260718;20,34;30,42;25;121;206,22;5,356063641;8,738958186
65,15758339;20,34;30,42;25;121;206,22;5,356063641;8,738958186
71,39290944;20,34;30,42;25;121;206,22;5,356063641;8,738958186
72,09367256;20,34;30,42;25;121;206,22;5,356063641;8,738958186
67,95616371;20,34;30,42;25;121;206,22;5,356063641;8,738958186
65,11291535;20,34;30,42;25;121;206,22;5,356063641;8,738958186
60,57073076;20,34;30,42;25;121;206,22;5,356063641;8,738958186
56,72257214;20,34;30,42;25;121;206,22;5,356063641;8,738958186
52,91380828;20,34;30,42;25;121;206,22;5,356063641;8,738958186
51,74857104;20,34;30,42;25;121;206,22;5,356063641;8,738958186
50,94079471;20,34;30,42;25;121;206,22;5,356063641;8,738958186
49,26064694;20,34;30,42;25;121;206,22;5,356063641;8,738958186
49,95233487;20,34;30,42;25;121;206,22;5,356063641;8,738958186
46,85726779;20,34;30,42;25;121;206,22;5,356063641;8,738958186
36,67213618;20,34;30,42;25;121;206,22;5,356063641;8,738958186
38,6458087;20,34;30,42;25;121;206,22;5,356063641;8,738958186
37,19912585;20,34;30,42;25;121;206,22;5,356063641;8,738958186
20,51174481;20,34;30,42;25;121;206,22;5,356063641;8,738958186
22,34621502;20,34;30,42;25;121;206,22;5,356063641;8,738958186
32,49937899;20,34;30,42;25;121;206,22;5,356063641;8,738958186
49,9472394;20,34;30,42;25;121;206,22;5,356063641;8,738958186
46,14125208;20,34;30,42;25;121;206,22;5,356063641;8,738958186
45,86924227;20,34;30,42;25;121;206,22;5,356063641;8,738958186
41,27766418;20,34;30,42;25;121;206,22;5,356063641;8,738958186
49,8042796;20,34;30,42;25;121;206,22;5,356063641;8,738958186
59,2370847;20,34;30,42;25;121;206,22;5,356063641;8,738958186
67,87439745;20,34;30,42;25;121;206,22;5,356063641;8,738958186
70,00798002;20,34;30,42;25;121;206,22;5,356063641;8,738958186
66,30908815;20,34;30,42;25;121;206,22;5,356063641;8,738958186
47,64575884;20,34;30,42;25;121;206,22;5,356063641;8,738958186
25,23042606;20,34;30,42;25;121;206,22;5,356063641;8,738958186
18,38908026;20,34;30,42;25;121;206,22;5,356063641;8,738958186
33,01446329;20,34;30,42;25;121;206,22;5,356063641;8,738958186
45,52814279;20,34;30,42;25;121;206,22;5,356063641;8,738958186
45,70517946;20,34;30,42;25;121;206,22;5,356063641;8,738958186
55,67090509;20,34;30,42;25;121;206,22;5,356063641;8,738958186
58,93380689;20,34;30,42;25;121;206,22;5,356063641;8,738958186
63,92349953;20,34;30,42;25;121;206,22;5,356063641;8,738958186
64,29016466;20,34;30,42;25;121;206,22;5,356063641;8,738958186
61,22497384;20,34;30,42;25;121;206,22;5,356063641;8,738958186
41,05457286;20,34;30,42;25;121;206,22;5,356063641;8,738958186
0;20,34;30,42;25;121;206,22;5,356063641;8,738958186
43,97453468;20,34;30,42;25;121;206,22;5,356063641;8,738958186
38,90871586;20,34;30,42;25;121;206,22;5,356063641;8,738958186
0;20,34;30,42;25;121;206,22;5,356063641;8,738958186
0;20,34;30,42;25;121;206,22;5,356063641;8,738958186
0;20,34;30,42;25;121;206,22;5,356063641;8,738958186
0;20,34;30,42;25;121;206,22;5,356063641;8,738958186
0;20,34;30,42;25;121;206,22;5,356063641;8,738958186
35,21775639;20,34;30,42;25;121;206,22;5,356063641;8,738958186
40,51839193;20,34;30,42;25;121;206,22;5,356063641;8,738958186
39,24555766;20,34;30,42;25;121;206,22;5,356063641;8,738958186
54,10154725;20,34;30,42;25;121;206,22;5,356063641;8,738958186
50,37556521;20,34;30,42;25;121;206,22;5,356063641;8,738958186
42,68745147;20,34;30,42;25;121;206,22;5,356063641;8,738958186
0;20,34;30,42;25;121;206,22;5,356063641;8,738958186
0;20,34;30,42;25;121;206,22;5,356063641;8,738958186
0;20,34;30,42;25;121;206,22;5,356063641;8,738958186
0;20,34;30,42;25;121;206,22;5,356063641;8,738958186
0;20,34;30,42;25;121;206,22;5,356063641;8,738958186
0;20,34;30,42;25;121;206,22;5,356063641;8,738958186
38,69429646;20,34;30,42;25;121;206,22;5,356063641;8,738958186
30,3227464;20,34;30,42;25;121;206,22;5,356063641;8,738958186
38,36254462;20,34;30,42;25;121;206,22;5,356063641;8,738958186
52,29655679;20,34;30,42;25;121;206,22;5,356063641;8,738958186
55,93558951;20,34;30,42;25;121;206,22;5,356063641;8,738958186
46,28440791;20,34;30,42;25;121;206,22;5,356063641;8,738958186
0;20,34;30,42;25;121;206,22;5,356063641;8,738958186
0;20,34;30,42;25;121;206,22;5,356063641;8,738958186
37,75595166;20,34;30,42;25;121;206,22;5,356063641;8,738958186
57,87600967;20,34;30,42;25;121;206,22;5,356063641;8,738958186
66,06417916;20,34;30,42;25;121;206,22;5,356063641;8,738958186
77,69582253;20,34;30,42;25;121;206,22;5,356063641;8,738958186
82,96987591;20,34;30,42;25;121;206,22;5,356063641;8,738958186
80,56150787;20,34;30,42;25;121;206,22;5,356063641;8,738958186
77,82399887;20,34;30,42;25;121;206,22;5,356063641;8,738958186
74,37940537;20,34;30,42;25;121;206,22;5,356063641;8,738958186
70,14433488;20,34;30,42;25;121;206,22;5,356063641;8,738958186
64,62288982;20,34;30,42;25;121;206,22;5,356063641;8,738958186
59,43179328;20,34;30,42;25;121;206,22;5,356063641;8,738958186
55,82641917;20,34;30,42;25;121;206,22;5,356063641;8,738958186
54,54027343;20,34;30,42;25;121;206,22;5,356063641;8,738958186
54,36391136;20,34;30,42;25;121;206,22;5,356063641;8,738958186
56,49023738;20,34;30,42;25;121;206,22;5,356063641;8,738958186
58,88914823;20,34;30,42;25;121;206,22;5,356063641;8,738958186
63,22308415;20,34;30,42;25;121;206,22;5,356063641;8,738958186
60,40123905;20,34;30,42;25;121;206,22;5,356063641;8,738958186
64,93851482;20,34;30,42;25;121;206,22;5,356063641;8,738958186
67,45966733;20,34;30,42;25;121;206,22;5,356063641;8,738958186
68,69502072;20,34;30,42;25;121;206,22;5,356063641;8,738958186
69,72510154;20,34;30,42;25;121;206,22;5,356063641;8,738958186
69,25128591;20,34;30,42;25;121;206,22;5,356063641;8,738958186
59,80719901;20,34;30,42;25;121;206,22;5,356063641;8,738958186
56,47465533;20,34;30,42;25;121;206,22;5,356063641;8,738958186
68,18059001;20,34;30,42;25;121;206,22;5,356063641;8,738958186
70,36949827;20,34;30,42;25;121;206,22;5,356063641;8,738958186
71,16923287;20,34;30,42;25;121;206,22;5,356063641;8,738958186
48,3372957;20,34;30,42;25;121;206,22;5,356063641;8,738958186
45,09949415;20,34;30,42;25;121;206,22;5,356063641;8,738958186
39,89334881;20,34;30,42;25;121;206,22;5,356063641;8,738958186
51,13990663;20,34;30,42;25;121;206,22;5,356063641;8,738958186
55,24845122;20,34;30,42;25;121;206,22;5,356063641;8,738958186
48,02073681;20,34;30,42;25;121;206,22;5,356063641;8,738958186
20,48008574;20,34;30,42;25;121;206,22;5,356063641;8,738958186
24,21593002;20,34;30,42;25;121;206,22;5,356063641;8,738958186
0;20,34;30,42;25;121;206,22;5,356063641;8,738958186
0;20,34;30,42;25;121;206,22;5,356063641;8,738958186
0;20,34;30,42;25;121;206,22;5,356063641;8,738958186
0;20,34;30,42;25;121;206,22;5,356063641;8,738958186
22,60563524;20,34;30,42;25;121;206,22;5,356063641;8,738958186
39,23790253;20,34;30,42;25;121;206,22;5,356063641;8,738958186
56,62389813;20,34;30,42;25;121;206,22;5,356063641;8,738958186
59,66329293;20,34;30,42;25;121;206,22;5,356063641;8,738958186
59,25250922;20,34;30,42;25;121;206,22;5,356063641;8,738958186
60,75370606;20,34;30,42;25;121;206,22;5,356063641;8,738958186
61,96024872;20,34;30,42;25;121;206,22;5,356063641;8,738958186
50,25613958;20,34;30,42;25;121;206,22;5,356063641;8,738958186
57,07950595;20,34;30,42;25;121;206,22;5,356063641;8,738958186
65,08803651;20,34;30,42;25;121;206,22;5,356063641;8,738958186
61,98538961;20,34;30,42;25;121;206,22;5,356063641;8,738958186
78,19371952;20,34;30,42;25;121;206,22;5,356063641;8,738958186
79,45081435;20,34;30,42;25;121;206,22;5,356063641;8,738958186
73,68944113;20,34;30,42;25;121;206,22;5,356063641;8,738958186
65,72801862;20,34;30,42;25;121;206,22;5,356063641;8,738958186
26,87468296;20,34;30,42;25;121;206,22;5,356063641;8,738958186
0;20,34;30,42;25;121;206,22;5,356063641;8,738958186
0;20,34;30,42;25;121;206,22;5,356063641;8,738958186
38,21024722;20,34;30,42;25;121;206,22;5,356063641;8,738958186
49,53298942;20,34;30,42;25;121;206,22;5,356063641;8,738958186
49,46712195;20,34;30,42;25;121;206,22;5,356063641;8,738958186
51,15113974;20,34;30,42;25;121;206,22;5,356063641;8,738958186
49,56200241;20,34;30,42;25;121;206,22;5,356063641;8,738958186
55,3213002;20,34;30,42;25;121;206,22;5,356063641;8,738958186
60,41492618;20,34;30,42;25;121;206,22;5,356063641;8,738958186
52,18095688;20,34;30,42;25;121;206,22;5,356063641;8,738958186
73,41173748;20,34;30,42;25;121;206,22;5,356063641;8,738958186
73,17229085;20,34;30,42;25;121;206,22;5,356063641;8,738958186
67,51483224;20,34;30,42;25;121;206,22;5,356063641;8,738958186
68,32649872;20,34;30,42;25;121;206,22;5,356063641;8,738958186
72,81364721;20,34;30,42;25;121;206,22;5,356063641;8,738958186
70,33897523;20,34;30,42;25;121;206,22;5,356063641;8,738958186
68,04881858;20,34;30,42;25;121;206,22;5,356063641;8,738958186
69,3850392;20,34;30,42;25;121;206,22;5,356063641;8,738958186
68,88117955;20,34;30,42;25;121;206,22;5,356063641;8,738958186
72,09925391;20,34;30,42;25;121;206,22;5,356063641;8,738958186
73,72384583;20,34;30,42;25;121;206,22;5,356063641;8,738958186
62,59394261;20,34;30,42;25;121;206,22;5,356063641;8,738958186
42,9120373;20,34;30,42;25;121;206,22;5,356063641;8,738958186
54,99315445;20,34;30,42;25;121;206,22;5,356063641;8,738958186
61,69642831;20,34;30,42;25;121;206,22;5,356063641;8,738958186
53,19642493;20,34;30,42;25;121;206,22;5,356063641;8,738958186
47,50963588;20,34;30,42;25;121;206,22;5,356063641;8,738958186
52,36984313;20,34;30,42;25;121;206,22;5,356063641;8,738958186
51,32567343;20,34;30,42;25;121;206,22;5,356063641;8,738958186
53,25825452;20,34;30,42;25;121;206,22;5,356063641;8,738958186
54,03233597;20,34;30,42;25;121;206,22;5,356063641;8,738958186
54,66579079;20,34;30,42;25;121;206,22;5,356063641;8,738958186
56,96518713;20,34;30,42;25;121;206,22;5,356063641;8,738958186
61,33001909;20,34;30,42;25;121;206,22;5,356063641;8,738958186
72,4589623;20,34;30,42;25;121;206,22;5,356063641;8,738958186
74,37748406;20,34;30,42;25;121;206,22;5,356063641;8,738958186
75,85658908;20,34;30,42;25;121;206,22;5,356063641;8,738958186
74,90218148;20,34;30,42;25;121;206,22;5,356063641;8,738958186
71,89056627;20,34;30,42;25;121;206,22;5,356063641;8,738958186
66,70874873;20,34;30,42;25;121;206,22;5,356063641;8,738958186
60,19175719;20,34;30,42;25;121;206,22;5,356063641;8,738958186
57,9422236;20,34;30,42;25;121;206,22;5,356063641;8,738958186
59,29747265;20,34;30,42;25;121;206,22;5,356063641;8,738958186
62,52743496;20,34;30,42;25;121;206,22;5,356063641;8,738958186
67,15456802;20,34;30,42;25;121;206,22;5,356063641;8,738958186
72,2568806;20,34;30,42;25;121;206,22;5,356063641;8,738958186
72,64836331;20,34;30,42;25;121;206,22;5,356063641;8,738958186
68,51293894;20,34;30,42;25;121;206,22;5,356063641;8,738958186
65,55104705;20,34;30,42;25;121;206,22;5,356063641;8,738958186
61,12806138;20,34;30,42;25;121;206,22;5,356063641;8,738958186
56,04882354;20,34;30,42;25;121;206,22;5,356063641;8,738958186
37,99565756;20,34;30,42;25;121;206,22;5,356063641;8,738958186
30,58201588;20,34;30,42;25;121;206,22;5,356063641;8,738958186
36,4311415;20,34;30,42;25;121;206,22;5,356063641;8,738958186
31,37585352;20,34;30,42;25;121;206,22;5,356063641;8,738958186
12,48286106;20,34;30,42;25;121;206,22;5,356063641;8,738958186
28,4524113;20,34;30,42;25;121;206,22;5,356063641;8,738958186
38,88901292;20,34;30,42;25;121;206,22;5,356063641;8,738958186
30,41254191;20,34;30,42;25;121;206,22;5,356063641;8,738958186
26,00801252;20,34;30,42;25;121;206,22;5,356063641;8,738958186
13,46944744;20,34;30,42;25;121;206,22;5,356063641;8,738958186
0;20,34;30,42;25;121;206,22;5,356063641;8,738958186
0;20,34;30,42;25;121;206,22;5,356063641;8,738958186
0;20,34;30,42;25;121;206,22;5,356063641;8,738958186
0;20,34;30,42;25;121;206,22;5,356063641;8,738958186
0;20,34;30,42;25;121;206,22;5,356063641;8,738958186
23,7869347;20,34;30,42;25;121;206,22;5,356063641;8,738958186
43,99374486;20,34;30,42;25;121;206,22;5,356063641;8,738958186
47,96690084;20,34;30,42;25;121;206,22;5,356063641;8,738958186
63,18110499;20,34;30,42;25;121;206,22;5,356063641;8,738958186
68,65619631;20,34;30,42;25;121;206,22;5,356063641;8,738958186
66,60679065;20,34;30,42;25;121;206,22;5,356063641;8,738958186
63,52492429;20,34;30,42;25;121;206,22;5,356063641;8,738958186
