;Electricity_2045;CO2_2045;Oil_2045;Gas_2045;Biomass_2045;Hydrogen_2045;Synthetic_fuel_2045;Hard_coal_2045;Brown_coal_2045
4401;86,3627;0,1527;26,1854;12,457;35,6;100;190;10000000;10000000
4402;86,3627;0,1527;26,1854;12,4571;35,6;100;190;10000000;10000000
4403;86,3627;0,1527;26,1853;12,4571;35,6;100;190;10000000;10000000
4404;86,3627;0,1527;26,1853;12,4571;35,6;100;190;10000000;10000000
4405;86,7522;0,1527;26,1853;12,4571;35,6;100;190;10000000;10000000
4406;86,576;0,1527;26,1853;12,4571;35,6;100;190;10000000;10000000
4407;89,3326;0,1527;26,1853;12,4571;35,6;100;190;10000000;10000000
4408;89,4288;0,1527;26,1852;12,4571;35,6;100;190;10000000;10000000
4409;117,0382;0,1527;26,1852;12,4571;35,6;100;190;10000000;10000000
4410;131,3307;0,1527;26,1852;12,4571;35,6;100;190;10000000;10000000
4411;131,3307;0,1527;26,1852;12,4571;35,6;100;190;10000000;10000000
4412;109,9349;0,1527;26,1852;12,4571;35,6;100;190;10000000;10000000
4413;96,6718;0,1527;26,1852;12,4571;35,6;100;190;10000000;10000000
4414;90,7381;0,1527;26,1851;12,4571;35,6;100;190;10000000;10000000
4415;89,3326;0,1527;26,1851;12,4571;35,6;100;190;10000000;10000000
4416;87,6885;0,1527;26,1851;12,4571;35,6;100;190;10000000;10000000
4417;87,6885;0,1527;26,1851;12,4571;35,6;100;190;10000000;10000000
4418;87,6885;0,1527;26,1851;12,4571;35,6;100;190;10000000;10000000
4419;89,3357;0,1527;26,1851;12,4571;35,6;100;190;10000000;10000000
4420;99,966;0,1527;26,185;12,4571;35,6;100;190;10000000;10000000
4421;104,1723;0,1527;26,185;12,4571;35,6;100;190;10000000;10000000
4422;93,8172;0,1527;26,185;12,4571;35,6;100;190;10000000;10000000
4423;86,0773;0,1527;26,185;12,4572;35,6;100;190;10000000;10000000
4424;83,4993;0,1527;26,185;12,4572;35,6;100;190;10000000;10000000
4425;82,8432;0,1527;26,1849;12,4572;35,6;100;190;10000000;10000000
4426;81,7501;0,1527;26,1849;12,4572;35,6;100;190;10000000;10000000
4427;81,746;0,1527;26,1849;12,4572;35,6;100;190;10000000;10000000
4428;82,9323;0,1527;26,1849;12,4572;35,6;100;190;10000000;10000000
4429;81,6645;0,1527;26,1849;12,4572;35,6;100;190;10000000;10000000
4430;81,6645;0,1527;26,1849;12,4572;35,6;100;190;10000000;10000000
4431;82,8432;0,1527;26,1848;12,4572;35,6;100;190;10000000;10000000
4432;83,4185;0,1527;26,1848;12,4572;35,6;100;190;10000000;10000000
4433;89,6362;0,1527;26,1848;12,4572;35,6;100;190;10000000;10000000
4434;102,5151;0,1527;26,1848;12,4572;35,6;100;190;10000000;10000000
4435;110,334;0,1527;26,1848;12,4572;35,6;100;190;10000000;10000000
4436;104,1723;0,1527;26,1848;12,4572;35,6;100;190;10000000;10000000
4437;96,6751;0,1527;26,1847;12,4572;35,6;100;190;10000000;10000000
4438;87,4995;0,1527;26,1847;12,4572;35,6;100;190;10000000;10000000
4439;86,9473;0,1527;26,1847;12,4572;35,6;100;190;10000000;10000000
4440;86,582;0,1527;26,1847;12,4572;35,6;100;190;10000000;10000000
4441;86,7581;0,1527;26,1847;12,4572;35,6;100;190;10000000;10000000
4442;86,9503;0,1527;26,1847;12,4572;35,6;100;190;10000000;10000000
4443;87,6915;0,1527;26,1846;12,4573;35,6;100;190;10000000;10000000
4444;96,6784;0,1527;26,1846;12,4573;35,6;100;190;10000000;10000000
4445;96,7962;0,1527;26,1846;12,4573;35,6;100;190;10000000;10000000
4446;87,6915;0,1527;26,1846;12,4573;35,6;100;190;10000000;10000000
4447;85,9678;0,1527;26,1846;12,4573;35,6;100;190;10000000;10000000
4448;84,0704;0,1527;26,1845;12,4573;35,6;100;190;10000000;10000000
4449;84,9347;0,1527;26,1845;12,4573;35,6;100;190;10000000;10000000
4450;84,4159;0,1527;26,1845;12,4573;35,6;100;190;10000000;10000000
4451;84,0704;0,1527;26,1845;12,4573;35,6;100;190;10000000;10000000
4452;84,0305;0,1527;26,1845;12,4573;35,6;100;190;10000000;10000000
4453;84,0704;0,1527;26,1845;12,4573;35,6;100;190;10000000;10000000
4454;84,0305;0,1527;26,1844;12,4573;35,6;100;190;10000000;10000000
4455;85,0006;0,1527;26,1844;12,4573;35,6;100;190;10000000;10000000
4456;87,6915;0,1527;26,1844;12,4573;35,6;100;190;10000000;10000000
4457;124,4604;0,1527;26,1844;12,4573;35,6;100;190;10000000;10000000
4458;140,2072;0,1527;26,1844;12,4573;35,6;100;190;10000000;10000000
4459;140,2072;0,1527;26,1844;12,4573;35,6;100;190;10000000;10000000
4460;134,8809;0,1527;26,1843;12,4573;35,6;100;190;10000000;10000000
4461;115,3566;0,1527;26,1843;12,4573;35,6;100;190;10000000;10000000
4462;101,3968;0,1527;26,1843;12,4573;35,6;100;190;10000000;10000000
4463;98,1607;0,1528;26,1843;12,4573;35,6;100;190;10000000;10000000
4464;89,6423;0,1528;26,1843;12,4574;35,6;100;190;10000000;10000000
4465;89,3136;0,1528;26,1843;12,4574;35,6;100;190;10000000;10000000
4466;89,3136;0,1528;26,1842;12,4574;35,6;100;190;10000000;10000000
4467;89,3418;0,1528;26,1842;12,4574;35,6;100;190;10000000;10000000
4468;97,3249;0,1528;26,1842;12,4574;35,6;100;190;10000000;10000000
4469;100,4063;0,1528;26,1842;12,4574;35,6;100;190;10000000;10000000
4470;86,1427;0,1528;26,1842;12,4574;35,6;100;190;10000000;10000000
4471;83,2675;0,1528;26,1841;12,4574;35,6;100;190;10000000;10000000
4472;78,8065;0,1528;26,1841;12,4574;35,6;100;190;10000000;10000000
4473;78,8065;0,1528;26,1841;12,4574;35,6;100;190;10000000;10000000
4474;78,8065;0,1528;26,1841;12,4574;35,6;100;190;10000000;10000000
4475;78,8065;0,1528;26,1841;12,4574;35,6;100;190;10000000;10000000
4476;78,8065;0,1528;26,1841;12,4574;35,6;100;190;10000000;10000000
4477;78,8065;0,1528;26,184;12,4574;35,6;100;190;10000000;10000000
4478;78,8065;0,1528;26,184;12,4574;35,6;100;190;10000000;10000000
4479;78,8065;0,1528;26,184;12,4574;35,6;100;190;10000000;10000000
4480;82,9542;0,1528;26,184;12,4574;35,6;100;190;10000000;10000000
4481;92,2867;0,1528;26,184;12,4574;35,6;100;190;10000000;10000000
4482;125,8622;0,1528;26,184;12,4574;35,6;100;190;10000000;10000000
4483;125,8622;0,1528;26,1839;12,4574;35,6;100;190;10000000;10000000
4484;103,4204;0,1528;26,1839;12,4575;35,6;100;190;10000000;10000000
4485;86,5849;0,1528;26,1839;12,4575;35,6;100;190;10000000;10000000
4486;83,2675;0,1528;26,1839;12,4575;35,6;100;190;10000000;10000000
4487;80,6503;0,1528;26,1839;12,4575;35,6;100;190;10000000;10000000
4488;80,2149;0,1528;26,1839;12,4575;35,6;100;190;10000000;10000000
4489;79,6048;0,1528;26,1838;12,4575;35,6;100;190;10000000;10000000
4490;79,6048;0,1528;26,1838;12,4575;35,6;100;190;10000000;10000000
4491;79,6048;0,1528;26,1838;12,4575;35,6;100;190;10000000;10000000
4492;80,2541;0,1528;26,1838;12,4575;35,6;100;190;10000000;10000000
4493;80,9956;0,1528;26,1838;12,4575;35,6;100;190;10000000;10000000
4494;78,8092;0,1528;26,1837;12,4575;35,6;100;190;10000000;10000000
4495;75,9973;0,1528;26,1837;12,4575;35,6;100;190;10000000;10000000
4496;61,4098;0,1528;26,1837;12,4575;35,6;100;190;10000000;10000000
4497;61,4098;0,1528;26,1837;12,4575;35,6;100;190;10000000;10000000
4498;61,4098;0,1528;26,1837;12,4575;35,6;100;190;10000000;10000000
4499;61,4098;0,1528;26,1837;12,4575;35,6;100;190;10000000;10000000
4500;60,7642;0,1528;26,1836;12,4575;35,6;100;190;10000000;10000000
4501;61,4098;0,1528;26,1836;12,4575;35,6;100;190;10000000;10000000
4502;61,4098;0,1528;26,1836;12,4575;35,6;100;190;10000000;10000000
4503;61,4098;0,1528;26,1836;12,4575;35,6;100;190;10000000;10000000
4504;78,2873;0,1528;26,1836;12,4576;35,6;100;190;10000000;10000000
4505;80,9956;0,1528;26,1836;12,4576;35,6;100;190;10000000;10000000
4506;84,9097;0,1528;26,1835;12,4576;35,6;100;190;10000000;10000000
4507;84,6525;0,1528;26,1835;12,4576;35,6;100;190;10000000;10000000
4508;83,8993;0,1528;26,1835;12,4576;35,6;100;190;10000000;10000000
4509;81,8081;0,1528;26,1835;12,4576;35,6;100;190;10000000;10000000
4510;78,8092;0,1528;26,1835;12,4576;35,6;100;190;10000000;10000000
4511;78,8092;0,1528;26,1835;12,4576;35,6;100;190;10000000;10000000
4512;78,8119;0,1528;26,1834;12,4576;35,6;100;190;10000000;10000000
4513;78,3447;0,1528;26,1834;12,4576;35,6;100;190;10000000;10000000
4514;78,29;0,1528;26,1834;12,4576;35,6;100;190;10000000;10000000
4515;78,3447;0,1528;26,1834;12,4576;35,6;100;190;10000000;10000000
4516;78,8119;0,1528;26,1834;12,4576;35,6;100;190;10000000;10000000
4517;78,29;0,1528;26,1833;12,4576;35,6;100;190;10000000;10000000
4518;61,4119;0,1528;26,1833;12,4576;35,6;100;190;10000000;10000000
4519;14,1042;0,1528;26,1833;12,4576;35,6;100;190;10000000;10000000
4520;0;0,1528;26,1833;12,4576;35,6;100;190;10000000;10000000
4521;0;0,1528;26,1833;12,4576;35,6;100;190;10000000;10000000
4522;0;0,1528;26,1833;12,4576;35,6;100;190;10000000;10000000
4523;0;0,1528;26,1832;12,4576;35,6;100;190;10000000;10000000
4524;0;0,1528;26,1832;12,4576;35,6;100;190;10000000;10000000
4525;0;0,1528;26,1832;12,4577;35,6;100;190;10000000;10000000
4526;0;0,1528;26,1832;12,4577;35,6;100;190;10000000;10000000
4527;0;0,1528;26,1832;12,4577;35,6;100;190;10000000;10000000
4528;0;0,1528;26,1832;12,4577;35,6;100;190;10000000;10000000
4529;0;0,1528;26,1831;12,4577;35,6;100;190;10000000;10000000
4530;0;0,1528;26,1831;12,4577;35,6;100;190;10000000;10000000
4531;19,7292;0,1528;26,1831;12,4577;35,6;100;190;10000000;10000000
4532;8,9678;0,1528;26,1831;12,4577;35,6;100;190;10000000;10000000
4533;49,3229;0,1528;26,1831;12,4577;35,6;100;190;10000000;10000000
4534;25,1098;0,1528;26,1831;12,4577;35,6;100;190;10000000;10000000
4535;25,1098;0,1528;26,183;12,4577;35,6;100;190;10000000;10000000
4536;0;0,1528;26,183;12,4577;35,6;100;190;10000000;10000000
4537;0;0,1528;26,183;12,4577;35,6;100;190;10000000;10000000
4538;0;0,1528;26,183;12,4577;35,6;100;190;10000000;10000000
4539;0;0,1528;26,183;12,4577;35,6;100;190;10000000;10000000
4540;0;0,1528;26,1829;12,4577;35,6;100;190;10000000;10000000
4541;0;0,1528;26,1829;12,4577;35,6;100;190;10000000;10000000
4542;0;0,1528;26,1829;12,4577;35,6;100;190;10000000;10000000
4543;0;0,1528;26,1829;12,4577;35,6;100;190;10000000;10000000
4544;0;0,1528;26,1829;12,4577;35,6;100;190;10000000;10000000
4545;0;0,1528;26,1829;12,4578;35,6;100;190;10000000;10000000
4546;0;0,1528;26,1828;12,4578;35,6;100;190;10000000;10000000
4547;0;0,1528;26,1828;12,4578;35,6;100;190;10000000;10000000
4548;0;0,1528;26,1828;12,4578;35,6;100;190;10000000;10000000
4549;0;0,1528;26,1828;12,4578;35,6;100;190;10000000;10000000
4550;0;0,1528;26,1828;12,4578;35,6;100;190;10000000;10000000
4551;0;0,1528;26,1828;12,4578;35,6;100;190;10000000;10000000
4552;0;0,1528;26,1827;12,4578;35,6;100;190;10000000;10000000
4553;0;0,1528;26,1827;12,4578;35,6;100;190;10000000;10000000
4554;0;0,1528;26,1827;12,4578;35,6;100;190;10000000;10000000
4555;7,5758;0,1528;26,1827;12,4578;35,6;100;190;10000000;10000000
4556;7,5758;0,1528;26,1827;12,4578;35,6;100;190;10000000;10000000
4557;0;0,1528;26,1827;12,4578;35,6;100;190;10000000;10000000
4558;0;0,1528;26,1826;12,4578;35,6;100;190;10000000;10000000
4559;0;0,1528;26,1826;12,4578;35,6;100;190;10000000;10000000
4560;0;0,1528;26,1826;12,4578;35,6;100;190;10000000;10000000
4561;0;0,1528;26,1826;12,4578;35,6;100;190;10000000;10000000
4562;0;0,1528;26,1826;12,4578;35,6;100;190;10000000;10000000
4563;0;0,1528;26,1825;12,4578;35,6;100;190;10000000;10000000
4564;59,6268;0,1528;26,1825;12,4578;35,6;100;190;10000000;10000000
4565;0;0,1528;26,1825;12,4579;35,6;100;190;10000000;10000000
4566;61,4161;0,1528;26,1825;12,4579;35,6;100;190;10000000;10000000
4567;60,4821;0,1528;26,1825;12,4579;35,6;100;190;10000000;10000000
4568;61,4161;0,1528;26,1825;12,4579;35,6;100;190;10000000;10000000
4569;45,2957;0,1528;26,1824;12,4579;35,6;100;190;10000000;10000000
4570;61,4161;0,1528;26,1824;12,4579;35,6;100;190;10000000;10000000
4571;59,6268;0,1528;26,1824;12,4579;35,6;100;190;10000000;10000000
4572;0;0,1528;26,1824;12,4579;35,6;100;190;10000000;10000000
4573;47,5233;0,1528;26,1824;12,4579;35,6;100;190;10000000;10000000
4574;41,7387;0,1528;26,1824;12,4579;35,6;100;190;10000000;10000000
4575;59,6268;0,1528;26,1823;12,4579;35,6;100;190;10000000;10000000
4576;61,4161;0,1528;26,1823;12,4579;35,6;100;190;10000000;10000000
4577;61,4161;0,1528;26,1823;12,4579;35,6;100;190;10000000;10000000
4578;78,2953;0,1528;26,1823;12,4579;35,6;100;190;10000000;10000000
4579;78,2953;0,1528;26,1823;12,4579;35,6;100;190;10000000;10000000
4580;78,8173;0,1528;26,1823;12,4579;35,6;100;190;10000000;10000000
4581;78,8173;0,1528;26,1822;12,4579;35,6;100;190;10000000;10000000
4582;78,7105;0,1528;26,1822;12,4579;35,6;100;190;10000000;10000000
4583;78,194;0,1528;26,1822;12,4579;35,6;100;190;10000000;10000000
4584;78,82;0,1528;26,1822;12,4579;35,6;100;190;10000000;10000000
4585;78,82;0,1528;26,1822;12,4579;35,6;100;190;10000000;10000000
4586;78,82;0,1528;26,1821;12,458;35,6;100;190;10000000;10000000
4587;78,82;0,1528;26,1821;12,458;35,6;100;190;10000000;10000000
4588;78,82;0,1528;26,1821;12,458;35,6;100;190;10000000;10000000
4589;78,9927;0,1528;26,1821;12,458;35,6;100;190;10000000;10000000
4590;79,2161;0,1528;26,1821;12,458;35,6;100;190;10000000;10000000
4591;78,82;0,1528;26,1821;12,458;35,6;100;190;10000000;10000000
4592;78,4638;0,1528;26,182;12,458;35,6;100;190;10000000;10000000
4593;78,82;0,1528;26,182;12,458;35,6;100;190;10000000;10000000
4594;78,3454;0,1528;26,182;12,458;35,6;100;190;10000000;10000000
4595;78,3454;0,1528;26,182;12,458;35,6;100;190;10000000;10000000
4596;78,3454;0,1528;26,182;12,458;35,6;100;190;10000000;10000000
4597;76,0077;0,1528;26,182;12,458;35,6;100;190;10000000;10000000
4598;77,5279;0,1528;26,1819;12,458;35,6;100;190;10000000;10000000
4599;78,3454;0,1528;26,1819;12,458;35,6;100;190;10000000;10000000
4600;81,6322;0,1528;26,1819;12,458;35,6;100;190;10000000;10000000
4601;84,9521;0,1528;26,1819;12,458;35,6;100;190;10000000;10000000
4602;96,6983;0,1528;26,1819;12,458;35,6;100;190;10000000;10000000
4603;96,6983;0,1528;26,1819;12,458;35,6;100;190;10000000;10000000
4604;96,8161;0,1528;26,1818;12,458;35,6;100;190;10000000;10000000
4605;87,4762;0,1528;26,1818;12,458;35,6;100;190;10000000;10000000
4606;84,4333;0,1528;26,1818;12,4581;35,6;100;190;10000000;10000000
4607;84,5646;0,1528;26,1818;12,4581;35,6;100;190;10000000;10000000
4608;83,9671;0,1528;26,1818;12,4581;35,6;100;190;10000000;10000000
4609;84,4362;0,1528;26,1817;12,4581;35,6;100;190;10000000;10000000
4610;85,9884;0,1528;26,1817;12,4581;35,6;100;190;10000000;10000000
4611;85,9884;0,1528;26,1817;12,4581;35,6;100;190;10000000;10000000
4612;87,1423;0,1528;26,1817;12,4581;35,6;100;190;10000000;10000000
4613;87,7498;0,1528;26,1817;12,4581;35,6;100;190;10000000;10000000
4614;83,7717;0,1528;26,1817;12,4581;35,6;100;190;10000000;10000000
4615;80,4903;0,1528;26,1816;12,4581;35,6;100;190;10000000;10000000
4616;80,6278;0,1528;26,1816;12,4581;35,6;100;190;10000000;10000000
4617;78,8227;0,1528;26,1816;12,4581;35,6;100;190;10000000;10000000
4618;78,8227;0,1528;26,1816;12,4581;35,6;100;190;10000000;10000000
4619;78,8227;0,1528;26,1816;12,4581;35,6;100;190;10000000;10000000
4620;78,8227;0,1528;26,1816;12,4581;35,6;100;190;10000000;10000000
4621;78,8227;0,1528;26,1815;12,4581;35,6;100;190;10000000;10000000
4622;79,0708;0,1528;26,1815;12,4581;35,6;100;190;10000000;10000000
4623;80,7719;0,1528;26,1815;12,4581;35,6;100;190;10000000;10000000
4624;81,5411;0,1528;26,1815;12,4581;35,6;100;190;10000000;10000000
4625;87,3395;0,1528;26,1815;12,4581;35,6;100;190;10000000;10000000
4626;102,4631;0,1528;26,1815;12,4581;35,6;100;190;10000000;10000000
4627;94,2063;0,1528;26,1814;12,4582;35,6;100;190;10000000;10000000
4628;89,3602;0,1528;26,1814;12,4582;35,6;100;190;10000000;10000000
4629;85,9884;0,1528;26,1814;12,4582;35,6;100;190;10000000;10000000
4630;84,4362;0,1528;26,1814;12,4582;35,6;100;190;10000000;10000000
4631;83,9172;0,1528;26,1814;12,4582;35,6;100;190;10000000;10000000
4632;83,7746;0,1528;26,1813;12,4582;35,6;100;190;10000000;10000000
4633;83,4442;0,1528;26,1813;12,4582;35,6;100;190;10000000;10000000
4634;83,2875;0,1528;26,1813;12,4582;35,6;100;190;10000000;10000000
4635;84,1913;0,1528;26,1813;12,4582;35,6;100;190;10000000;10000000
4636;86,9741;0,1528;26,1813;12,4582;35,6;100;190;10000000;10000000
4637;87,7155;0,1528;26,1813;12,4582;35,6;100;190;10000000;10000000
4638;85,5512;0,1528;26,1812;12,4582;35,6;100;190;10000000;10000000
4639;83,7128;0,1528;26,1812;12,4582;35,6;100;190;10000000;10000000
4640;82,7516;0,1528;26,1812;12,4582;35,6;100;190;10000000;10000000
4641;81,864;0,1528;26,1812;12,4582;35,6;100;190;10000000;10000000
4642;81,825;0,1528;26,1812;12,4582;35,6;100;190;10000000;10000000
4643;81,825;0,1528;26,1812;12,4582;35,6;100;190;10000000;10000000
4644;81,825;0,1528;26,1811;12,4582;35,6;100;190;10000000;10000000
4645;81,825;0,1528;26,1811;12,4582;35,6;100;190;10000000;10000000
4646;81,4705;0,1528;26,1811;12,4582;35,6;100;190;10000000;10000000
4647;82,3487;0,1528;26,1811;12,4583;35,6;100;190;10000000;10000000
4648;87,3425;0,1528;26,1811;12,4583;35,6;100;190;10000000;10000000
4649;131,3757;0,1528;26,1811;12,4583;35,6;100;190;10000000;10000000
4650;143,3189;0,1528;26,181;12,4583;35,6;100;190;10000000;10000000
4651;141,3451;0,1528;26,181;12,4583;35,6;100;190;10000000;10000000
4652;139,9271;0,1528;26,181;12,4583;35,6;100;190;10000000;10000000
4653;131,3757;0,1528;26,181;12,4583;35,6;100;190;10000000;10000000
4654;106,7902;0,1528;26,181;12,4583;35,6;100;190;10000000;10000000
4655;89,8725;0,1528;26,1809;12,4583;35,6;100;190;10000000;10000000
4656;87,443;0,1528;26,1809;12,4583;35,6;100;190;10000000;10000000
4657;87,2897;0,1528;26,1809;12,4583;35,6;100;190;10000000;10000000
4658;87,2897;0,1528;26,1809;12,4583;35,6;100;190;10000000;10000000
4659;87,6447;0,1528;26,1809;12,4583;35,6;100;190;10000000;10000000
4660;97,1237;0,1528;26,1809;12,4583;35,6;100;190;10000000;10000000
4661;103,0054;0,1528;26,1808;12,4583;35,6;100;190;10000000;10000000
4662;87,443;0,1528;26,1808;12,4583;35,6;100;190;10000000;10000000
4663;84,5332;0,1528;26,1808;12,4583;35,6;100;190;10000000;10000000
4664;81,7767;0,1528;26,1808;12,4583;35,6;100;190;10000000;10000000
4665;81,774;0,1528;26,1808;12,4583;35,6;100;190;10000000;10000000
4666;81,7767;0,1528;26,1808;12,4583;35,6;100;190;10000000;10000000
4667;81,7767;0,1528;26,1807;12,4584;35,6;100;190;10000000;10000000
4668;81,5467;0,1528;26,1807;12,4584;35,6;100;190;10000000;10000000
4669;81,4733;0,1528;26,1807;12,4584;35,6;100;190;10000000;10000000
4670;81,4733;0,1528;26,1807;12,4584;35,6;100;190;10000000;10000000
4671;82,3515;0,1528;26,1807;12,4584;35,6;100;190;10000000;10000000
4672;85,9943;0,1528;26,1806;12,4584;35,6;100;190;10000000;10000000
4673;109,0737;0,1528;26,1806;12,4584;35,6;100;190;10000000;10000000
4674;139,9447;0,1528;26,1806;12,4584;35,6;100;190;10000000;10000000
4675;134,9324;0,1528;26,1806;12,4584;35,6;100;190;10000000;10000000
4676;122,9164;0,1528;26,1806;12,4584;35,6;100;190;10000000;10000000
4677;99,3407;0,1528;26,1806;12,4584;35,6;100;190;10000000;10000000
4678;85,9943;0,1528;26,1805;12,4584;35,6;100;190;10000000;10000000
4679;84,442;0,1528;26,1805;12,4584;35,6;100;190;10000000;10000000
4680;83,9258;0,1528;26,1805;12,4584;35,6;100;190;10000000;10000000
4681;83,2932;0,1528;26,1805;12,4584;35,6;100;190;10000000;10000000
4682;81,9735;0,1528;26,1805;12,4584;35,6;100;190;10000000;10000000
4683;82,1904;0,1528;26,1805;12,4584;35,6;100;190;10000000;10000000
4684;82,3543;0,1528;26,1804;12,4584;35,6;100;190;10000000;10000000
4685;81,5495;0,1528;26,1804;12,4584;35,6;100;190;10000000;10000000
4686;80,6697;0,1528;26,1804;12,4584;35,6;100;190;10000000;10000000
4687;70,8979;0,1528;26,1804;12,4584;35,6;100;190;10000000;10000000
4688;61,4266;0,1528;26,1804;12,4585;35,6;100;190;10000000;10000000
4689;61,4266;0,1528;26,1804;12,4585;35,6;100;190;10000000;10000000
4690;61,4266;0,1528;26,1803;12,4585;35,6;100;190;10000000;10000000
4691;61,4266;0,1528;26,1803;12,4585;35,6;100;190;10000000;10000000
4692;61,4266;0,1528;26,1803;12,4585;35,6;100;190;10000000;10000000
4693;61,4266;0,1528;26,1803;12,4585;35,6;100;190;10000000;10000000
4694;61,4266;0,1528;26,1803;12,4585;35,6;100;190;10000000;10000000
4695;61,4266;0,1528;26,1802;12,4585;35,6;100;190;10000000;10000000
4696;72,1367;0,1528;26,1802;12,4585;35,6;100;190;10000000;10000000
4697;78,8308;0,1528;26,1802;12,4585;35,6;100;190;10000000;10000000
4698;81,7768;0,1528;26,1802;12,4585;35,6;100;190;10000000;10000000
4699;82,8744;0,1528;26,1802;12,4585;35,6;100;190;10000000;10000000
4700;83,0046;0,1528;26,1802;12,4585;35,6;100;190;10000000;10000000
4701;81,4795;0,1528;26,1801;12,4585;35,6;100;190;10000000;10000000
4702;79,6266;0,1528;26,1801;12,4585;35,6;100;190;10000000;10000000
4703;80,2761;0,1528;26,1801;12,4585;35,6;100;190;10000000;10000000
4704;80,2788;0,1528;26,1801;12,4585;35,6;100;190;10000000;10000000
4705;79,8691;0,1528;26,1801;12,4585;35,6;100;190;10000000;10000000
4706;79,0816;0,1528;26,1801;12,4585;35,6;100;190;10000000;10000000
4707;80,2788;0,1528;26,18;12,4585;35,6;100;190;10000000;10000000
4708;79,6294;0,1528;26,18;12,4586;35,6;100;190;10000000;10000000
4709;78,8335;0,1528;26,18;12,4586;35,6;100;190;10000000;10000000
4710;78,3465;0,1528;26,18;12,4586;35,6;100;190;10000000;10000000
4711;61,4287;0,1528;26,18;12,4586;35,6;100;190;10000000;10000000
4712;62,5085;0,1528;26,18;12,4586;35,6;100;190;10000000;10000000
4713;61,4287;0,1528;26,1799;12,4586;35,6;100;190;10000000;10000000
4714;70,029;0,1528;26,1799;12,4586;35,6;100;190;10000000;10000000
4715;61,4287;0,1528;26,1799;12,4586;35,6;100;190;10000000;10000000
4716;61,4287;0,1528;26,1799;12,4586;35,6;100;190;10000000;10000000
4717;61,4287;0,1528;26,1799;12,4586;35,6;100;190;10000000;10000000
4718;61,3159;0,1528;26,1798;12,4586;35,6;100;190;10000000;10000000
4719;61,4287;0,1528;26,1798;12,4586;35,6;100;190;10000000;10000000
