;PV_openfield_north;PV_openfield_east;PV_openfield_middle;PV_openfield_swest;PV_rooftop_north;PV_rooftop_east;PV_rooftop_middle;PV_rooftop_swest;Wind_north;Wind_east;Wind_middle;Wind_swest;PV_openfield_north_scaled;PV_openfield_east_scaled;PV_openfield_middle_scaled;PV_openfield_swest_scaled;PV_rooftop_north_scaled;PV_rooftop_east_scaled;PV_rooftop_middle_scaled;PV_rooftop_swest_scaled;Wind_north_scaled;Wind_east_scaled;Wind_middle_scaled;Wind_swest_scaled;Solarthermal;Hydro_power
5117;0,1044;0,1114;0,105;0,1006;0,1011;0,1097;0,1027;0,098;0,088675536;0,170575357;0,132993571;0,104241071;0,087114012;0,089604688;0,084572917;0,081649098;0,091780862;0,096092743;0,090058658;0,086528455;0,084260185;0,16253677;0,128838733;0,106918761;0;0,49
5118;0,2277;0,2783;0,2518;0,2376;0,2086;0,2558;0,2313;0,2182;0,045086607;0,064520179;0,054776071;0,048719107;0,189998665;0,223850849;0,202813908;0,19284121;0,189371789;0,224070406;0,202829285;0,192658253;0,042841645;0,061479581;0,053064818;0,049970578;0;0,49
5119;0,2962;0,4338;0,3976;0,3646;0,2673;0,3903;0,3581;0,3288;0,048676071;0,057629464;0,06306125;0,145690714;0,247156805;0,348927411;0,320249444;0,295917109;0,242660974;0,341886941;0,314021475;0,290311795;0,046252382;0,0549136;0,06109116;0,14943314;0;0,49
5120;0,4235;0,5346;0,4971;0,3906;0,3791;0,4769;0,444;0,3504;0,107236071;0,073793929;0,123842143;0,318638214;0,353379159;0,430005979;0,400392351;0,317019262;0,344155537;0,417745022;0,389348045;0,309383373;0,101896551;0,070316293;0,119973203;0,326823224;7,65E-05;0,49
5121;0,4848;0,497;0,4794;0,3195;0,4325;0,4433;0,4279;0,2874;0,229659286;0,111487143;0,212173571;0,331995;0,404529437;0,399762386;0,386135773;0,259312991;0,392633263;0,388312787;0,375229794;0,253757937;0,218224043;0,106233165;0,205545078;0,340523112;0,000229456;0,49
5122;0,3891;0,3464;0,3311;0,2225;0,3487;0,3111;0,2976;0,2009;0,348343393;0,127051071;0,224026607;0,178026607;0,324674925;0,278627144;0,266686597;0,180585729;0,316557731;0,272510959;0,260968419;0,177383332;0,330998606;0,121063624;0,217027814;0,18259966;0,000265787;0,49
5123;0,2476;0,2093;0,1951;0,2253;0,2233;0,189;0,1763;0,2034;0,270459286;0,097878036;0,155872143;0,123774821;0,20660373;0,168350639;0,157144533;0,182858269;0,202716781;0,16555632;0,154599235;0,179590691;0,25699252;0,093265405;0,151002557;0,126954283;0,000313169;0,49
5124;0,1649;0,2122;0,1962;0,3636;0,1491;0,1916;0,1773;0,3265;0,205271429;0,103424286;0,165111429;0,204294643;0,137596749;0,170683256;0,158030535;0,295105488;0,135356346;0,167833815;0,155476145;0,288281025;0,195050511;0,098550281;0,159953199;0,209542455;0,000362631;0,49
5125;0,1671;0,266;0,2736;0,4587;0,1511;0,2397;0,2465;0,4101;0,253518214;0,152141964;0,204904286;0,177235893;0,139432485;0,213957334;0,220372857;0,372290669;0,137171991;0,20996746;0,216158318;0,362095094;0,240894982;0,144972075;0,198502891;0,181788635;0,000376657;0,49
5126;0,2056;0,285;0,3437;0,4128;0,1857;0,2567;0,3088;0,37;0,241831429;0,127253036;0,151869643;0,139746429;0,171557863;0,22924;0,276835347;0,335037254;0,168582652;0,22485877;0,270789811;0,326689064;0,229790108;0,12125607;0,147125099;0,143336161;0,000297709;0,49
5127;0,2328;0,2044;0,2674;0,2979;0,2107;0,1851;0,2419;0,2694;0,204885893;0,095193571;0,130144464;0,181755536;0,194254234;0,164409319;0,215379027;0,241781972;0,191278216;0,162140079;0,212124532;0,237864956;0,194684172;0,09070745;0,126078634;0,186424376;0,000238251;0,49
5128;0,1654;0,1265;0,1561;0,1524;0,1519;0,1157;0,1434;0,1398;0,207428393;0,093910893;0,138008571;0,249387857;0,138013962;0,101750386;0,125731736;0,123691079;0,137898249;0,101348499;0,125748896;0,123435489;0,197100075;0,089485219;0,13369706;0,255794;0,000168752;0,49
5129;0,0597;0,0414;0,0484;0,0313;0,0568;0,0386;0,0453;0,0289;0,163933214;0,095094286;0,132327857;0,342834821;0,049815197;0,033300126;0,038984087;0,025403745;0,051564322;0,033812032;0,039724023;0,025517065;0,155770617;0,090612843;0,128193816;0,351641381;2,63E-05;0,49
5130;0,0015;0;0;0;0,0015;0;0;0;0,141284821;0,128985179;0,163165357;0,395267143;0,001251638;0;0;0;0,001361734;0;0;0;0,134249938;0,122906583;0,158067925;0,405420556;0;0,49
5131;0;0;0;0;0;0;0;0;0,166924286;0,267476964;0,256529821;0,331170179;0;0;0;0;0;0;0;0;0,158612757;0,254871763;0,248515599;0,339677103;0;0,49
5132;0;0;0;0;0;0;0;0;0,20538875;0,317678393;0,251868036;0,190943571;0;0;0;0;0;0;0;0;0,19516199;0,302707383;0,243999452;0,195848429;0;0,49
5133;0;0;0;0;0;0;0;0;0,239016786;0,2224225;0,206584107;0,171869821;0;0;0;0;0;0;0;0;0,227115612;0,211940549;0,200130234;0,176284722;0;0,49
5134;0;0;0;0;0;0;0;0;0,308038929;0,172218036;0,198756786;0,20374875;0;0;0;0;0;0;0;0;0,29270099;0,164102036;0,192547445;0,20898254;0;0,49
5135;0;0;0;0;0;0;0;0;0,305026964;0,170167321;0,1831675;0,227139464;0;0;0;0;0;0;0;0;0,289838998;0,162147964;0,177445183;0,232974103;0;0,49
5136;0;0;0;0;0;0;0;0;0,286605179;0,170043393;0,208804107;0,255791429;0;0;0;0;0;0;0;0;0,272334474;0,162029876;0,202280879;0,262362063;0;0,49
5137;0;0;0;0;0;0;0;0;0,273771786;0,191036429;0,220728393;0,267221786;0;0;0;0;0;0;0;0;0,260140084;0,182033587;0,213832639;0,274086037;0;0,49
5138;0;0;0;0;0;0;0;0;0,269889464;0,22400125;0,23222625;0,257175357;0;0;0;0;0;0;0;0;0,256451072;0,213444898;0,224971293;0,263781541;0;0,49
5139;0;0;0;0;0;0;0;0;0,251095536;0,225012143;0,220883571;0,250532321;0;0;0;0;0;0;0;0;0,238592934;0,214408151;0,21398297;0,256967863;0;0,49
5140;0,0142;0,0048;0,0062;0,0147;0,013;0,0045;0,0058;0,0135;0,203688036;0,218610179;0,187026607;0,194911429;0,011848841;0,003860884;0,004993829;0,011930832;0,011801693;0,003941817;0,005086078;0,011919736;0,193545958;0,208307888;0,181183728;0,19991821;0;0,49
5141;0,0826;0,046;0,0606;0,0897;0,077;0,0421;0,0557;0,0843;0,222415179;0,255671964;0,185668036;0,164831786;0,068923539;0,03700014;0,048810655;0,072802427;0,069902338;0,036877889;0,048843888;0,07443213;0,211340636;0,243623089;0,179867599;0,169065897;0;0,49
5142;0,2104;0,1096;0,1639;0,2206;0,1924;0,0996;0,1493;0,2021;0,207988214;0,232131429;0,15694625;0,133876786;0,175563105;0,088156856;0,132014295;0,179043649;0,174665063;0,087245553;0,130922665;0,178442864;0,197632022;0,221191931;0,152043108;0,137315742;0;0,49
5143;0,3597;0,1976;0,3045;0,3562;0,3239;0,1788;0,2748;0,3212;0,166243036;0,181760714;0,115605536;0,091960357;0,300142818;0,158939733;0,245261458;0,289099491;0,294043731;0,156621535;0,240974871;0,283601425;0,157965428;0,173195003;0,111993915;0,094322586;0;0,49
5144;0,5207;0,316;0,472;0,4965;0,4645;0,2845;0,422;0,4438;0,136064643;0,135168929;0,088640893;0,070250179;0,434485309;0,254174877;0,380175396;0,402969953;0,421683585;0,24921044;0,370056024;0,391850288;0,129289684;0,128798916;0,085871672;0,072054728;0;0,49
5145;0,6556;0,4466;0,5764;0,5566;0,5817;0,3996;0,5128;0,4957;0,116002857;0,096891607;0,070547143;0,057107143;0,547049296;0,359223102;0,464265039;0,45174839;0,528080391;0,350033363;0,449679453;0,437675051;0,110226819;0,092325463;0,068343187;0,058574081;5,47E-05;0,49
5146;0,7176;0,5228;0,6304;0,5736;0,6354;0,4662;0,5596;0,5104;0,102355357;0,069583036;0,057109107;0,04566125;0,598783671;0,420514639;0,507759682;0,465545952;0,576830463;0,408372257;0,490718842;0,450654319;0,097258858;0,066303844;0,055324967;0,046834172;7,18E-05;0,49
5147;0,7279;0,5863;0,6628;0,5552;0,6442;0,5214;0,5878;0,4943;0,093720893;0,051564464;0,047925536;0,037949821;0,607378253;0,47159092;0,533856467;0,45061212;0,584819302;0,456725214;0,515447704;0,43643893;0,089054323;0,049134421;0,046428299;0,038924656;8,74E-05;0,49
5148;0,6949;0,5706;0,6116;0,5117;0,6154;0,5077;0,5431;0,4563;0,088660179;0,042425179;0,04246;0,036208929;0,579842215;0,458962611;0,492617102;0,415306596;0,558674012;0,444724571;0,476249827;0,40288708;0,084245592;0,040425837;0,041133511;0,037139044;4,90E-05;0,49
5149;0,6013;0,5076;0,523;0,4352;0,534;0,4527;0,466;0,3893;0,085863929;0,039519464;0,040707679;0,03950875;0,501739997;0,408288506;0,42125367;0,35321757;0,484777254;0,396546805;0,408640065;0,343729871;0,081588574;0,037657058;0,039435934;0,04052363;9,81E-05;0,49
5150;0,4519;0,378;0,4007;0,3706;0,4039;0,3393;0,3592;0,3327;0,086606607;0,039271429;0,040864643;0,0432325;0,377076841;0,304044632;0,322746359;0,300786837;0,366669537;0,297213013;0,314986076;0,293755274;0,082294273;0,037420711;0,039587995;0,044343034;0,000108501;0,49
5151;0,2396;0,1998;0,2297;0,2351;0,2167;0,1809;0,2079;0,2128;0,096157143;0,0389075;0,042891607;0,048413036;0,199928327;0,160709305;0,185013323;0,190812157;0,196725152;0,158461049;0,182309591;0,187890359;0,091369266;0,037073933;0,041551635;0,049656644;0,00013189;0,49
5152;0,1298;0,0934;0,1072;0,1185;0,1187;0,0851;0,0978;0,1081;0,106335357;0,0411275;0,050125357;0,059916071;0,108308418;0,075126372;0,08634492;0,096177119;0,107758539;0,074544142;0,085761799;0,095446183;0,101040685;0,039189313;0,048559396;0,061455164;9,76E-05;0,49
5153;0,0441;0,0222;0,026;0,0279;0,0411;0,0204;0,024;0,0258;0,120408393;0,051436607;0,070473214;0,087618036;0,03679816;0,017856589;0,020941865;0,022644233;0,037311508;0,017869571;0,02104584;0,02277994;0,114412993;0,04901259;0,068271568;0,089868721;9,60E-06;0,49
5154;0;0;0;0;0;0;0;0;0,162195536;0,071886786;0,108918929;0,137969286;0;0;0;0;0;0;0;0;0,154119462;0,068499027;0,105516203;0,141513368;0;0,49
5155;0;0;0;0;0;0;0;0;0,205710179;0,10891875;0,165153036;0,186023036;0;0;0;0;0;0;0;0;0,195467414;0,103785811;0,159993506;0,190801497;0;0,49
5156;0;0;0;0;0;0;0;0;0,20498625;0,146225536;0,199900893;0,204676429;0;0;0;0;0;0;0;0;0,194779532;0,139334466;0,193655809;0,209934048;0;0,49
5157;0;0;0;0;0;0;0;0;0,196098393;0,190724286;0,224525357;0,2410775;0;0;0;0;0;0;0;0;0,186334221;0,181736154;0,217510983;0,247270171;0;0,49
5158;0;0;0;0;0;0;0;0;0,199011607;0,235348214;0,240055893;0,26078875;0;0;0;0;0;0;0;0;0,18910238;0,224257122;0,232556331;0,267487753;0;0,49
5159;0;0;0;0;0;0;0;0;0,207620179;0,2437675;0,229653929;0,267476429;0;0;0;0;0;0;0;0;0,197282311;0,232279638;0,222479333;0,274347221;0;0,49
5160;0;0;0;0;0;0;0;0;0,197111071;0,215338929;0,200338393;0,27861625;0;0;0;0;0;0;0;0;0,187296476;0,2051908;0,194079641;0,285773197;0;0,49
5161;0;0;0;0;0;0;0;0;0,186238214;0,159976071;0,159294107;0,242169286;0;0;0;0;0;0;0;0;0,176965002;0,15243699;0,154317616;0,248390002;0;0,49
5162;0;0;0;0;0;0;0;0;0,172359821;0,114494643;0,119661071;0,199396964;0;0;0;0;0;0;0;0;0,163777645;0,109098933;0,115922752;0,204518968;0;0,49
5163;0;0;0;0;0;0;0;0;0,130829107;0,086967857;0,085936786;0,15697125;0;0;0;0;0;0;0;0;0,124314837;0,082869383;0,083252043;0,161003444;0;0,49
5164;0,0193;0,017;0,0178;0,0161;0,0175;0,0155;0,0162;0,0147;0,0951375;0,065406429;0,06431;0,105886607;0,01610441;0,013673965;0,014337123;0,013067102;0,015886895;0,01357737;0,014205942;0,012979268;0,090400394;0,062324065;0,062300898;0,108606566;0;0,49
5165;0,0968;0,0866;0,0938;0,0935;0,0951;0,0811;0,0903;0,0921;0,047010179;0,031717143;0,026518214;0,040397679;0,080772379;0,069656786;0,075551805;0,075886587;0,086333927;0,071040305;0,079184974;0,081319089;0,044669438;0,030222431;0,025689761;0,041435393;0;0,49
5166;0,2686;0,238;0,2616;0,265;0,247;0,218;0,2404;0,2441;0,048075536;0,034686786;0,032340893;0,053934464;0,224126664;0,191435509;0,210707381;0,215079632;0,224232176;0,190959142;0,210809167;0,215526488;0,045681749;0,033052126;0,031330534;0,055319904;0;0,49
5167;0,4389;0,4109;0,4363;0,4374;0,3944;0,3695;0,3923;0,3936;0,04286875;0,046771607;0,035717857;0,049020179;0,366229311;0,330507776;0,351420605;0,355003137;0,358045223;0,323666986;0,344011797;0,347526528;0,04073422;0,044567434;0,034601999;0,050279383;4,26E-06;0,49
5168;0,5637;0,5334;0,5612;0,5649;0,502;0,4755;0,5;0,5036;0,037401607;0,051989107;0,034483036;0,046795536;0,470365601;0,429040758;0,452022102;0,458484847;0,455726932;0,416518679;0,438455005;0,444650304;0,035539299;0,049539052;0,033405755;0,047997595;0,000166736;0,49
5169;0,6504;0,632;0,6522;0,6613;0,5768;0,5609;0,5786;0,587;0,033445;0,052993214;0,033615714;0,045337679;0,542710284;0,508349755;0,52531863;0,536725136;0,52363206;0,491325609;0,507380132;0,518287785;0,0317797;0,05049584;0,032565529;0,046502289;0,000258677;0,49
5170;0,6977;0,6914;0,7036;0,7141;0,6175;0,6125;0,6231;0,6326;0,032217679;0,0525;0,032790536;0,041228571;0,582178606;0,556128197;0,566719086;0,579578738;0,560580439;0,536525112;0,546402628;0,558550004;0,030613489;0,050025869;0,03176613;0,042287629;0,000344973;0,49
5171;0,7104;0,7028;0,7143;0,7272;0,6284;0,6223;0,6323;0,6439;0,034616786;0,048967143;0,031069464;0,038903214;0,592775808;0,565297797;0,575337469;0,590210976;0,570475705;0,545109514;0,5544702;0,568527265;0,032893139;0,046659502;0,030098826;0,039902539;0,000367618;0,49
5172;0,6773;0,6772;0,6877;0,6962;0,5997;0,6001;0,6091;0,6169;0,039150536;0,046438393;0,031009286;0,038459107;0,565156327;0,544706414;0,55391233;0,565050717;0,544421197;0,525663216;0,534125887;0,544687793;0,037201144;0,044249923;0,030040528;0,039447024;0,000360999;0,49
5173;0,6168;0,605;0,6165;0,6259;0,5473;0,5374;0,5473;0,5559;0,044533929;0,0454925;0,031842679;0,039821429;0,51467359;0,486632281;0,496563838;0,507993743;0,496851294;0,470740564;0,479932849;0,490828244;0,042316486;0,043348606;0,030847885;0,04084434;0,000373066;0,49
5174;0,5005;0,4965;0,5074;0,5172;0,4465;0,4434;0,4529;0,4617;0,046945893;0,043415893;0,030978214;0,039801429;0,417629916;0,399360211;0,408688551;0,419770513;0,405342779;0,388400383;0,397152544;0,407654975;0,044608353;0,041369862;0,030010427;0,040823827;0,000258609;0,49
5175;0,353;0,3277;0,3494;0,3641;0,3185;0,2961;0,3155;0,3288;0,048735;0,042250357;0,029932857;0,038048571;0,294552168;0,263585783;0,281426448;0,295511299;0,28914149;0,259371569;0,276665108;0,290311795;0,046308377;0,040259254;0,028997728;0,039025943;0,000169503;0,49
5176;0,1886;0,1709;0,1848;0,1944;0,1747;0,1583;0,1714;0,1806;0,049236964;0,042164464;0,030042143;0,035114821;0,157372632;0,137463565;0,148848333;0,157779172;0,158596604;0,138664368;0,150302376;0,159459581;0,046785347;0,040177409;0,029103599;0,036016832;6,72E-05;0,49
5177;0,0514;0,0471;0,0506;0,051;0,0496;0,0456;0,0499;0,0515;0,069706429;0,049572321;0,040346071;0,040100893;0,042889466;0,037884926;0,040756091;0,041392684;0,045028;0,039943747;0,04375781;0,045471586;0,066235592;0,047236161;0,039085624;0,041130983;0;0,49
5178;0,0003;0;0;0;0,0004;0;0;0;0,131641964;0,064345;0,066831607;0,056136071;0,000250328;0;0;0;0,000363129;0;0;0;0,12508722;0,061312658;0,064743728;0,057578065;0;0,49
5179;0;0;0;0;0;0;0;0;0,185150179;0,07384125;0,0947425;0,073408214;0;0;0;0;0;0;0;0;0,175931142;0,070361385;0,091782659;0,075293886;0;0,49
5180;0;0;0;0;0;0;0;0;0,203939107;0,080204464;0,1105175;0,08400375;0;0;0;0;0;0;0;0;0,193784529;0,076424724;0,107064834;0,086161594;0;0,49
5181;0;0;0;0;0;0;0;0;0,194918036;0,1016875;0,130013571;0,098970357;0;0;0;0;0;0;0;0;0,185212636;0,096895344;0,12595183;0,101512655;0;0,49
5182;0;0;0;0;0;0;0;0;0,174465;0,125833393;0,154922143;0,1373975;0;0;0;0;0;0;0;0;0,165778002;0,11990333;0,150082236;0,140926894;0;0,49
5183;0;0;0;0;0;0;0;0;0,1478275;0,132507679;0,166513929;0,182052321;0;0;0;0;0;0;0;0;0,140466842;0,126263081;0,161311884;0,186728785;0;0,49
5184;0;0;0;0;0;0;0;0;0,117118036;0,119815714;0,156935893;0,207009464;0;0;0;0;0;0;0;0;0,11128647;0,114169242;0,152033074;0,212327014;0;0,49
5185;0;0;0;0;0;0;0;0;0,086601964;0,094971786;0,132424286;0,212322321;0;0;0;0;0;0;0;0;0,082289861;0,090496116;0,128287232;0,217776345;0;0,49
5186;0;0;0;0;0;0;0;0;0,059676429;0,065491964;0,10351125;0,213055357;0;0;0;0;0;0;0;0;0,056705007;0,06240557;0,100277465;0,21852821;0;0,49
5187;0;0;0;0;0;0;0;0;0,039480357;0,036474821;0,071523571;0,196081607;0;0;0;0;0;0;0;0;0,037514543;0,034755898;0,069289111;0,201118448;0;0,49
5188;0,0166;0,0181;0,0167;0,015;0,0151;0,0165;0,0151;0,0137;0,028646429;0,018603036;0,048542857;0,166233036;0,013851462;0,014558751;0,013451121;0,012174319;0,013708121;0,01445333;0,013241341;0,012096325;0,02722006;0,017726343;0,047026335;0,170503142;0;0,49
5189;0,0967;0,1033;0,0975;0,0926;0,0968;0,1025;0,0975;0,0933;0,013118214;0,00677125;0,015927143;0,072327143;0,080688937;0,083089446;0,078531994;0,075156128;0,087877225;0,089785835;0,085498726;0,082378621;0,012465029;0,006452146;0,015429565;0,074185044;0;0,49
5190;0,2742;0,2807;0,275;0,2711;0,2521;0,2577;0,2529;0,2497;0,01198875;0,013384821;0,017515893;0,05608875;0,228799446;0,225781291;0,221500496;0,220030522;0,228862071;0,225734729;0,221770542;0,220470971;0,011391804;0,012754044;0,016968681;0,057529528;0;0,49
5191;0,4422;0,4478;0,443;0,4411;0,3972;0,4022;0,398;0,3967;0,0119;0,021122321;0,019348571;0,042674643;0,368982914;0,360188323;0,356817162;0,358006135;0,360587126;0,352310857;0,349010184;0,350263653;0,011307473;0,020126904;0,018744105;0,043770846;0;0,49
5192;0,5761;0,5807;0,5768;0,5765;0,5126;0,5169;0,5135;0,5136;0,010464643;0,023071429;0,017171071;0,029995357;0,480712476;0,467086555;0,464587221;0,467899653;0,465349851;0,452783397;0,45029329;0,453479738;0,009943585;0,021984157;0,016634632;0,030765862;8,12E-05;0,49
5193;0,668;0,6712;0,6686;0,6699;0,5919;0,5951;0,5928;0,5943;0,012124107;0,027695536;0,020994821;0,0323;0,557396171;0,539880309;0,538528114;0,543705078;0,537340181;0,521283419;0,519832254;0,524733271;0,011520421;0,026390347;0,020338924;0,033129705;0,00027733;0,49
5194;0,7172;0,7191;0,7178;0,72;0,6344;0,6364;0,6352;0,6376;0,015797321;0,032340357;0,026387321;0,039495;0,598449901;0,578408716;0,578156566;0,584367303;0,57592264;0,557460541;0,557013239;0,562964721;0,015010738;0,030816276;0,025562958;0,040509527;0,000266479;0,49
5195;0,726;0,7261;0,7262;0,7294;0,6418;0,6424;0,6424;0,6456;0,022604286;0,037907679;0,034204821;0,048958036;0,605792845;0,584039172;0,5849224;0,591996543;0,582640527;0,562716297;0,563326991;0,570028269;0,021478768;0,03612123;0,033136232;0,050215644;0,000536858;0,49
5196;0,6953;0,692;0,695;0,6987;0,6152;0,6127;0,6152;0,6189;0,032398036;0,044949464;0,043882857;0,059836786;0,580175985;0,556610807;0,559792162;0,56707977;0,558492447;0,536700304;0,539475039;0,546453679;0,030784866;0,042831162;0,042511917;0,061373841;0,00037806;0,49
5197;0,6256;0,6189;0,6242;0,6284;0,5547;0,5493;0,5538;0,5579;0,045255893;0,052425536;0,055767857;0,072125357;0,522016534;0,497812758;0,502765852;0,510022796;0,503569181;0,48116448;0,485632764;0,492594131;0,043002502;0,049954914;0,054025619;0,073978075;0,000257223;0,49
5198;0,516;0,5032;0,5137;0,5177;0,4598;0,4491;0,4582;0,4619;0,058920357;0,058897321;0,066983929;0,085792679;0,430563509;0,404749362;0,413762926;0,420176323;0,417416819;0,393393352;0,401800167;0,407831563;0,055986582;0,056121708;0,06489129;0,087996475;0,000176546;0,49
5199;0,3693;0,3515;0,3658;0,3696;0,3329;0,3174;0,3301;0,3335;0,074452857;0,064329464;0,078440536;0,09967375;0,308153302;0,282729334;0,294635932;0,299975216;0,302214135;0,278029503;0,289467995;0,294461629;0,070745685;0,061297854;0,075989983;0,102234116;0,000144714;0,49
5200;0,2002;0,1841;0,1956;0,1975;0,1859;0,1714;0,1819;0,1836;0,090809464;0,06787875;0,08893125;0,115959643;0,167051966;0,148080997;0,157547262;0,160295198;0,168764216;0,150139435;0,159509931;0,162108411;0,08628786;0,064679875;0,086152958;0,118938353;4,18E-05;0,49
5201;0,0492;0,0437;0,0468;0,0481;0,0516;0,0453;0,0489;0,0497;0,113236964;0,074198571;0,108988393;0,155789821;0,04105373;0,035150133;0,037695357;0,039038982;0,046843645;0,039680959;0,0428809;0,043882288;0,107598646;0,070701867;0,105583497;0,159791668;6,10E-06;0,49
5202;0,0001;0;0;0;0,0002;0;0;0;0,13705;0,078239286;0,135111429;0,24579125;8,34E-05;0;0;0;0,000181565;0;0;0;0,130225978;0,074552157;0,130890426;0,252105005;0;0,49
5203;0;0;0;0;0;0;0;0;0,131941786;0,073119464;0,13673875;0,3194975;0;0;0;0;0;0;0;0;0,125372113;0,069673614;0,132466908;0,327704583;0;0,49
5204;0;0;0;0;0;0;0;0;0,099651607;0,06786875;0,123567679;0,348297143;0;0;0;0;0;0;0;0;0,094689733;0,064670346;0,119707313;0,357244015;0;0,49
5205;0;0;0;0;0;0;0;0;0,068947857;0,0688325;0,1099775;0,356869464;0;0;0;0;0;0;0;0;0,065514791;0,065588678;0,106541704;0,366036538;0;0,49
5206;0;0;0;0;0;0;0;0;0,057568571;0,072760893;0,103259286;0,360293036;0;0;0;0;0;0;0;0;0,054702105;0,069331941;0,100033373;0,369548052;0;0,49
5207;0;0;0;0;0;0;0;0;0,06647875;0,078027321;0,103479107;0,355127143;0;0;0;0;0;0;0;0;0,063168626;0,074350182;0,100246327;0,364249461;0;0,49
5208;0;0;0;0;0;0;0;0;0,088547321;0,079713214;0,10693875;0,352059107;0;0;0;0;0;0;0;0;0,084138355;0,075956625;0,103597887;0,361102615;0;0,49
5209;0;0;0;0;0;0;0;0;0,114241607;0,074796607;0,106960893;0,346930714;0;0;0;0;0;0;0;0;0,108553265;0,071271719;0,103619338;0,355842487;0;0,49
5210;0;0;0;0;0;0;0;0;0,130364643;0,064803929;0,099123929;0,3257225;0;0;0;0;0;0;0;0;0,123873499;0,061749959;0,096027208;0,334089487;0;0,49
5211;0;0;0;0;0;0;0;0;0,134323393;0,05604125;0,087500536;0,298944464;0;0;0;0;0;0;0;0;0,127635134;0,053400233;0,08476694;0,306623591;0;0,49
5212;0,0172;0,017;0,0167;0,0162;0,0157;0,0154;0,0152;0,0148;0,124067679;0,049125;0,07429625;0,239767857;0,014352117;0,013673965;0,013451121;0,013148264;0,014252814;0,013489774;0,013329032;0,013067563;0,117890075;0,04680992;0,071975168;0,245926887;0;0,49
5213;0,0976;0,1025;0,0975;0,0926;0,097;0,1017;0,0968;0,0907;0,053792143;0,022330536;0,03041;0,103214643;0,08143992;0,082445965;0,078531994;0,075156128;0,08805879;0,089085068;0,084884889;0,080082968;0,051113713;0,02127818;0,029459964;0,105865966;0;0,49
5214;0,2697;0,2789;0,2676;0,2474;0,2476;0,2558;0,2457;0,2272;0,045901607;0,019732679;0,028105714;0,078461607;0,225044532;0,22433346;0,215540119;0,200795098;0,224776869;0,224070406;0,21545679;0,200604744;0,043616065;0,01880275;0,027227666;0,080477087;0;0,49
5215;0,4325;0,443;0,4287;0,4059;0,3883;0,3976;0,3851;0,365;0,078286964;0,0575675;0,073103393;0,113509286;0,360888988;0,356327439;0,345299136;0,329437067;0,352507505;0,348281444;0,337698045;0,322274346;0,074388883;0,054854556;0,070819577;0,116425052;5,67E-06;0,49
5216;0,5623;0,5734;0,558;0,536;0,5003;0,5102;0,4967;0,4778;0,075610357;0,06960625;0,080497143;0,106424464;0,469197406;0,461214793;0,449444642;0,435028992;0,454183633;0,446914469;0,435561202;0,421870364;0,07184555;0,066325964;0,07798234;0,10915824;0,00014384;0,49
5217;0,6499;0,6634;0,6457;0,6214;0,5759;0,588;0,5725;0,5516;0,073929286;0,076871429;0,084499643;0,101128214;0,542293071;0,533606372;0,520083164;0,504341448;0,52281502;0,515064108;0,502030981;0,487031588;0,070248183;0,073248762;0,081859798;0,103725942;0,000275871;0,49
