index;car_2025;car_2030;car_2035;car_2040;car_2045;bus_2025;bus_2030;bus_2035;bus_2040;bus_2045;train_2025;train_2030;train_2035;train_2040;train_2045
0;0,059107110563683604;0,051174909835531385;0,04005431170084612;0,03654445053886425;0,034985286394106314;0,3591359512462609;0,3593474363488343;0,35845518074804705;0,3483477979776555;0,3552002052564311;0,0008594421071366098;0,0007676193275250564;0,0011000592237889936;0,0017065029782823387;0,0008288831032549294
1;0,0443098272611859;0,04291102679156122;0,04697057219432994;0,04809129539758572;0,0500786232485955;0,3591359512462609;0,3593474363488343;0,35845518074804705;0,3483477979776555;0,3552002052564311;0,00387787601633162;0,0014320062568939117;0,004057178819082258;0,0019913786931344047;0,0021716360393106374
2;0,050530745702211444;0,04287444383444815;0,0582746646010375;0,054304059082806104;0,044181049371252626;0,3591359512462609;0,3593474363488343;0,35845518074804705;0,3483477979776555;0,3552002052564311;0,0030200794424294487;0,002360018451781095;0,0023903270412543942;0,001641162181504364;0,002413999450984637
3;0,05542793931581247;0,05660492234763418;0,04470695938220512;0,045549972414562094;0,04526776175567242;0,3591359512462609;0,3593474363488343;0,35845518074804705;0,3483477979776555;0,3552002052564311;0,0013467689714696041;0,003185147673617851;0,0031481427173101345;0,002238009356850242;0,0025994956328985607
4;0,05610694213494724;0,049338296173188835;0,05301999610518734;0,04547566063480631;0,05064257041502108;0,3591359512462609;0,3593474363488343;0,35845518074804705;0,3483477979776555;0,3552002052564311;0,00015740022913864575;0,0018488217906316295;0,0019317589282560094;0,002658750904619264;0,0021294009376648737
5;0,05175837094110834;0,05011771072386147;0,06047203155372898;0,04450128831730301;0,05369360912940709;0,3591359512462609;0,3593474363488343;0,35845518074804705;0,3483477979776555;0,3552002052564311;0,0037793640146646444;0,004357920945871695;0,007182234211996241;0,005407671918833585;0,0051827415127928605
6;0,02838831198240503;0,014059801212921072;0,025131158038226936;0,01235757683365517;0,014733777762405675;0,005985599187437682;0,005989123939147238;0,00597425301246745;0,005805796632960926;0,005920003420940519;0,042785700854244546;0,03440040066934704;0,03864631371549618;0,0387850861915732;0,03797280451241774
7;0,016553850125336878;0,010641801038825496;0,0048550999000500795;0,006207955150931543;0,006248570988887939;0,0;0,0;0,0;0,0;0,0;0,07349528033296812;0,08599610924814158;0,09278463634040188;0,08723564638955142;0,09098261939554222
8;0,019058967235453198;0,03748500524190016;0,03272484471723821;0,022500664470837383;0,040321377382461485;0,0;0,0;0,0;0,0;0,0;0,0996628065451918;0,1103931959864453;0,12638918356523285;0,12081537172368517;0,1204029180382086
9;0,055352668066876456;0,10263973534943512;0,08577269905280255;0,08073840641500328;0,10706682030844362;0,0;0,0;0,0;0,0;0,0;0,12539879428134373;0,12099253055539796;0,14015700953966959;0,13391248557392926;0,13546705945693754
10;0,09822620304304712;0,12374220069285936;0,10426341720245799;0,10912301391120086;0,1250308857784821;0,0;0,0;0,0;0,0;0,0;0,13522332898236544;0,12718418281439806;0,14822152756746912;0,14079851002355595;0,1433381279164833
11;0,11994729847461771;0,14910436498851426;0,1424512983371076;0,14589770222167342;0,15088868412912454;0,0;0,0;0,0;0,0;0,0;0,13971466778899244;0,13336667833079813;0,1484124627323584;0,14250398223543118;0,14499743983126281
12;0,13523281384616856;0,1644620236817923;0,1302132698183821;0,14149446752712747;0,16413795060313172;0,0;0,0;0,0;0,0;0,0;0,13519461620181938;0,1351312190875916;0,14375035786426665;0,1380176033486052;0,1412650107241795
13;0,1451978165687379;0,1533112212621036;0,12625595095288755;0,1618033021666356;0,14588002883127546;0,0;0,0;0,0;0,0;0,0;0,13851084601475838;0,1324762040593105;0,1456643616220512;0,13734590915511813;0,14193760339160738
14;0,1489159923194367;0,13756040503795938;0,14060009753912298;0,1669636587017596;0,15147913842138494;0,0;0,0;0,0;0,0;0,0;0,14168754414224485;0,13484540834745387;0,1399295777137645;0,1364834826354635;0,13941938488529684
15;0,14822260662152653;0,1594285209065134;0,167532155607821;0,14755220778320818;0,16209450360166114;0,0;0,0;0,0;0,0;0,0;0,14973136836235149;0,1363252431128198;0,13531783561376126;0,13571578929535294;0,14238681912438597
16;0,1564687127104217;0,15617824399830682;0,16286638774839488;0,1560659278702091;0,15618079383568426;0,0;0,0;0,0;0,0;0,0;0,13257822429579727;0,13680940238378564;0,1382831938984256;0,13442183260923754;0,13880820056004176
17;0,16504886717277328;0,14973826074413216;0,1390828686826466;0,1353916079422254;0,1598333556150444;0,0;0,0;0,0;0,0;0,0;0,13122618225217508;0,12996316613247424;0,1340054164415534;0,1321234999262441;0,13483272663664075
18;0,20495491001230443;0,22440557800637065;0,23464006563674764;0,21507472664676416;0,2220998795035795;0,0;0,0;0,0;0,0;0,0;0,12968189950750098;0,12307367241131632;0,12658840200325153;0,13057557846164716;0,12882472082368293
19;0,18414887488629747;0,21583173596780544;0,18423908076553616;0,19979161448256524;0,180396792715972;0,0;0,0;0,0;0,0;0,0;0,11077036833991741;0,10985957472059074;0,114921435316062;0,11898840188346498;0,11435473400257014
20;0,16536307043183845;0,15525623225892463;0,1390320614248732;0,15671226136372945;0,14895544929708143;0,0;0,0;0,0;0,0;0,0;0,08087645084025162;0,0696004141305888;0,08197669820670751;0,0818464254322315;0,07566679649344762
21;0,13313123853785033;0,1297005364581827;0,1056331555369362;0,10651401592830831;0,1302010646766409;0,1005796627026812;0,10523929637539033;0,1003424748028928;0,09997049808645818;0,10135695262036484;0,016646946188827755;0,01601021454520634;0,018354865221852635;0,01756320108916069;0,01715443617040054
22;0,15914206633692582;0,17868250012145587;0,17186586596764294;0,15006837151235933;0,16141019990104546;0,2011593254053624;0,21047859275078065;0,2006849496057856;0,19994099617291636;0,20271390524072969;0,0065959808029025764;0,004901428980309754;0,006478444662112538;0,003426263792335621;0,004446048331125985
23;0,1487833973739931;0,1294644446273527;0,11972544815184584;0,1266834746612027;0,13594513215566517;0,2011593254053624;0,21047859275078065;0,2006849496057856;0,19994099617291636;0,20271390524072969;0,0039794827200887875;0,0028634742763557312;0,004167882560843864;0,0031568077759802937;0,003864216631881442
24;0,07791934011470132;0,03630576180932226;0,04543036707713277;0,03572800462381206;0,038220140260653714;0,2011593254053624;0,21047859275078065;0,2006849496057856;0,19994099617291636;0,20271390524072969;0,0005678641994906202;0,0006355460116945042;0,0011300255580632315;0,0009003783083060389;0,0010752556288669568
25;0,06148775105605384;0,0440912174474518;0,049704570795797536;0,05307291230021612;0,05717228250517359;0,2011593254053624;0,21047859275078065;0,2006849496057856;0,19994099617291636;0,20271390524072969;0,00043788653393563536;0,0013810503134361028;0,0016992222910329833;0,0013709266225298692;0,0011970473186859213
26;0,05982667304398499;0,055737278001875556;0,05395132776904292;0,05180880018528199;0,04797200447747604;0,2011593254053624;0,21047859275078065;0,2006849496057856;0,19994099617291636;0,20271390524072969;0,0005882112984625559;0,0012994502371947607;0,0014108307622863949;0,0010099672943768936;0,0014323381255884867
27;0,0567929631446003;0,04936071318277878;0,05668952429657592;0,05983253590209595;0,04985492039910957;0,2011593254053624;0,21047859275078065;0,2006849496057856;0,19994099617291636;0,20271390524072969;0,001034526594145659;0,0012764633359457298;0,0014036721115522873;0,001592528161869903;0,0019144928088036788
28;0,05506575632073918;0,0419897890544441;0,03391279125939065;0,037204707788932194;0,038471264703232776;0,20103996616877584;0,21036052408333958;0,20051827441049758;0,19982259818750855;0,20264933281563824;0,0014072432330086298;0,0025373286109634744;0,002610012314145126;0,0024239456633359914;0,002715839305768962
29;0,06114843932565792;0,08357113017181005;0,07463209737099406;0,07890945775880642;0,08454435805761006;0,19257699856584487;0,2002806005788003;0,19057634461186382;0,19186958537991405;0,19457576931014994;0,043373978653411575;0,04312158119278731;0,04589283167665357;0,04451198111668149;0,04556359533503225
30;0,05374705319506686;0,039490837150841764;0,047420168191142274;0,04824971234212745;0,050644623043502146;0,003088334286644574;0,0032711430908517274;0,002966378092861144;0,0030553004770024557;0,0030799871017213173;0,13054400556387158;0,12961897459979838;0,13389778525365809;0,13164328676799256;0,1353229338021244
31;0,040693085746462514;0,040055008759762215;0,03270470347938785;0,04577692515451755;0,04396546495188767;0,0;0,0;0,0;0,0;0,0;0,17141848282325473;0,16685722803185163;0,17316698142299689;0,17223303926691574;0,1746954470274248
32;0,06822864941687119;0,10123352383074805;0,09849500051101313;0,09781475219428513;0,1085000169651842;0,0;0,0;0,0;0,0;0,0;0,17202058298997014;0,17606033490454787;0,18276453764198383;0,17858250400269893;0,18635451741196513
33;0,12605870693519788;0,15421790504965022;0,15062466175089836;0,15163690144339326;0,15517549930183736;0,0;0,0;0,0;0,0;0,0;0,17674117069693893;0,18244685967217436;0,1832288901257986;0,17888935919073903;0,18633990978234874
34;0,10974840800927942;0,08671073994760625;0,10949976511149971;0,10023989326167476;0,09856557665629245;0,0;0,0;0,0;0,0;0,0;0,17936044010292793;0,18646192229668235;0,18366851005880283;0,18393697129577935;0,18898803458049626
35;0,09709967067906575;0,10612149445513948;0,11005938032097014;0,1063523105678149;0,10986307810952028;0,0;0,0;0,0;0,0;0,0;0,18346576616693677;0,18749678823285018;0,18102062104158245;0,18302807156699752;0,19128232297956818
36;0,12045042944965363;0,1177261239609396;0,10555368187794419;0,11050865523264498;0,09974256778139849;0,0;0,0;0,0;0,0;0,0;0,18224962917021828;0,18558253683162634;0,18369332799756732;0,1808141017471436;0,18806859533907366
37;0,11689485003143857;0,11522688465596308;0,11732076596895633;0,11698745363350162;0,1133335320003297;0,0;0,0;0,0;0,0;0,0;0,1893488965775099;0,18249606642320937;0,18543551392716406;0,18078460222191556;0,18500189502228456
38;0,11413354860403893;0,12821084885950257;0,13115967273671222;0,10818280680100342;0,10486932005290962;0,0;0,0;0,0;0,0;0,0;0,1885210637613795;0,18518373537645505;0,18709248822043067;0,18315037059101755;0,18365563469186202
39;0,16296729430821452;0,18203670537286898;0,2132467949914131;0,22787249369907597;0,1865937940314735;0,0;0,0;0,0;0,0;0,0;0,17511144479050075;0,18650072265657203;0,18524013367650793;0,18473002142801098;0,1850511623586744
40;0,2116212138338487;0,25408665312087114;0,2636256698323718;0,24430454251909156;0,2590544340736995;0,0;0,0;0,0;0,0;0,0;0,18202628005324198;0,18285602659936187;0,18430930679158533;0,1840379974192024;0,18792129411371358
41;0,23280901869526788;0,26680256935057245;0,27193445750387396;0,25626221800906973;0,24941031865378122;0,0;0,0;0,0;0,0;0,0;0,18015703279109715;0,18291830998974956;0,18220047802410425;0,17988669565787468;0,18458140438617224
42;0,2681749533000235;0,3061063837515802;0,2710090347245001;0,30276981479738113;0,2805676371705718;0,0;0,0;0,0;0,0;0,0;0,17151560971087426;0,17737516384453464;0,1782688361931883;0,17284292802222892;0,18123494269926274
43;0,20206977258413825;0,174811198676167;0,16000989784591932;0,14930080188646846;0,15499354384879396;0,0;0,0;0,0;0,0;0,0;0,1714442483714804;0,17483731829608493;0,17834166398053194;0,17271183934791776;0,1760041057425225
44;0,13969199614083233;0,10651879913975289;0,10210037813129298;0,09382860431814782;0,09015007309549308;0,0;0,0;0,0;0,0;0,0;0,17348182425037081;0,16679377273832305;0,17006464157058432;0,16686596099038156;0,17102584827101242
45;0,10505484907073452;0,07512499601019154;0,09161414571734892;0,08468854932630408;0,08501389108767674;0,188694522632817;0,1909119537837754;0,1909664835300008;0,18774807577223304;0,18713553817112652;0,14795576699109136;0,1487908439216931;0,1490940532789855;0,15014403144658894;0,15187239510052009
46;0,11730738486947223;0,09957194142487538;0,09524426556250697;0,093737294827259;0,10942130747882839;0,3754232149775194;0,3814637975045052;0,3783695486806586;0,3732477948208579;0,3760630635548884;0,07356441509095955;0,07256527584287362;0,06702173342056976;0,07153268162621496;0,0738976866381718
47;0,10458128020869208;0,08106198599447972;0,06957088096563158;0,08978784510754309;0,06770638188046788;0,3754232149775194;0,3814637975045052;0,3783695486806586;0,3732477948208579;0,3760630635548884;0,009836890026819626;0,009568190538529295;0,008330005830292368;0,008498477207829699;0,008331469711608966
48;0,06619448923149232;0,03220156589592082;0,03781386027720651;0,030574862564507317;0,028933765925927436;0,3754232149775194;0,3814637975045052;0,3783695486806586;0,3732477948208579;0,3760630635548884;0,0020426646621053315;0,0010106593418499359;0,0011380597675471572;0,001074938446418798;0,0010347652710580185
49;0,05824552654011433;0,04304836398551836;0,05684716923128872;0,04846758646716632;0,05001556457004077;0,3754232149775194;0,3814637975045052;0,3783695486806586;0,3732477948208579;0,3760630635548884;0,0026305925614997843;0,0013742535148711555;0,0016078042617645614;0,0014668530353337036;0,0013060671172930632
50;0,049936223113445984;0,062209074659332196;0,05680848794537741;0,052981461408585326;0,059232428698885405;0,3754232149775194;0,3814637975045052;0,3783695486806586;0,3732477948208579;0,3760630635548884;0,002634505167230044;0,0017015714211328571;0,0019310825834654446;0,0009452279300680477;0,0021237209696255864
51;0,05294418337834208;0,059513168573214315;0,06732931623170348;0,04484363670080108;0,061148204276112735;0,3754232149775194;0,3814637975045052;0,3783695486806586;0,3732477948208579;0,3760630635548884;0,001709360568280859;0,0014168867204507418;0,0014579310253058188;0,0018463749486196126;0,0016686312583245391
52;0,04440135070210682;0,045520384119865996;0,04684710308941179;0,03023894036949154;0,048827681026014355;0,375184875031777;0,38122130351214745;0,3780871583906979;0,3731397445530082;0,37557099643609143;0,003758413529588379;0,0023422648326453218;0,0029024627666489593;0,0023703650175840264;0,003470992404548652
53;0,07345302202916114;0,09260716095554972;0,07499757372923269;0,09105146030866795;0,09512800802654113;0,35668191551610956;0,36264536917564216;0,36058850217158667;0,3579582693256932;0,35849461534844795;0,04738425931360623;0,04588619925027619;0,044519117617834995;0,04600158851364477;0,045899669095238724
54;0,07224459791376533;0,05506838843637386;0,045386095406878484;0,053270354407413324;0,05767750988616395;0,005599092643291769;0,005669399453471986;0,005744392293955328;0,005651442618623331;0,005657794544694604;0,14715276741039673;0,1296025587736945;0,13584606179930095;0,1373984804211535;0,13520265540127457
55;0,053225619125890015;0,051303394187432294;0,06039609970787593;0,04787353789790427;0,04467797909539616;0,0;0,0;0,0;0,0;0,0;0,17611618355688644;0,16811638925422223;0,17675864690020007;0,17183327234560272;0,17400731924694818
56;0,07610503273208227;0,09967299805017207;0,11657887581770385;0,10285435734083467;0,12514206260703184;0,0;0,0;0,0;0,0;0,0;0,18314650434624724;0,18066684173157796;0,18349582283548344;0,17971442090505785;0,18622239443703414
57;0,14086058034636723;0,15583999066245519;0,1661494880122882;0,15453409441753888;0,1774097392096771;0,0;0,0;0,0;0,0;0,0;0,18203851804124896;0,1776163523055951;0,18672770315963502;0,18047856263034634;0,18399461167796888
58;0,12449853722001526;0,10986022339510516;0,12102274565557952;0,09753267075215397;0,13463431658749497;0,0;0,0;0,0;0,0;0,0;0,1913787948392619;0,1787032657470845;0,1901917765564491;0,18364399445579274;0,1842998768619653
59;0,109249831408658;0,10434537519446674;0,10841720448741202;0,10942590677117132;0,11143457209198282;0,0;0,0;0,0;0,0;0,0;0,17903096132757265;0,17532829481971707;0,18776933651376587;0,18255012200624027;0,1864297042768496
60;0,11212719042303623;0,10186258137157493;0,11262477288369843;0,1196540172904645;0,11542448668170821;0,0;0,0;0,0;0,0;0,0;0,17367837717947407;0,17806976945689718;0,18360636691844212;0,184025556432386;0,18643389667681876
61;0,10252604336934489;0,12319497523340059;0,11214092007259577;0,11238122218091073;0,10508063142110739;0,0;0,0;0,0;0,0;0,0;0,18888812406530534;0,17679740617600412;0,1877199702254813;0,18327214297457553;0,18453924592204454
62;0,11934245274949304;0,11258246905466072;0,13223991026561252;0,12075996049150148;0,13045864036745733;0,0;0,0;0,0;0,0;0,0;0,1875422247123718;0,1757310088533256;0,1873997501647091;0,18198586013530307;0,18555000321841894
63;0,15496275358036568;0,20248340314314214;0,1853653057871658;0,22765592975690246;0,21547892983615455;0,0;0,0;0,0;0,0;0,0;0,18560614659208668;0,1743492517109734;0,18809316829869147;0,18313026118519898;0,1882015301282265
64;0,23026394264692068;0,2406320732367826;0,25576550739815446;0,23606489461134045;0,26170499598808245;0,0;0,0;0,0;0,0;0,0;0,18145059297064267;0,1749939959989051;0,1861826208030446;0,1824935280234657;0,18678213828150614
65;0,24528143783682893;0,2693931966542491;0,2780621139697904;0,24417972134151156;0,287558727850621;0,0;0,0;0,0;0,0;0,0;0,18478243386455667;0,17409624682905722;0,18445372829355952;0,18281371970706328;0,1828096573520209
66;0,27499832245781153;0,3145930360743308;0,30053695346836806;0,3059276074720345;0,3025547374427296;0,0;0,0;0,0;0,0;0,0;0,18486874847548065;0,175210448134561;0,18381490141774282;0,1774515204827586;0,18474306434055582
67;0,2125009194721612;0,18383977617879207;0,16814360778961845;0,1530830706565845;0,16034962071439332;0,0;0,0;0,0;0,0;0,0;0,18036238885012787;0,1748274250826423;0,177328743542631;0,1764050456238784;0,18151189717119623
68;0,13225322184682814;0,12066501138268415;0,09493930711119569;0,09903085059194042;0,10314283254117336;0,0;0,0;0,0;0,0;0,0;0,16956882590967462;0,16673507618939903;0,17181082710615359;0,17105075134015976;0,1722020695188229
69;0,10351643067567884;0,08117078028545356;0,08499693160753846;0,09612310216739453;0,0918862284061093;0,1770075539548301;0,1856213317424986;0,17809936306130564;0,17760864286041989;0,18504718151584437;0,1565463361308155;0,14799225157410414;0,15158980144278905;0,1495612274926384;0,1577685559332552
70;0,11146487903248638;0,12040413499077829;0,10319100100099154;0,10605764242369185;0,09905486763146218;0,3550066224457081;0,3702902216998053;0,35654974215586893;0,3529435698187385;0,36000342062988333;0,07313582489717178;0,0734866828472332;0,0733885855899284;0,07235486651689753;0,07258105076136995
71;0,09421117312209416;0,08344910939101778;0,08528748394279168;0,08616214793318995;0,07531130251042223;0,3550066224457081;0,3702902216998053;0,35654974215586893;0,3529435698187385;0,36000342062988333;0,007250782188406298;0,008370098869213818;0,009562446143206076;0,009142698242448009;0,007892550997914726
72;0,05828226363968624;0,028562776432576258;0,04646217287707301;0,02238000684424463;0,03476336198982234;0,3550066224457081;0,3702902216998053;0,35654974215586893;0,3529435698187385;0,36000342062988333;0,002404926581368367;0,0005820149573213064;0,0010611057407873702;0,0012613182966798584;0,00039979006384164667
73;0,0439859976183873;0,04604015725599182;0,056416766749964056;0,05720687686246575;0,057641214755821235;0,3550066224457081;0,3702902216998053;0,35654974215586893;0,3529435698187385;0,36000342062988333;0,005450432602287084;0,0018500721344605839;0,0010922245273998787;0,0015667468324089449;0,0009283571437658696
74;0,04312266108123665;0,058989894778009054;0,06554873714917303;0,05381165580611947;0,06192255629575138;0,3550066224457081;0,3702902216998053;0,35654974215586893;0,3529435698187385;0,36000342062988333;0,002882520723557449;0,0013054356406121358;0,0011516590468819612;0,0013483388781568232;0,0018433285319675386
75;0,039093365077000716;0,05913662307358831;0,05649301801647915;0,05447839980616919;0,058333111869043094;0,3550066224457081;0,3702902216998053;0,35654974215586893;0,3529435698187385;0,36000342062988333;0,0012947673168052164;0,001599674729331206;0,0009607295709091441;0,0015088321363760997;0,0013555929429391082
76;0,04144194410167069;0,04689648853280424;0,03679750292472151;0,053323824174872955;0,03778599547019456;0,3550066224457081;0,370117805315315;0,3565102097188006;0,35262715050419013;0,3598974837628735;0,001242090608901559;0,0020961596802083777;0,0020306457976967817;0,002344511868351214;0,0021399885592252458
77;0,03970834622391534;0,09541124100384162;0,09991760144310224;0,09712847685802711;0,10491840434902408;0,35116807598732874;0,3532269615295695;0,34089330893285014;0,33787406181774704;0,3464148399185102;0,007447833933531127;0,04501796811028266;0,042659929270811116;0,048149713253074766;0,04365028167392269
78;0,025232888015401557;0,06530432847836114;0,0547133830318733;0,0529392872797966;0,05770292786828773;0,005686227540779277;0,00550547169716605;0,0052901517679113455;0,005417970003728235;0,005478758502233629;0,05770946343145012;0,13609339932502387;0,13540492636155413;0,13391832064309786;0,13315634977502983
79;0,013553059892073687;0,04394152121738166;0,05201748913074581;0,04389138584399778;0,04802780492067726;0,0;0,0;0,0;0,0;0,0;0,11361281722774937;0,17718466495002644;0,17783191085026204;0,16868303007558777;0,17478742481690712
80;0,01825207574343293;0,10395760484609687;0,09763995105234237;0,10926185096581195;0,09886884799880763;0,0;0,0;0,0;0,0;0,0;0,16116021894470794;0,1852969044010064;0,1879587709484519;0,17709956333472196;0,18681388509981395
81;0,0649330893408726;0,17732121922146682;0,16146101716658864;0,1749284286170201;0,16871253278018555;0,0;0,0;0,0;0,0;0,0;0,16155552184729344;0,18871555753391198;0,19404716099254243;0,18502579079866294;0,18926040804121289
82;0,11678426568644322;0,10730029814510286;0,11003913663692613;0,11226875367777443;0,11684083631674427;0,0;0,0;0,0;0,0;0,0;0,1513407798684564;0,18780835291828527;0,1954391657600712;0,1864243141052617;0,18976951559018265
83;0,14654016508376977;0,12490473923002549;0,10766505699331369;0,09450096294200627;0,12192985719829998;0,0;0,0;0,0;0,0;0,0;0,1763393392965133;0,18625265370286945;0,19257982238722277;0,1857298300033791;0,18804569752986597
84;0,17329668979882557;0,12623271767948757;0,12918987284683728;0,12136339546579018;0,12056423542079171;0,0;0,0;0,0;0,0;0,0;0,18528917872827472;0,1864181396085133;0,19208419004588065;0,18555034129351505;0,18760638338289778
85;0,17873919765493768;0,10030063395441031;0,10012295096794806;0,10996178345420803;0,1089309328176606;0,0;0,0;0,0;0,0;0,0;0,18313220468022132;0,1871463020952674;0,1887573432057714;0,18558391366302554;0,18833176108557528
86;0,18592157060232353;0,12129128391534126;0,12732408221798328;0,13769476020151142;0,10937688182660193;0,0;0,0;0,0;0,0;0,0;0,17478646384619034;0,18461524427359735;0,19124575138796907;0,18529602453559849;0,19137386374897095
87;0,1730007725040041;0,21221432665819204;0,2047043358224372;0,20410399030799872;0,21153448357086543;0,0;0,0;0,0;0,0;0,0;0,17119432142953608;0,18796414789168883;0,1899169907733888;0,18483006301597618;0,19295516430326795
88;0,18229351472977168;0,2744298751685296;0,2633947196674524;0,25028515937711177;0,26711263150400016;0,0;0,0;0,0;0,0;0,0;0,15661895530337688;0,18832509316638518;0,19251125261688995;0,18338987674607624;0,19057817626699955
89;0,184165697218814;0,27965879237093216;0,2648087135516485;0,23700605814444625;0,27829790381480884;0,0;0,0;0,0;0,0;0,0;0,156830259735603;0,18522533640038943;0,18510845252344615;0,18090021177402707;0,19041531001984252
90;0,2218264547527432;0,30438082233297015;0,29314118467946626;0,2953361365334759;0,2839571260260747;0,0;0,0;0,0;0,0;0,0;0,1698646508469398;0,18353243327128801;0,1835069810298866;0,18216632192218168;0,18697382916174932
91;0,2110715596916172;0,189777761345654;0,15353216880320758;0,1648606114472745;0,15764088410067303;0,0;0,0;0,0;0,0;0,0;0,15928116387117303;0,17852702488679612;0,18343403464136848;0,17746248804109133;0,1857203096800321
92;0,18613235016853016;0,10798708582723242;0,10619178711273244;0,0817209914431619;0,10897747575562873;0,0;0,0;0,0;0,0;0,0;0,15454138581015997;0,17723713373355435;0,17710167155682818;0,17127999184635864;0,1757630412040876
93;0,1551553583551262;0,09271201958434515;0,0890613351527303;0,08645621706170575;0,08513876020155377;0,14307447567611253;0,1904183640604735;0,18216927920405365;0,18558421849057874;0,18375970079033316;0,13799620501085963;0,16062388225008598;0,15169665253120848;0,14877185731938217;0,1554742926129125
94;0,17082147115468532;0,09809829053710727;0,0920567328998994;0,10695186499463442;0,10504944947785222;0,28567100577943894;0,3750476521537386;0,3627689472116973;0,3556577789485651;0,36681853884178545;0,056766034533061976;0,07183876269830103;0,067510549618968;0,06791575523989406;0,07075569072512027
95;0,15026000523448;0,07516688697186014;0,09198101063566916;0,06939939702575758;0,08852685375611398;0,28567100577943894;0,3750476521537386;0,3627689472116973;0,3556577789485651;0,36681853884178545;0,007787101395479533;0,009157402170325703;0,007963656314508719;0,008823995443213465;0,008548013472796118
96;0,0813750853599473;0,045251225144111035;0,031105330680834743;0,026582080272750445;0,02902470447056811;0,28567100577943894;0,3750476521537386;0,3627689472116973;0,3556577789485651;0,36681853884178545;5,771088231962303e-10;0,001818329022327919;0,0011323724787105048;0,0009145535288966228;0,0006138999393054681
97;0,053313065658625536;0,03448575568630182;0,06613860827575298;0,05241108353544532;0,056842438686686855;0,28567100577943894;0,3750476521537386;0,3627689472116973;0,3556577789485651;0,36681853884178545;0,0017581948665062496;0,00217470458513712;0,0017004987681598213;0,001822567641320679;0,0012694838870805593
98;0,049751153510456274;0,04343401222978582;0,07632769288482193;0,05209225933195978;0,06055090959836829;0,28567100577943894;0,3750476521537386;0,3627689472116973;0,3556577789485651;0,36681853884178545;0,0010458811873578912;0,005378198162495223;0,0017110962499950547;0,0019393760232609835;0,0013581044787221192
99;0,04261189284649965;0,04154996905760661;0,0505893303682814;0,06211245100835063;0,05730191525234583;0,28567100577943894;0,3750476521537386;0,3627689472116973;0,3556577789485651;0,36681853884178545;0,0023787914158847263;0,004541030932041149;0,0016485535063049787;0,0019447473165273299;0,0016442914647785607
100;0,050991505392119;0,04867463005088287;0,05667642262577419;0,05236532819937253;0,046710797758560234;0,28567100577943894;0,3750476521537386;0,36258548358147985;0,355350715779648;0,3663764723233401;0,00487440250861198;0,004046210825391744;0,003014773358505515;0,0024425303637424273;0,003159432395985875
101;0,04520334184269336;0,04626047720660275;0,08999389248006834;0,09141616558175586;0,09688823311365957;0,28567100577943894;0,3713863584541104;0,34411535059697734;0,3409038307390905;0,3472815812763747;0,005721151768975319;0,009916820484484844;0,047343502516700366;0,046354085048507535;0,04499556326220921
102;0,020265730817427118;0,010772485263507;0,05043837606125054;0,0632093857290823;0,05034025767605991;0,004761183429657316;0,00598877687078803;0,005464902424178847;0,005367434793312873;0,005682445808820017;0,04341580703155398;0,06110039325700924;0,13734251930226626;0,1314715058008189;0,13287561126062436
103;0,021235366009594785;0,01368718512593984;0,05058124281028084;0,05521083261095825;0,04259347159608434;0,0;0,0;0,0;0,0;0,0;0,08364863637271029;0,12293786805794725;0,17802524360755506;0,16879746156653233;0,17042067902950872
104;0,02359455003983639;0,037279292553391914;0,1214283746583597;0,11004464733726715;0,11662184557038813;0,0;0,0;0,0;0,0;0,0;0,12186736537678994;0,1454569218519489;0,18821079084660633;0,18024634703220682;0,18709064152914512
105;0,062144386507390424;0,10415225629880358;0,15471700257754134;0,14681287831626402;0,17804267831688167;0,0;0,0;0,0;0,0;0,0;0,1329825592058165;0,15679621923308829;0,18946513172720172;0,18435291206904605;0,18982710791692622
106;0,09252313231061932;0,15534013614530046;0,09885706766631704;0,10626558412484714;0,11909259484736445;0,0;0,0;0,0;0,0;0,0;0,13119899283564956;0,16805977668316183;0,187231379554769;0,18754365514698715;0,18708109180712895
107;0,13079494409057688;0,20098929805522178;0,09517818023046225;0,10452230931322475;0,10922713651826063;0,0;0,0;0,0;0,0;0,0;0,13967563036337785;0,171913170834072;0,18721089174804526;0,19028633594220912;0,18387098357137505
108;0,14114369253890116;0,1983994062019984;0,13197912639430276;0,11654737509324255;0,12237543152015035;0,0;0,0;0,0;0,0;0,0;0,14335649548366405;0,1756636126858527;0,18915476711297596;0,1913156708949365;0,18704536913252973
109;0,13632540779869828;0,19043751820438468;0,11727956967767157;0,10540358812316526;0,10953292522239759;0,0;0,0;0,0;0,0;0,0;0,1430627743379923;0,17369118526346622;0,19092926018847178;0,18669906914987736;0,18931587786380424
110;0,13899933760473795;0,1935403625341042;0,12941260342032807;0,12726361303676997;0,12468616595409675;0,0;0,0;0,0;0,0;0,0;0,1422849457009853;0,17468398076841565;0,19158810717120853;0,18502430467021608;0,18799696665598056
111;0,13559173032634192;0,17853187597477724;0,2227620626236608;0,22558355111117573;0,2224348056385786;0,0;0,0;0,0;0,0;0,0;0,14209287128773418;0,17311502028700945;0,1904906610325236;0,18468838450136968;0,18815606000841958
112;0,13328844614324376;0,17196195191039357;0,27995467124571344;0,28394752828774283;0,2655520721819664;0,0;0,0;0,0;0,0;0,0;0,13704975915003542;0,1693954868013484;0,18929004046568584;0,18267647728885283;0,18747550663553306
