;Electricity_raw_2025;Electricity_raw_2030;Electricity_2035;Electricity_raw_2040;Electricity_raw_2045;Electricity_raw_2050;CO2_2025;CO2_2030;CO2_2035;CO2_2040;CO2_2045;CO2_2050;Oil_2025;Oil_2030;Oil_2035;Oil_2040;Oil_2045;Oil_2050;Gas_2025;Gas_2030;Gas_2035;Gas_2040;Gas_2045;Gas_2050;Biomass_2025;Biomass_2030;Biomass_2035;Biomass_2040;Biomass_2045;Biomass_2050;Hydrogen_2025;Hydrogen_2030;Hydrogen_2035;Hydrogen_2040;Hydrogen_2045;Hydrogen_2050;Synthetic_fuel_2025;Synthetic_fuel_2030;Synthetic_fuel_2035;Synthetic_fuel_2040;Synthetic_fuel_2045;Synthetic_fuel_2050;Hard_coal_2025;Hard_coal_2030;Hard_coal_2035;Hard_coal_2040;Hard_coal_2045;Hard_coal_2050;Brown_coal_2025;Brown_coal_2030;Brown_coal_2035;Brown_coal_2040;Brown_coal_2045;Brown_coal_2050
3050;72,51;0;-25;0;0;0;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3051;77,39;0;-1;0;0;0;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3052;78,15;0;0;0;0;0;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3053;86,38;25,69;0;0;0;0;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3054;84,15;20,9;0;0;0;0;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3055;78,15;0;0;0;0;0;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3056;77,39;0;0;0;0;0;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3057;73,46;0;0;0;0;0;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3058;73,46;0;0;0;0;0;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3059;73,46;0;0;0;0;0;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3060;73,46;0;0;0;0;0;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3061;75,24;0;0;0;0;0;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3062;75,96;0;0;0;0;0;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3063;78,15;16,09;0;0;0;0;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3064;78,15;25,69;0;0;0;0;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3065;82,99;25,69;0;0;0;0;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3066;87,51;25,69;0;0;0;0;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3067;86,59;64,1;0;0;0;0;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3068;79,4;64,1;0;0;0;0;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3069;79,4;44,95;0;0;0;0;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3070;78,15;59,98;0;0;0;0;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3071;78,15;57,68;0;0;0;0;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3072;79,39;59,84;0;0;0;0;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3073;78,12;62,68;0;0;0;0;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3074;79,39;64,11;0;0;0;0;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3075;84,08;64,11;3,7;0;0;3,88;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3076;90,83;69,29;69,26;53,17;73,51;72,79;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3077;93,59;79,86;69,26;56,81;73,51;72,79;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3078;94,79;64,11;69,26;0;0;4,74;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3079;88,92;64,11;3,7;0;0;29,31;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3080;87,41;64,11;4,07;0;0;7,53;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3081;86,4;64,11;4,76;0;0;6,74;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3082;84,56;64,11;4,82;0;0;29,89;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3083;83,47;64,11;4,45;0;0;30,47;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3084;84,15;64,11;4,76;0;0;7,58;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3085;86,58;64,11;4,14;0;0;29,31;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3086;89,04;64,11;69,26;0;0;31,64;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3087;92,66;86,35;72,82;73,87;73,51;72,79;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3088;97,02;88,11;92,49;94,41;92,47;93,42;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3089;100,67;92,85;94,4;98,08;95,86;93,64;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3090;100,67;92,34;94,69;98,87;97,38;93,64;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3091;100,17;90,03;93,79;95,52;94,33;93,42;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3092;99,03;88,22;92,49;94,41;94,33;93,42;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3093;95,44;87,34;91,69;76,2;93,15;92,77;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3094;90,83;84,61;89,56;73,87;73,51;91,82;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3095;87,09;85,3;69,26;73,87;73,51;72,79;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3096;84,14;81,44;69,27;73,87;73,51;72,79;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3097;84,07;79;69,27;73,87;73,51;72,79;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3098;84,07;81,44;69,27;73,87;73,51;72,71;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3099;84,14;85,3;69,27;73,87;73,51;72,79;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3100;85,3;86,9;90,76;84,93;88,64;91,82;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3101;86,31;87,7;90,03;92,76;92,47;91,82;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3102;86,31;87,7;75,65;73,87;73,51;60,98;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3103;79,39;70,5;65,82;19,61;21,92;27,97;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3104;78,09;64,11;49,54;5,65;7,58;17,02;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
3105;78,09;64,11;34,08;4,78;15,49;16,18;0,07619;0,11202;0,12968;0,14648;0,15713;0,16763;34,71323589;39,27085341;38,92501793;38,30745458;37,68989123;37,07232788;34,85;22,71;22,56;22,56;20,03;17,43;25;25;25;25;25;25;150;121;108;95;84,5;74;230.22;206,22;181,72;157,22;138,72;120,22;5,36456872;5,36456872;10000000;10000000;10000000;10000000;8,75283508;8,75283508;10000000;10000000;10000000;10000000
