;('Battery_e', 'Electricity_e');('Biogas_e', 'Electricity_e');('Biomasse_elec_e', 'Electricity_e');('East<->Middel', 'Electricity_e');('Electricity_e', 'Battery_e');('Electricity_e', 'East<->Middel');('Electricity_e', 'Electric boiler_e');('Electricity_e', 'Electricity_demand_total_e');('Electricity_e', 'Electrolysis_e');('Electricity_e', 'Export_Electricity_e');('Electricity_e', 'HS<->East');('Electricity_e', 'Heatpump_air_e');('Electricity_e', 'Heatpump_water_e');('Electricity_e', 'Pumped_hydro_storage_e');('Electricity_e', 'excess_b_el_e');('Fuelcell_e', 'Electricity_e');('GuD_e', 'Electricity_e');('HS<->East', 'Electricity_e');('Hydro power plant_e', 'Electricity_e');('PV_open_e', 'Electricity_e');('PV_rooftop_e', 'Electricity_e');('Pumped_hydro_storage_e', 'Electricity_e');('Wind_e', 'Electricity_e')
;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow
2030-11-11 23:00:00;159,31;0,0;0,0;0,0;0,0;0,0;0,0;468,11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;0,0;0,0;0,0;0,0;157,19;52,66
2030-11-12 00:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;323,73;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;171,87;0,0;0,0;0,0;0,0;52,91
2030-11-12 01:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;331,13;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;95,48;0,0;0,0;0,0;0,0;136,7
2030-11-12 02:00:00;0,0;0,0;0,0;0,0;70,62;0,0;0,0;320,36;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;0,0;0,0;0,0;0,0;0,0;292,03
2030-11-12 03:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;317,09;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;48,27;0,0;0,0;0,0;0,0;169,87
2030-11-12 04:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;318,23;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;105,06;0,0;0,0;0,0;0,0;114,22
2030-11-12 05:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;348,97;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;203,8;0,0;0,0;0,0;0,0;46,22
2030-11-12 06:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;394,99;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;0,0;0,0;0,0;0,0;218,37;77,67
2030-11-12 07:00:00;98,67;0,0;0,0;0,0;0,0;0,0;0,0;513,11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;0,0;0,0;0,0;0,0;178,23;137,26
2030-11-12 08:00:00;10,33;0,0;0,0;0,0;0,0;0,0;0,0;576,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;0,0;0,0;4,32;0,0;288,0;174,99
2030-11-12 09:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;572,6;48,89;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;0,0;0,0;12,98;0,0;0,0;509,56
2030-11-12 10:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;554,39;0,0;928,75;0,0;0,0;0,0;0,0;0,0;0,0;98,95;0,0;0,0;15,36;0,0;0,0;1368,83
2030-11-12 11:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;553,24;214,22;326,62;0,0;0,0;0,0;0,0;0,0;0,0;98,95;0,0;0,0;18,54;0,0;0,0;976,59
2030-11-12 12:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;531,49;0,0;246,87;0,0;0,0;0,0;0,0;0,0;0,0;98,95;0,0;0,0;27,24;0,0;0,0;652,17
2030-11-12 13:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;495,27;214,22;521,64;0,0;0,0;0,0;0,0;0,0;0,0;69,34;0,0;0,0;20,04;0,0;0,0;1141,75
2030-11-12 14:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;448,94;214,22;498,56;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,81;0,0;0,0;1147,9
2030-11-12 15:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;427,23;214,22;107,87;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,11;0,0;0,0;743,21
2030-11-12 16:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;421,94;214,22;992,13;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,11;0,0;0,0;1628,17
2030-11-12 17:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;411,73;214,22;1100,0;0,0;0,0;0,0;93,19;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1819,13
2030-11-12 18:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;428,16;214,22;1100,0;0,0;0,0;0,0;77,62;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1820,0
2030-11-12 19:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;488,08;214,22;1100,0;0,0;0,0;0,0;17,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1820,0
2030-11-12 20:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;502,51;214,22;1100,0;0,0;0,0;0,0;3,27;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1820,0
2030-11-12 21:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;449,11;214,22;1100,0;0,0;0,0;0,0;56,68;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1820,0
2030-11-12 22:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;410,86;214,22;1100,0;0,0;0,0;0,0;94,92;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1820,0
2030-11-12 23:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;381,78;214,22;936,0;0,0;0,0;0,0;288,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1820,0
2030-11-13 00:00:00;0,0;0,0;0,0;0,0;159,31;0,0;0,0;290,14;214,22;865,69;0,0;0,0;0,0;288,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1817,35
2030-11-13 01:00:00;0,0;0,0;0,0;0,0;159,31;0,0;0,0;298,45;214,22;800,74;0,0;0,0;0,0;288,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1760,72
2030-11-13 02:00:00;0,0;0,0;0,0;0,0;159,31;0,0;0,0;292,23;214,22;749,52;0,0;0,0;0,0;288,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1703,27
2030-11-13 03:00:00;0,0;0,0;0,0;0,0;159,31;0,0;0,0;290,16;214,22;218,6;0,0;0,0;0,0;288,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1170,29
2030-11-13 04:00:00;68,31;0,0;0,0;0,0;0,0;0,0;0,0;292,01;214,22;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;0,0;0,0;0,0;0,0;0,0;338,96
2030-11-13 05:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;324,4;31,51;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;0,0;0,0;0,0;0,0;43,86;213,1
2030-11-13 06:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;352,0;214,22;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;0,0;0,0;0,0;0,0;258,18;209,09
2030-11-13 07:00:00;159,31;0,0;0,0;0,0;0,0;0,0;0,0;435,15;160,73;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;0,0;0,0;0,0;0,0;288,0;49,62
2030-11-13 08:00:00;159,31;0,0;0,0;0,0;0,0;0,0;0,0;444,2;148,94;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;0,0;0,0;7,31;0,0;288,0;39,56
2030-11-13 09:00:00;105,75;0,0;0,0;0,0;0,0;0,0;0,0;405,3;214,22;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;0,0;0,0;15,07;0,0;288,0;111,74
2030-11-13 10:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;383,14;214,22;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;0,0;0,0;22,49;0,0;232,95;242,97
2030-11-13 11:00:00;80,84;0,0;0,0;0,0;0,0;0,0;0,0;377,55;214,22;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;0,0;0,0;26,97;0,0;27,73;357,28
2030-11-13 12:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;374,5;214,22;0,0;0,0;0,0;0,0;0,0;0,0;0,0;52,93;0,0;0,0;27,96;0,0;0,0;507,83
2030-11-13 13:00:00;0,0;0,0;0,0;0,0;159,31;0,0;0,0;369,81;214,22;213,13;0,0;0,0;0,0;288,0;0,0;0,0;0,0;0,0;0,0;23,63;0,0;0,0;1220,84
2030-11-13 14:00:00;0,0;0,0;0,0;0,0;159,31;0,0;0,0;373,52;214,22;758,79;0,0;0,0;0,0;288,0;0,0;0,0;0,0;0,0;0,0;15,23;0,0;0,0;1778,6
2030-11-13 15:00:00;0,0;0,0;0,0;0,0;6,66;0,0;0,0;376,17;214,22;1100,0;0,0;0,0;0,0;128,79;0,0;0,0;0,0;0,0;0,0;5,92;0,0;0,0;1819,91
2030-11-13 16:00:00;6,8;0,0;0,0;0,0;0,0;0,0;0,0;378,96;214,22;1100,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,02;0,0;0,0;1686,35
2030-11-13 17:00:00;33,23;0,0;0,0;0,0;0,0;0,0;0,0;382,34;214,22;1100,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1663,32
2030-11-13 18:00:00;0,0;0,0;0,0;0,0;79,18;0,0;0,0;416,98;214,22;1100,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1810,38
2030-11-13 19:00:00;98,37;0,0;0,0;0,0;0,0;0,0;0,0;492,14;214,22;1100,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1707,99
2030-11-13 20:00:00;66,3;0,0;0,0;0,0;0,0;0,0;0,0;511,99;214,22;1100,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1759,9
2030-11-13 21:00:00;159,31;0,0;0,0;0,0;0,0;0,0;0,0;459,33;214,22;783,43;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1297,67
2030-11-13 22:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;432,59;214,22;268,85;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;915,65
2030-11-13 23:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;402,95;214,22;373,2;0,0;0,0;0,0;159,21;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1149,58
2030-11-14 00:00:00;0,0;0,0;0,0;0,0;159,31;0,0;0,0;351,0;214,22;226,71;0,0;0,0;0,0;288,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1239,23
2030-11-14 01:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;351,04;214,22;966,09;0,0;0,0;0,0;288,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1819,35
2030-11-14 02:00:00;0,0;0,0;0,0;0,0;159,31;0,0;0,0;349,97;214,22;808,26;0,0;0,0;0,0;288,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1819,76
2030-11-14 03:00:00;0,0;0,0;0,0;0,0;159,31;0,0;0,0;351,93;214,22;781,1;0,0;0,0;0,0;288,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1794,55
2030-11-14 04:00:00;0,0;0,0;0,0;0,0;159,31;0,0;0,0;377,85;214,22;456,68;0,0;0,0;0,0;288,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1496,05
2030-11-14 05:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;439,9;214,22;0,0;0,0;0,0;0,0;0,0;0,0;0,0;81,16;0,0;0,0;0,0;0,0;0,0;572,96
2030-11-14 06:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;521,18;0,0;0,0;50,39;0,0;0,0;0,0;0,0;0,0;98,95;0,0;0,0;0,0;0,0;0,0;472,62
2030-11-14 07:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;642,28;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;343,44;0,0;0,0;0,0;0,0;199,89
2030-11-14 08:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;718,89;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;587,2;0,0;2,08;0,0;0,0;30,66
2030-11-14 09:00:00;95,59;0,0;0,0;0,0;0,0;0,0;0,0;713,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;206,29;0,0;4,91;0,0;288,0;19,76
2030-11-14 10:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;691,15;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;217,76;0,0;7,81;0,0;288,0;78,63
2030-11-14 11:00:00;159,31;0,0;0,0;0,0;0,0;0,0;0,0;688,76;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;100,22;0,0;12,28;0,0;288,0;29,99
2030-11-14 12:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;667,44;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;255,28;0,0;11,91;0,0;288,0;13,29
2030-11-14 13:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;627,25;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;510,99;0,0;11,7;0,0;0,0;5,62
2030-11-14 14:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;619,42;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;505,17;0,0;10,61;0,0;0,0;4,68
2030-11-14 15:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;641,25;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;501,38;0,0;4,24;0,0;0,0;36,68
2030-11-14 16:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;656,15;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;502,75;0,0;0,05;0,0;0,0;54,39
2030-11-14 17:00:00;159,31;0,0;0,0;0,0;0,0;0,0;0,0;629,34;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;61,49;0,0;0,0;0,0;288,0;21,59
2030-11-14 18:00:00;159,31;0,0;0,0;0,0;0,0;0,0;0,0;614,43;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;50,51;0,0;0,0;0,0;288,0;17,66
2030-11-14 19:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;611,68;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;511,67;0,0;0,0;0,0;0,0;1,06
2030-11-14 20:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;601,68;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;501,75;0,0;0,0;0,0;0,0;0,98
2030-11-14 21:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;537,65;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;437,14;0,0;0,0;0,0;0,0;1,55
2030-11-14 22:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;487,61;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;387,57;0,0;0,0;0,0;0,0;1,09
2030-11-14 23:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;451,96;0,0;0,0;0,0;0,0;0,0;288,0;0,0;0,0;98,95;640,91;0,0;0,0;0,0;0,0;0,1
2030-11-15 00:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;349,13;0,0;0,0;0,0;0,0;0,0;288,0;0,0;0,0;98,95;538,06;0,0;0,0;0,0;0,0;0,13
2030-11-15 01:00:00;0,0;0,0;0,0;0,0;159,31;0,0;0,0;347,69;0,0;0,0;0,0;0,0;0,0;288,0;0,0;0,0;98,95;695,8;0,0;0,0;0,0;0,0;0,25
2030-11-15 02:00:00;0,0;0,0;0,0;0,0;159,31;0,0;0,0;346,68;0,0;0,0;0,0;0,0;0,0;288,0;0,0;0,0;98,95;693,44;0,0;0,0;0,0;0,0;1,6
2030-11-15 03:00:00;0,0;0,0;0,0;0,0;159,31;0,0;0,0;346,47;0,0;0,0;0,0;0,0;0,0;288,0;0,0;0,0;98,95;683,91;0,0;0,0;0,0;0,0;10,92
2030-11-15 04:00:00;0,0;0,0;0,0;0,0;159,31;0,0;0,0;373,05;0,0;0,0;0,0;0,0;0,0;288,0;0,0;0,0;98,95;706,06;0,0;0,0;0,0;0,0;15,35
2030-11-15 05:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;433,88;0,0;0,0;0,0;0,0;0,0;288,0;0,0;0,0;98,95;614,88;0,0;0,0;0,0;0,0;8,05
2030-11-15 06:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;513,65;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;347,34;0,0;0,0;0,0;0,0;67,36
2030-11-15 07:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;636,32;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;402,92;0,0;0,0;0,0;0,0;134,45
2030-11-15 08:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;708,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;377,75;0,0;0,2;0,0;0,0;231,1
2030-11-15 09:00:00;119,78;0,0;0,0;0,0;0,0;0,0;0,0;706,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;0,0;0,0;0,27;0,0;288,0;199,41
2030-11-15 10:00:00;94,28;0,0;0,0;0,0;0,0;0,0;0,0;683,86;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;54,05;0,0;4,5;0,0;288,0;144,08
2030-11-15 11:00:00;159,31;0,0;0,0;0,0;0,0;0,0;0,0;688,67;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;44,94;0,0;17,01;0,0;288,0;80,45
2030-11-15 12:00:00;159,31;0,0;0,0;0,0;0,0;0,0;0,0;668,04;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;59,38;0,0;23,14;0,0;288,0;39,25
2030-11-15 13:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;625,51;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;498,26;0,0;21,02;0,0;0,0;7,28
2030-11-15 14:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;612,78;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;495,46;0,0;15,46;0,0;0,0;2,91
2030-11-15 15:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;631,11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;490,57;0,0;5,95;0,0;0,0;35,64
2030-11-15 16:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;639,74;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;124,72;0,0;0,03;0,0;288,0;128,04
2030-11-15 17:00:00;40,84;0,0;0,0;0,0;0,0;0,0;0,0;618,18;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;0,0;0,0;0,0;0,0;288,0;190,39
2030-11-15 18:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;605,9;0,0;291,54;0,0;0,0;0,0;0,0;0,0;0,0;98,95;0,0;0,0;0,0;0,0;0,0;798,48
2030-11-15 19:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;605,75;0,0;471,02;0,0;0,0;0,0;0,0;0,0;0,0;98,95;0,0;0,0;0,0;0,0;0,0;977,82
2030-11-15 20:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;592,77;214,22;195,48;0,0;0,0;0,0;288,0;0,0;0,0;82,98;0,0;0,0;0,0;0,0;0,0;1207,48
2030-11-15 21:00:00;0,0;0,0;0,0;0,0;117,19;0,0;0,0;531,73;214,22;0,0;0,0;0,0;0,0;288,0;0,0;0,0;20,5;0,0;0,0;0,0;0,0;0,0;1130,64
2030-11-15 22:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;476,17;137,49;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;0,0;0,0;0,0;0,0;0,0;514,71
2030-11-15 23:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;446,93;0,0;0,0;0,0;0,0;0,0;22,97;0,0;0,0;98,95;0,0;0,0;0,0;0,0;0,0;370,95
2030-11-16 00:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;379,54;0,0;0,0;0,0;0,0;0,0;124,49;0,0;0,0;98,95;0,0;0,0;0,0;0,0;0,0;405,08
2030-11-16 01:00:00;0,0;0,0;0,0;0,0;80,96;0,0;0,0;346,06;214,22;0,0;0,0;0,0;0,0;288,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;929,23
2030-11-16 02:00:00;0,0;0,0;0,0;0,0;159,31;0,0;0,0;345,93;214,22;775,31;0,0;0,0;0,0;288,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1782,76
2030-11-16 03:00:00;0,0;0,0;0,0;0,0;159,31;0,0;0,0;348,57;214,22;553,78;30,17;0,0;0,0;288,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1594,05
2030-11-16 04:00:00;0,0;0,0;0,0;0,0;120,47;0,0;0,0;376,78;214,22;0,0;0,0;0,0;0,0;288,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;999,46
2030-11-16 05:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;432,15;214,22;0,0;0,0;0,0;0,0;131,08;0,0;0,0;98,95;0,0;0,0;0,0;0,0;0,0;678,5
2030-11-16 06:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;489,88;79,64;0,0;0,0;0,0;0,0;9,46;0,0;0,0;98,95;0,0;0,0;0,0;0,0;0,0;480,03
2030-11-16 07:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;542,8;214,22;0,0;0,0;0,0;0,0;288,0;0,0;0,0;66,16;0,0;0,0;0,0;0,0;0,0;978,86
2030-11-16 08:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;649,41;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;145,48;0,0;0,4;0,0;0,0;404,58
2030-11-16 09:00:00;159,31;0,0;0,0;0,0;0,0;0,0;0,0;721,64;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;76,41;0,0;1,72;0,0;288,0;97,25
2030-11-16 10:00:00;22,08;0,0;0,0;0,0;0,0;0,0;0,0;742,71;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;282,3;0,0;2,74;0,0;288,0;48,64
2030-11-16 11:00:00;159,31;0,0;0,0;0,0;0,0;0,0;0,0;741,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;111,64;0,0;3,06;0,0;288,0;80,04
2030-11-16 12:00:00;28,3;0,0;0,0;0,0;0,0;0,0;0,0;691,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;24,1;0,0;3,85;0,0;288,0;248,0
2030-11-16 13:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;648,85;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;264,28;0,0;2,43;0,0;0,0;283,19
2030-11-16 14:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;655,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;270,98;0,0;2,07;0,0;0,0;283,19
2030-11-16 15:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;684,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;301,43;0,0;0,63;0,0;0,0;283,19
2030-11-16 16:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;683,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;229,97;0,0;0,01;0,0;115,2;238,97
2030-11-16 17:00:00;107,14;0,0;0,0;0,0;0,0;0,0;0,0;635,84;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;0,0;0,0;0,0;0,0;288,0;141,74
2030-11-16 18:00:00;97,37;0,0;0,0;0,0;0,0;0,0;0,0;620,66;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;0,0;0,0;0,0;0,0;288,0;136,34
2030-11-16 19:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;613,62;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;452,47;0,0;0,0;0,0;0,0;62,2
2030-11-16 20:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;578,92;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;471,69;0,0;0,0;0,0;0,0;8,29
2030-11-16 21:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;510,76;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;410,56;0,0;0,0;0,0;0,0;1,25
2030-11-16 22:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;468,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;369,16;0,0;0,0;0,0;0,0;0,39
2030-11-16 23:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;451,62;0,0;0,0;0,0;0,0;0,0;72,0;0,0;0,0;98,95;423,53;0,0;0,0;0,0;0,0;1,14
2030-11-17 00:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;403,39;0,0;0,0;0,0;0,0;0,0;288,0;0,0;0,0;98,95;590,79;0,0;0,0;0,0;0,0;1,65
2030-11-17 01:00:00;0,0;0,0;0,0;0,0;159,31;0,0;0,0;368,94;0,0;0,0;0,0;0,0;0,0;288,0;0,0;0,0;98,95;716,02;0,0;0,0;0,0;0,0;1,28
2030-11-17 02:00:00;0,0;0,0;0,0;0,0;159,31;0,0;0,0;369,29;0,0;0,0;0,0;0,0;0,0;288,0;0,0;0,0;98,95;716,89;0,0;0,0;0,0;0,0;0,76
2030-11-17 03:00:00;0,0;0,0;0,0;0,0;159,31;0,0;0,0;372,22;0,0;0,0;0,0;0,0;0,0;288,0;0,0;0,0;98,95;720,53;0,0;0,0;0,0;0,0;0,05
2030-11-17 04:00:00;0,0;0,0;0,0;0,0;159,31;0,0;0,0;401,94;0,0;0,0;0,0;0,0;0,0;288,0;0,0;0,0;98,95;749,86;0,0;0,0;0,0;0,0;0,44
2030-11-17 05:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;452,05;0,0;0,0;0,0;0,0;0,0;288,0;0,0;0,0;98,95;632,9;0,0;0,0;0,0;0,0;8,2
2030-11-17 06:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;509,71;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98,95;406,52;0,0;0,0;0,0;0,0;4,23
