,"(('Biogaseinspeisung_Bestandsanlagen', 'Gas'), 'flow')","(('Biogaseinspeisung_Neuanlagen', 'Gas'), 'flow')","(('Erdgasspeicher', 'Gas'), 'flow')","(('Gas', 'Erdgasspeicher'), 'flow')","(('Gas', 'GuD'), 'flow')","(('Gas', 'Last_Gas_ges'), 'flow')","(('Gas', 'Materialbedarf_Gas'), 'flow')","(('Gas', 'excess_b_gas2'), 'flow')","(('Import_Gas', 'Gas'), 'flow')","(('Methanisierung', 'Gas'), 'flow')","(('Wasserstoffeinspeisung', 'Gas'), 'flow')"
2030-01-22 17:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1545,994832027181","3,170979198376459","0,0","2124,468276395079","0,0","0,0"
2030-01-22 18:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1482,4085770919764","3,170979198376459","0,0","2060,8820214598745","0,0","0,0"
2030-01-22 19:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1462,3405091920936","3,170979198376459","0,0","2040,8139535599917","0,0","0,0"
2030-01-22 20:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1448,3431990395984","3,170979198376459","0,0","2026,8166434074965","0,0","0,0"
2030-01-22 21:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1370,2995980235237","3,170979198376459","0,0","1948,7730423914218","0,0","0,0"
2030-01-22 22:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1226,2207687696769","3,170979198376459","0,0","1804,694213137575","0,0","0,0"
2030-01-22 23:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1061,888305426257","3,170979198376459","0,0","1640,361749794155","0,0","0,0"
2030-01-23 00:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1069,3386803684684","3,170979198376459","0,0","1647,8121247363665","0,0","0,0"
2030-01-23 01:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1084,1083927448647","3,170979198376459","0,0","1662,5818371127627","0,0","0,0"
2030-01-23 02:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1107,9662002562677","3,170979198376459","0,0","1686,4396446241658","0,0","0,0"
2030-01-23 03:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1212,995558251549","3,170979198376459","0,0","1791,469002619447","0,0","0,0"
2030-01-23 04:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1347,2203998193654","3,170979198376459","0,0","1925,6938441872635","0,0","0,0"
2030-01-23 05:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1727,9192759161979","3,170979198376459","0,0","2306,392720284096","0,0","0,0"
2030-01-23 06:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1703,2011773547379","3,170979198376459","0,0","2281,674621722636","0,0","0,0"
2030-01-23 07:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1712,5526612987571","3,170979198376459","0,0","2291,026105666655","0,0","0,0"
2030-01-23 08:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1687,248963527216","3,170979198376459","0,0","2265,722407895114","0,0","0,0"
2030-01-23 09:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1657,249335208648","3,170979198376459","0,0","2235,722779576546","0,0","0,0"
2030-01-23 10:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1614,122617460148","3,170979198376459","0,0","2192,596061828046","0,0","0,0"
2030-01-23 11:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1553,1258344435828","3,170979198376459","0,0","2131,599278811481","0,0","0,0"
2030-01-23 12:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1506,4948869212776","3,170979198376459","0,0","2084,9683312891757","0,0","0,0"
2030-01-23 13:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1472,6434679480874","3,170979198376459","0,0","2051,1169123159852","0,0","0,0"
2030-01-23 14:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1431,707307152056","3,170979198376459","0,0","2010,1807515199541","0,0","0,0"
2030-01-23 15:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1452,5837215899987","3,170979198376459","0,0","2031,0571659578968","0,0","0,0"
2030-01-23 16:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1484,9296743979778","3,170979198376459","0,0","2063,4031187658757","0,0","0,0"
2030-01-23 17:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1558,9504449348738","3,170979198376459","0,0","2137,423889302772","0,0","0,0"
2030-01-23 18:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1573,4828788025302","3,170979198376459","0,0","2151,9563231704283","0,0","0,0"
2030-01-23 19:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1550,9164352125154","3,170979198376459","0,0","2129,3898795804134","0,0","0,0"
2030-01-23 20:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1502,52456185166","3,170979198376459","0,0","2080,998006219558","0,0","0,0"
2030-01-23 21:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1471,4922489141954","3,170979198376459","0,0","2049,9656932820935","0,0","0,0"
2030-01-23 22:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1389,9902476442935","3,170979198376459","0,0","1968,4636920121916","0,0","0,0"
2030-01-23 23:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1231,7063947118315","3,170979198376459","0,0","1810,1798390797296","0,0","0,0"
2030-01-24 00:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1190,7410922792608","3,170979198376459","0,0","1769,2145366471589","0,0","0,0"
2030-01-24 01:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1219,4393208123727","3,170979198376459","0,0","1797,9127651802708","0,0","0,0"
2030-01-24 02:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1245,7394548950078","3,170979198376459","0,0","1824,212899262906","0,0","0,0"
2030-01-24 03:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1306,920157038435","3,170979198376459","0,0","1885,3936014063331","0,0","0,0"
2030-01-24 04:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1529,6141405948038","3,170979198376459","0,0","2108,087584962702","0,0","0,0"
2030-01-24 05:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1989,378169709163","3,170979198376459","0,0","2567,851614077061","0,0","0,0"
2030-01-24 06:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2235,6344090614875","3,170979198376459","0,0","2814,1078534293856","0,0","0,0"
2030-01-24 07:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2354,8142927270046","3,170979198376459","0,0","2933,2877370949027","0,0","0,0"
2030-01-24 08:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2372,89020884062","3,170979198376459","0,0","2951,3636532085175","0,0","0,0"
2030-01-24 09:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2324,435141204201","3,170979198376459","0,0","2902,9085855720987","0,0","0,0"
2030-01-24 10:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2257,895601834354","3,170979198376459","0,0","2836,3690462022514","0,0","0,0"
2030-01-24 11:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2184,481130544722","3,170979198376459","0,0","2762,95457491262","0,0","0,0"
2030-01-24 12:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2131,2967830734733","3,170979198376459","0,0","2709,7702274413714","0,0","0,0"
2030-01-24 13:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2086,905033035354","3,170979198376459","0,0","2665,378477403252","0,0","0,0"
2030-01-24 14:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2075,402324057005","3,170979198376459","0,0","2653,875768424903","0,0","0,0"
2030-01-24 15:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2043,3609394290943","3,170979198376459","0,0","2621,8343837969924","0,0","0,0"
2030-01-24 16:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2055,694630300854","3,170979198376459","0,0","2634,1680746687516","0,0","0,0"
2030-01-24 17:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2034,6902123995244","3,170979198376459","0,0","2613,1636567674223","0,0","0,0"
2030-01-24 18:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1992,3021664356042","3,170979198376459","0,0","2570,7756108035023","0,0","0,0"
2030-01-24 19:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1889,1488793185713","3,170979198376459","0,0","2467,6223236864694","0,0","0,0"
2030-01-24 20:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1781,523716888934","3,170979198376459","0,0","2359,997161256832","0,0","0,0"
2030-01-24 21:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1648,481564577226","3,170979198376459","0,0","2226,955008945124","0,0","0,0"
2030-01-24 22:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1479,4704403526277","3,170979198376459","0,0","2057,9438847205256","0,0","0,0"
2030-01-24 23:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1291,4800578824334","3,170979198376459","0,0","1869,9535022503314","0,0","0,0"
2030-01-25 00:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1176,6218457646512","3,170979198376459","0,0","1755,0952901325493","0,0","0,0"
2030-01-25 01:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1204,5804089834974","3,170979198376459","0,0","1783,0538533513954","0,0","0,0"
2030-01-25 02:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1230,446166272903","3,170979198376459","0,0","1808,919610640801","0,0","0,0"
2030-01-25 03:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1290,887771132765","3,170979198376459","0,0","1869,361215500663","0,0","0,0"
2030-01-25 04:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1511,1306307838495","3,170979198376459","0,0","2089,6040751517476","0,0","0,0"
2030-01-25 05:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1964,842903813511","3,170979198376459","0,0","2543,316348181409","0,0","0,0"
2030-01-25 06:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2207,385983872261","3,170979198376459","0,0","2785,859428240159","0,0","0,0"
2030-01-25 07:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2323,816274060186","3,170979198376459","0,0","2902,2897184280837","0,0","0,0"
2030-01-25 08:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2341,5410529784535","3,170979198376459","0,0","2920,014497346351","0,0","0,0"
2030-01-25 09:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2294,2551877756523","3,170979198376459","0,0","2872,7286321435504","0,0","0,0"
2030-01-25 10:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2229,061829315192","3,170979198376459","0,0","2807,53527368309","0,0","0,0"
2030-01-25 11:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2156,9754013810993","3,170979198376459","0,0","2735,448845748997","0,0","0,0"
2030-01-25 12:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2104,956763382569","3,170979198376459","0,0","2683,430207750467","0,0","0,0"
2030-01-25 13:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2061,5418770404017","3,170979198376459","0,0","2640,0153214082993","0,0","0,0"
2030-01-25 14:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2050,2244157039154","3,170979198376459","0,0","2628,697860071813","0,0","0,0"
2030-01-25 15:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2018,0863041028022","3,170979198376459","0,0","2596,5597484707005","0,0","0,0"
2030-01-25 16:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2030,0309829945045","3,170979198376459","0,0","2608,5044273624026","0,0","0,0"
2030-01-25 17:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2008,7693138068257","3,170979198376459","0,0","2587,242758174724","0,0","0,0"
2030-01-25 18:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1966,5284936689472","3,170979198376459","0,0","2545,0019380368453","0,0","0,0"
2030-01-25 19:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1865,153323185472","3,170979198376459","0,0","2443,62676755337","0,0","0,0"
2030-01-25 20:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1759,598330892008","3,170979198376459","0,0","2338,071775259906","0,0","0,0"
2030-01-25 21:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1628,3397035255712","3,170979198376459","0,0","2206,8131478934692","0,0","0,0"
2030-01-25 22:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1461,229304668348","3,170979198376459","0,0","2039,7027490362461","0,0","0,0"
2030-01-25 23:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1275,9665926166153","3,170979198376459","0,0","1854,4400369845134","0,0","0,0"
2030-01-26 00:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1210,8018787086414","3,170979198376459","0,0","1789,2753230765395","0,0","0,0"
2030-01-26 01:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1240,5136883530026","3,170979198376459","0,0","1818,9871327209007","0,0","0,0"
2030-01-26 02:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1267,456213598661","3,170979198376459","0,0","1845,929657966559","0,0","0,0"
2030-01-26 03:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1329,6121386628392","3,170979198376459","0,0","1908,0855830307373","0,0","0,0"
2030-01-26 04:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1555,5775627846867","3,170979198376459","0,0","2134,051007152585","0,0","0,0"
2030-01-26 05:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2023,3372077468111","3,170979198376459","0,0","2601,8106521147092","0,0","0,0"
2030-01-26 06:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2275,4202055939313","3,170979198376459","0,0","2853,8936499618294","0,0","0,0"
2030-01-26 07:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2399,038521024104","3,170979198376459","0,0","2977,511965392002","0,0","0,0"
2030-01-26 08:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2417,7263812900796","3,170979198376459","0,0","2996,1998256579773","0,0","0,0"
2030-01-26 09:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2367,534206324104","3,170979198376459","0,0","2946,0076506920022","0,0","0,0"
2030-01-26 10:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2298,9955111287127","3,170979198376459","0,0","2877,4689554966108","0,0","0,0"
2030-01-26 11:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2223,640315657791","3,170979198376459","0,0","2802,113760025689","0,0","0,0"
2030-01-26 12:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2168,6735590571457","3,170979198376459","0,0","2747,1470034250433","0,0","0,0"
2030-01-26 13:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2122,7517483369843","3,170979198376459","0,0","2701,225192704882","0,0","0,0"
2030-01-26 14:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2110,955660451052","3,170979198376459","0,0","2689,42910481895","0,0","0,0"
2030-01-26 15:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2079,0121180050846","3,170979198376459","0,0","2657,4855623729827","0,0","0,0"
2030-01-26 16:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2091,7931684833784","3,170979198376459","0,0","2670,2666128512765","0,0","0,0"
2030-01-26 17:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2071,052629955722","3,170979198376459","0,0","2649,5260743236195","0,0","0,0"
2030-01-26 18:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2028,3268081451083","3,170979198376459","0,0","2606,8002525130064","0,0","0,0"
2030-01-26 19:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1922,3937540529487","3,170979198376459","0,0","2500,8671984208468","0,0","0,0"
2030-01-26 20:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1811,6163091432072","3,170979198376459","0,0","2390,0897535111053","0,0","0,0"
2030-01-26 21:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1676,1499449670903","3,170979198376459","0,0","2254,623389334988","0,0","0,0"
2030-01-26 22:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1504,7037721609142","3,170979198376459","0,0","2083,177216528812","0,0","0,0"
2030-01-26 23:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1313,3293352611968","3,170979198376459","0,0","1891,8027796290949","0,0","0,0"
2030-01-27 00:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1396,6126712473003","3,170979198376459","0,0","1975,0861156151984","0,0","0,0"
2030-01-27 01:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1405,5961547210086","3,170979198376459","0,0","1984,0695990889067","0,0","0,0"
2030-01-27 02:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1425,3762002621402","3,170979198376459","0,0","2003,8496446300383","0,0","0,0"
2030-01-27 03:00:00,"0,0","0,0","0,0","0,0","147,47926788853724","1499,0225543980628","3,170979198376459","0,0","1649,6728014849764","0,0","0,0"
2030-01-27 04:00:00,"0,0","0,0","0,0","0,0","0,0","1714,5575945857452","3,170979198376459","0,0","1717,7285737841216","0,0","0,0"
2030-01-27 05:00:00,"0,0","0,0","0,0","0,0","0,0","2246,1349470889427","3,170979198376459","0,0","2249,305926287319","0,0","0,0"
2030-01-27 06:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2529,3629903712","3,170979198376459","0,0","3107,836434739098","0,0","0,0"
2030-01-27 07:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2635,363064111675","3,170979198376459","0,0","3213,8365084795732","0,0","0,0"
2030-01-27 08:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2674,7824160897617","3,170979198376459","0,0","3253,2558604576598","0,0","0,0"
2030-01-27 09:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2648,1264160326273","3,170979198376459","0,0","3226,5998604005254","0,0","0,0"
2030-01-27 10:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2573,1417962105324","3,170979198376459","0,0","3151,6152405784305","0,0","0,0"
2030-01-27 11:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2519,4746760470107","3,170979198376459","0,0","3097,9481204149088","0,0","0,0"
2030-01-27 12:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2453,1067923058827","3,170979198376459","0,0","3031,5802366737807","0,0","0,0"
2030-01-27 13:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2362,9661386227026","3,170979198376459","0,0","2941,4395829906007","0,0","0,0"
2030-01-27 14:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2364,8363555297983","3,170979198376459","0,0","2943,3097998976964","0,0","0,0"
2030-01-27 15:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2305,570297773774","3,170979198376459","0,0","2884,043742141672","0,0","0,0"
2030-01-27 16:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2285,726320595272","3,170979198376459","0,0","2864,1997649631703","0,0","0,0"
2030-01-27 17:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2268,418440851824","3,170979198376459","0,0","2846,891885219722","0,0","0,0"
2030-01-27 18:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2197,6186511872934","3,170979198376459","0,0","2776,092095555191","0,0","0,0"
2030-01-27 19:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2080,5954582692984","3,170979198376459","0,0","2659,0689026371965","0,0","0,0"
2030-01-27 20:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1950,2885180669878","3,170979198376459","0,0","2528,761962434886","0,0","0,0"
2030-01-27 21:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1818,1839420563192","3,170979198376459","0,0","2396,6573864242173","0,0","0,0"
2030-01-27 22:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1669,5888893497156","3,170979198376459","0,0","2248,062333717614","0,0","0,0"
2030-01-27 23:00:00,"0,0","0,0","0,0","0,0","0,0","1457,5989871878605","3,170979198376459","0,0","1460,769966386237","0,0","0,0"
2030-01-28 00:00:00,"0,0","0,0","0,0","0,0","0,0","1398,8837008852129","3,170979198376459","0,0","1402,0546800835893","0,0","0,0"
2030-01-28 01:00:00,"0,0","0,0","0,0","0,0","0,0","1407,8904139435472","3,170979198376459","0,0","1411,0613931419236","0,0","0,0"
2030-01-28 02:00:00,"0,0","0,0","0,0","0,0","0,0","1427,6643154102771","3,170979198376459","0,0","1430,8352946086536","0,0","0,0"
2030-01-28 03:00:00,"0,0","0,0","0,0","0,0","0,0","1501,3266398476842","3,170979198376459","0,0","1504,4976190460607","0,0","0,0"
2030-01-28 04:00:00,"0,0","0,0","0,0","0,0","0,0","1716,6910769864535","3,170979198376459","0,0","1719,86205618483","0,0","0,0"
2030-01-28 05:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2248,3744352083295","3,170979198376459","0,0","2826,8478795762276","0,0","0,0"
2030-01-28 06:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2533,317008283995","3,170979198376459","0,0","3111,7904526518932","0,0","0,0"
2030-01-28 07:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2640,761778168723","3,170979198376459","0,0","3219,235222536621","0,0","0,0"
2030-01-28 08:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2680,246295052394","3,170979198376459","0,0","3258,719739420292","0,0","0,0"
2030-01-28 09:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2653,5074553925224","3,170979198376459","0,0","3231,9808997604205","0,0","0,0"
