,"(('Import_Oel', 'Oel_Kraftstoffe'), 'flow')","(('Import_Synt', 'Oel_Kraftstoffe'), 'flow')","(('Oel_Kraftstoffe', 'Last_Oel_ges'), 'flow')","(('Oel_Kraftstoffe', 'Last_Verkehr_ges'), 'flow')","(('Oel_Kraftstoffe', 'Materialbedarf_Oel'), 'flow')","(('Oel_Kraftstoffe', 'excess_b_oel_kraftstoffe'), 'flow')","(('PtL', 'Oel_Kraftstoffe'), 'flow')"
2030-06-21 10:00:00,"1201,7983104176776","0,0","101,66154470616485","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-21 11:00:00,"1195,06130142396","0,0","94,92453571244741","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-21 12:00:00,"1195,1617576006938","0,0","95,0249918891811","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-21 13:00:00,"1188,863714033107","0,0","88,7269483215943","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-21 14:00:00,"1186,2269097199298","0,0","86,09014400841718","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-21 15:00:00,"1184,1241786301553","0,0","83,9874129186426","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-21 16:00:00,"1181,107603202271","0,0","80,97083749075833","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-21 17:00:00,"1181,9176693314716","0,0","81,78090361995896","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-21 18:00:00,"1186,7679764560535","0,0","86,63121074454077","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-21 19:00:00,"1190,8560301272503","0,0","90,7192644157376","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-21 20:00:00,"1190,1465516499522","0,0","90,00978593843959","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-21 21:00:00,"1183,3315167063631","0,0","83,19475099485054","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-21 22:00:00,"1170,6701300537497","0,0","70,53336434223709","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-21 23:00:00,"1157,4245473991784","0,0","57,28778168766584","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-22 00:00:00,"1143,2557941827358","0,0","43,11902847122311","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-22 01:00:00,"1143,4595546023954","0,0","43,322788890882734","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-22 02:00:00,"1142,17947724737","0,0","42,042711535857364","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-22 03:00:00,"1147,227667663738","0,0","47,09090195222539","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-22 04:00:00,"1169,0835257721135","0,0","68,94676006060078","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-22 05:00:00,"1201,110205941329","0,0","100,97344022981628","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-22 06:00:00,"1215,7869552032616","0,0","115,65018949174888","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-22 07:00:00,"1217,2947089875834","0,0","117,15794327607063","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-22 08:00:00,"1202,5351003286337","0,0","102,39833461712092","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-22 09:00:00,"1197,572628281567","0,0","97,43586257005421","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-22 10:00:00,"1193,4888684431498","0,0","93,3521027316371","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-22 11:00:00,"1187,6669022430583","0,0","87,53013653154568","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-22 12:00:00,"1187,7383660153291","0,0","87,60160030381634","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-22 13:00:00,"1182,2347081886282","0,0","82,09794247711548","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-22 14:00:00,"1179,9785013582514","0,0","79,84173564673867","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-22 15:00:00,"1178,0282138283321","0,0","77,89144811681943","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-22 16:00:00,"1175,288843106612","0,0","75,15207739509921","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-22 17:00:00,"1175,7576015833708","0,0","75,62083587185809","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-22 18:00:00,"1179,6726718496504","0,0","79,53590613813773","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-22 19:00:00,"1182,8185016486884","0,0","82,6817359371758","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-22 20:00:00,"1181,7364033718688","0,0","81,59963766035615","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-22 21:00:00,"1175,6046422694578","0,0","75,46787655794519","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-22 22:00:00,"1164,229832452289","0,0","64,09306674077635","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-22 23:00:00,"1152,317177050298","0,0","52,18041133878528","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-23 00:00:00,"1155,6075499579335","0,0","55,470784246420834","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-23 01:00:00,"1156,1147261972012","0,0","55,97796048568841","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-23 02:00:00,"1154,501902214332","0,0","54,36513650281926","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-23 03:00:00,"1161,3173228792486","0,0","61,18055716773593","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-23 04:00:00,"1190,1336245504","0,0","89,99685883888733","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-23 05:00:00,"1234,8208239076587","0,0","134,68405819614588","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-23 06:00:00,"1254,2651640898569","0,0","154,12839837834417","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-23 07:00:00,"1255,5720008721207","0,0","155,435235160608","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-23 08:00:00,"1232,7858137492651","0,0","132,64904803775238","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-23 09:00:00,"1225,0288293236038","0,0","124,89206361209119","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-23 10:00:00,"1219,167196865982","0,0","119,03043115446935","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-23 11:00:00,"1210,4070324695888","0,0","110,27026675807599","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-23 12:00:00,"1210,5831510597577","0,0","110,4463853482451","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-23 13:00:00,"1202,6086059834618","0,0","102,47184027194916","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-23 14:00:00,"1199,1080277732258","0,0","98,97126206171316","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-23 15:00:00,"1196,7304397762525","0,0","96,59367406473982","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-23 16:00:00,"1193,0537217124538","0,0","92,91695600094107","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-23 17:00:00,"1194,5816905125967","0,0","94,44492480108396","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-23 18:00:00,"1201,4597925250882","0,0","101,32302681357548","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-23 19:00:00,"1207,6110371611949","0,0","107,47427144968225","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-23 20:00:00,"1207,660663599712","0,0","107,52389788819927","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-23 21:00:00,"1199,289233293431","0,0","99,15246758191826","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-23 22:00:00,"1183,9392323094478","0,0","83,80246659793504","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-23 23:00:00,"1168,05447435255","0,0","67,91770864103736","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-24 00:00:00,"1182,704240947479","0,0","82,56747523596633","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-24 01:00:00,"1183,533719242854","0,0","83,3969535313413","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-24 02:00:00,"1187,7537372305026","0,0","87,61697151898997","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-24 03:00:00,"1195,8999397965445","0,0","95,76317408503178","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-24 04:00:00,"1225,0814089201642","0,0","124,94464320865153","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-24 05:00:00,"1284,5497643859533","0,0","184,4129986744406","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-24 06:00:00,"1322,5076846036275","0,0","222,37091889211467","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-24 07:00:00,"1321,5111859191381","0,0","221,37442020762555","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-24 08:00:00,"1303,4440282677374","0,0","203,3072625562247","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-24 09:00:00,"1288,9742499440151","0,0","188,8374842325024","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-24 10:00:00,"1273,83669986183","0,0","173,69993415031732","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-24 11:00:00,"1264,742345864181","0,0","164,60558015266832","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-24 12:00:00,"1258,5519520426003","0,0","158,41518633108765","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-24 13:00:00,"1253,5218230368296","0,0","153,38505732531692","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-24 14:00:00,"1245,8591156043674","0,0","145,7223498928548","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-24 15:00:00,"1244,8627032579361","0,0","144,72593754642347","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-24 16:00:00,"1245,137714374273","0,0","145,00094866276032","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-24 17:00:00,"1246,7733130271163","0,0","146,63654731560356","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-24 18:00:00,"1255,3124486237705","0,0","155,17568291225786","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-24 19:00:00,"1263,395627884881","0,0","163,2588621733683","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-24 20:00:00,"1257,587986131073","0,0","157,45122041956026","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-24 21:00:00,"1249,5614302339714","0,0","149,42466452245864","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-24 22:00:00,"1224,3049073289947","0,0","124,16814161748202","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-24 23:00:00,"1195,403565418494","0,0","95,2667997069814","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-25 00:00:00,"1197,5805934792077","0,0","97,44382776769494","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-25 01:00:00,"1183,7318823209732","0,0","83,5951166094606","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-25 02:00:00,"1189,7369448979578","0,0","89,6001791864451","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-25 03:00:00,"1188,453487871561","0,0","88,31672216004824","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-25 04:00:00,"1213,8413594361282","0,0","113,70459372461548","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-25 05:00:00,"1255,6451482177395","0,0","155,50838250622678","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-25 06:00:00,"1275,0231583958664","0,0","174,88639268435384","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-25 07:00:00,"1272,2796300841437","0,0","172,1428643726311","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-25 08:00:00,"1270,715984446029","0,0","170,57921873451636","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-25 09:00:00,"1261,6704268043845","0,0","161,53366109287182","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-25 10:00:00,"1258,6688342180846","0,0","158,532068506572","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-25 11:00:00,"1234,4087112411353","0,0","134,27194552962266","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-25 12:00:00,"1233,1303055757646","0,0","132,9935398642519","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-25 13:00:00,"1224,7930008897667","0,0","124,65623517825415","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-25 14:00:00,"1225,0292730307722","0,0","124,8925073192596","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-25 15:00:00,"1217,4980928291156","0,0","117,36132711760295","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-25 16:00:00,"1219,4011092138378","0,0","119,26434350232508","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-25 17:00:00,"1214,7543038403699","0,0","114,61753812885723","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-25 18:00:00,"1217,060554889775","0,0","116,92378917826233","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-25 19:00:00,"1228,4350723494383","0,0","128,29830663792558","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-25 20:00:00,"1230,7706160767182","0,0","130,63385036520557","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-25 21:00:00,"1225,338881038568","0,0","125,20211532705518","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-25 22:00:00,"1207,9892889168798","0,0","107,85252320536719","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-25 23:00:00,"1180,602559528239","0,0","80,46579381672622","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-26 00:00:00,"1132,1175327840338","0,0","31,980767072521132","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-26 01:00:00,"1133,0149986328956","0,0","32,8782329213829","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-26 02:00:00,"1138,01848647917","0,0","37,88172076765743","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-26 03:00:00,"1138,8754748696706","0,0","38,738709158157874","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-26 04:00:00,"1157,3179817644725","0,0","57,18121605295976","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-26 05:00:00,"1177,9366585746814","0,0","77,79989286316858","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-26 06:00:00,"1179,8859607991133","0,0","79,74919508760057","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-26 07:00:00,"1178,9277187568562","0,0","78,79095304534357","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-26 08:00:00,"1163,6293343101718","0,0","63,492568598659155","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-26 09:00:00,"1158,2586681960736","0,0","58,121902484560934","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-26 10:00:00,"1155,4796308158793","0,0","55,34286510436654","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-26 11:00:00,"1151,162353104798","0,0","51,025587393285534","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-26 12:00:00,"1150,957087071625","0,0","50,82032136011242","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-26 13:00:00,"1147,0412727394146","0,0","46,90450702790188","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-26 14:00:00,"1144,900617584456","0,0","44,76385187294355","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-26 15:00:00,"1142,971624478288","0,0","42,83485876677546","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-26 16:00:00,"1143,854718733033","0,0","43,7179530215204","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-26 17:00:00,"1149,127162419119","0,0","48,99039670760637","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-26 18:00:00,"1153,9281618214488","0,0","53,791396109936116","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-26 19:00:00,"1154,9779397313996","0,0","54,84117401988689","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-26 20:00:00,"1161,791322749287","0,0","61,654557037774275","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-26 21:00:00,"1163,4897268629725","0,0","63,3529611514597","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-26 22:00:00,"1152,579935035465","0,0","52,443169323952496","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-26 23:00:00,"1141,9479828473277","0,0","41,81121713581503","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-27 00:00:00,"1136,0813854431863","0,0","35,944619731673704","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-27 01:00:00,"1137,6130881447468","0,0","37,476322433234216","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-27 02:00:00,"1137,9349901333403","0,0","37,798224421827655","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-27 03:00:00,"1139,0561715599506","0,0","38,919405848437904","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-27 04:00:00,"1156,2971291378594","0,0","56,16036342634672","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-27 05:00:00,"1192,185798689201","0,0","92,04903297768837","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-27 06:00:00,"1188,0664071301028","0,0","87,9296414185901","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-27 07:00:00,"1192,5201663459436","0,0","92,38340063443094","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-27 08:00:00,"1177,8698171224476","0,0","77,73305141093482","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-27 09:00:00,"1178,4666573194975","0,0","78,32989160798473","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-27 10:00:00,"1179,0842493480257","0,0","78,94748363651303","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-27 11:00:00,"1176,5959206498849","0,0","76,45915493837214","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-27 12:00:00,"1174,3621728658165","0,0","74,22540715430387","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-27 13:00:00,"1168,92933254604","0,0","68,79256683452729","970,1266185780778","130,0101471334348","0,0","0,0"
2030-06-27 14:00:00,"1169,625792463362","0,0","69,48902675184925","970,1266185780778","130,0101471334348","0,0","0,0"
